,Tissue Name,Gene Name,Centrality,Rank
524,Kidney,DCAF17,0.8683322869227632,525
525,Kidney,C17orf49,0.8683113129357573,526
526,Kidney,RDH12,0.8682001814064277,527
527,Kidney,TMEM70,0.8681288949884355,528
528,Kidney,ATF4,0.8681256354990694,529
529,Kidney,ZDHHC18,0.8680234848248366,530
530,Kidney,TCTN3,0.8679266691377203,531
531,Kidney,FLOT1,0.8678185286942505,532
532,Kidney,EVI5L,0.8676446414517951,533
533,Kidney,ZNF285,0.8676176604852749,534
534,Kidney,RPGRIP1L,0.8674946953463423,535
535,Kidney,RECQL5,0.8671872255094872,536
536,Kidney,TYW1,0.8670566661508152,537
537,Kidney,KCNJ11,0.8669671096567729,538
538,Kidney,FCHSD1,0.8669556601309347,539
539,Kidney,YTHDF2,0.8667707176036571,540
540,Kidney,GLCE,0.8667444502700696,541
541,Kidney,PTER,0.8666306754680332,542
542,Kidney,OBFC1,0.8666243479694342,543
543,Kidney,CCL11,0.8664241836274669,544
544,Kidney,SMAGP,0.8663113453794961,545
545,Kidney,AC114730.11,0.8662341034870776,546
546,Kidney,GNB5,0.865785539031727,547
547,Kidney,GHITM,0.8657272918721158,548
548,Kidney,FOXS1,0.8656848954308722,549
549,Kidney,FAM151A,0.8656753523869765,550
550,Kidney,UBE2I,0.8655876445356642,551
551,Kidney,ALG13,0.8655672417663755,552
552,Kidney,NUP58,0.8655371094397971,553
553,Kidney,TMEM120B,0.8654533712109603,554
554,Kidney,TOM1L2,0.8654239104082743,555
555,Kidney,MRPL3,0.865352667917403,556
556,Kidney,RNF216,0.8653407592788697,557
557,Kidney,DLD,0.8652804927500376,558
558,Kidney,PLA2G15,0.8652550698989285,559
559,Kidney,TSHR,0.8651892386650255,560
560,Kidney,IL7,0.8651569044855663,561
561,Kidney,RARG,0.8651458532869144,562
562,Kidney,ADPRHL1,0.8649791576322399,563
563,Kidney,SDF2,0.8648400338786685,564
564,Kidney,DPH1,0.8648188660091839,565
565,Kidney,NOC2L,0.8648085156062579,566
566,Kidney,KSR2,0.8648039790594331,567
567,Kidney,CTC-425O23.2,0.8647900984834646,568
568,Kidney,FZD7,0.8646781684291044,569
569,Kidney,DENR,0.8646478097122786,570
570,Kidney,FPGT,0.8645314184297832,571
571,Kidney,AFTPH,0.8645244977714309,572
572,Kidney,UQCRC1,0.8644767190882291,573
573,Kidney,STOX1,0.8644353095994227,574
574,Kidney,ZNF283,0.8644196339918437,575
575,Kidney,EDRF1,0.8643709212609126,576
576,Kidney,FAM21EP,0.8643417935977916,577
577,Kidney,GCNT3,0.864248261241664,578
578,Kidney,POT1,0.864247596671584,579
579,Kidney,RP11-670E13.6,0.8642439813271073,580
580,Kidney,CTB-36H16.2,0.8642410637985334,581
581,Kidney,UGGT2,0.864236361081718,582
582,Kidney,RSRP1,0.8640762931578336,583
583,Kidney,KIF1BP,0.8640083371179089,584
584,Kidney,PATZ1,0.8640003152351691,585
585,Kidney,PBLD,0.8639713421843631,586
586,Kidney,ZNF831,0.8638897937781097,587
587,Kidney,HARS,0.8638869923974677,588
588,Kidney,TMEM151A,0.8638459957064041,589
589,Kidney,CTD-2349P21.12,0.863760048788769,590
590,Kidney,RP11-420A23.1,0.8635473620904486,591
591,Kidney,KCNH8,0.8634651518742773,592
592,Kidney,SLC1A3,0.8634645469696192,593
593,Kidney,SF3A2,0.8634602307950628,594
594,Kidney,FTO,0.8634541305814869,595
595,Kidney,RRN3P3,0.8634485236962693,596
596,Kidney,MTMR10,0.8634122077203412,597
597,Kidney,CITED4,0.8634004099336862,598
598,Kidney,ZBTB37,0.8633984573535849,599
599,Kidney,RRAGD,0.8633200689980272,600
600,Kidney,TIAM1,0.8632590182342529,601
601,Kidney,RIOK2,0.8632539777728093,602
602,Kidney,IMMT,0.8631818530325153,603
603,Kidney,LINC01578,0.8631450947602609,604
604,Kidney,ALDH1A1,0.8630332254423128,605
605,Kidney,DDX1,0.8628168323084665,606
606,Kidney,PTH1R,0.8624895306065518,607
607,Kidney,GLYCTK-AS1,0.8624278146977614,608
608,Kidney,KCNQ1OT1,0.8622351880099945,609
609,Kidney,RRP15,0.8620893816652057,610
610,Kidney,TMEM178A,0.8620723283196631,611
611,Kidney,HECTD3,0.8620645443701834,612
612,Kidney,TNFSF4,0.8620553049493989,613
613,Kidney,CYP11A1,0.8620542931334176,614
614,Kidney,RHBDF2,0.8619354229701065,615
615,Kidney,LINC00852,0.8619329762897425,616
616,Kidney,SPG20,0.8619263191580949,617
617,Kidney,DHX37,0.8616846168615617,618
618,Kidney,BMT2,0.8615016503884838,619
619,Kidney,RP11-390K5.6,0.861375620453412,620
620,Kidney,LGALS8,0.8612149919634541,621
621,Kidney,HDAC7,0.8612133177229329,622
622,Kidney,SULT1A1,0.8608854749520177,623
623,Kidney,SDHA,0.8608153043323016,624
624,Kidney,AMOT,0.8608132447595647,625
625,Kidney,C17orf58,0.8607794979079496,626
626,Kidney,PGD,0.8607773993723892,627
627,Kidney,TBRG1,0.860680939998147,628
628,Kidney,AC006042.6,0.8606764709017577,629
629,Kidney,TTLL12,0.8605490285724194,630
630,Kidney,MFSD10,0.8605307679690136,631
631,Kidney,ILK,0.860502371030438,632
632,Kidney,RP11-68I3.4,0.8604788210088924,633
633,Kidney,SRXN1,0.8604534825094591,634
634,Kidney,LSM7,0.8604326887844647,635
635,Kidney,FBXO45,0.86038345209807,636
636,Kidney,TRAF5,0.8602830262901559,637
637,Kidney,EPRS,0.8602294828164585,638
638,Kidney,ARMC10,0.8600900518672463,639
639,Kidney,ZBTB5,0.8600045365596848,640
640,Kidney,TIPRL,0.8600006207830733,641
641,Kidney,NRIR,0.8597452728170144,642
642,Kidney,CAPZB,0.8597388508885653,643
643,Kidney,SAMD14,0.8596824097583042,644
644,Kidney,WASL,0.8596403868822247,645
645,Kidney,ZSCAN29,0.8595530955384248,646
646,Kidney,ANKRD22,0.8594281119918077,647
647,Kidney,PSMC1,0.8593746508115836,648
648,Kidney,RP11-132F7.2,0.85918779887338,649
649,Kidney,E2F3,0.8590503433276706,650
650,Kidney,DDX23,0.8590158570669972,651
651,Kidney,SPEG,0.8588460080697315,652
652,Kidney,ZNF585B,0.8588203566328473,653
653,Kidney,RP11-517I3.2,0.858783521779039,654
654,Kidney,PMF1,0.8587715691270885,655
655,Kidney,CTD-2017D11.1,0.8587263950095392,656
656,Kidney,LOXL1-AS1,0.858675644567809,657
657,Kidney,RP11-689P11.2,0.8586423581472481,658
658,Kidney,CIAO1,0.8586230388343497,659
659,Kidney,RP11-887P2.5,0.8586146416636277,660
660,Kidney,RP11-20I20.1,0.8585576047102756,661
661,Kidney,NNT-AS1,0.8584727232340759,662
662,Kidney,MBD6,0.8584155186080511,663
663,Kidney,APOD,0.8584070170607783,664
664,Kidney,DMKN,0.8583784618275667,665
665,Kidney,IQCD,0.8582165817123447,666
666,Kidney,NUDT6,0.8581702416095784,667
667,Kidney,DDX58,0.8581566961587996,668
668,Kidney,NUTF2,0.8581516424056729,669
669,Kidney,PIK3IP1,0.8580662499595386,670
670,Kidney,TULP3,0.8580108565434019,671
671,Kidney,DPP9,0.8580050942393154,672
672,Kidney,SMURF1,0.857993772071403,673
673,Kidney,TSEN54,0.8579807354352446,674
674,Kidney,URB1,0.8579758121943448,675
675,Kidney,SNAP25,0.8578640758486292,676
676,Kidney,NUP98,0.8577795661072238,677
677,Kidney,AUNIP,0.8575653095105177,678
678,Kidney,ZDHHC1,0.8574815536710636,679
679,Kidney,ZNF195,0.8574694629761486,680
680,Kidney,CAMKMT,0.8572976511362895,681
681,Kidney,ARFGAP3,0.8569705832431094,682
682,Kidney,CTC-343N3.1,0.8569209799622185,683
683,Kidney,TNK2,0.856770458839732,684
684,Kidney,CLPTM1,0.8567649487981039,685
685,Kidney,DKC1,0.8567503668784092,686
686,Kidney,VCAM1,0.8567423595502669,687
687,Kidney,FAM135B,0.856732855327194,688
688,Kidney,RP1-178F15.4,0.8566316441058754,689
689,Kidney,GABARAPL1,0.8566020265589467,690
690,Kidney,SEPHS2,0.8564893937956501,691
691,Kidney,GOLGA3,0.8564526989100617,692
692,Kidney,ERMAP,0.8564165715954273,693
693,Kidney,SNCG,0.8564047764896957,694
694,Kidney,TUBB4B,0.8563395298834766,695
695,Kidney,SERPINB8,0.8563291824169628,696
696,Kidney,FAM169B,0.8562083791229427,697
697,Kidney,OGFOD1,0.8561622000713095,698
698,Kidney,MED31,0.8560868742476934,699
699,Kidney,TSEN34,0.8560232872457512,700
700,Kidney,RP11-308D16.2,0.8560111213299321,701
701,Kidney,AP000280.66,0.8559837121483272,702
702,Kidney,GNG4,0.8559500261222778,703
703,Kidney,RANBP10,0.855879373282885,704
704,Kidney,EIF2S1,0.8558674468409969,705
705,Kidney,JRKL,0.8558388611572111,706
706,Kidney,SLC2A6,0.8558012435710742,707
707,Kidney,PRG4,0.8557825899231092,708
708,Kidney,VBP1,0.8556707599800292,709
709,Kidney,DNAJC15,0.8556052177226939,710
710,Kidney,PGK1,0.8554757229774589,711
711,Kidney,MMACHC,0.8554589338679264,712
712,Kidney,AMIGO1,0.8553410727377544,713
713,Kidney,ZNF224,0.8552144162730142,714
714,Kidney,FAM135A,0.8551766338683842,715
715,Kidney,TAGAP,0.8551403375652203,716
716,Kidney,INTS4,0.8550473701813522,717
717,Kidney,TPD52,0.8550451852952561,718
718,Kidney,RP11-530N7.3,0.855041587234799,719
719,Kidney,CCDC18-AS1,0.8550009271154165,720
720,Kidney,ACHE,0.8549995824020573,721
721,Kidney,RP11-395I14.2,0.8548726611311893,722
722,Kidney,IRS1,0.8548364491030552,723
723,Kidney,HYDIN,0.8548248814292688,724
724,Kidney,HSPA14,0.8548191315206132,725
725,Kidney,AC064875.2,0.8547694835436976,726
726,Kidney,KRBA1,0.8545985336839013,727
727,Kidney,SLC39A8,0.8544723536189704,728
728,Kidney,ITGB4,0.8544196087085334,729
729,Kidney,SGK3,0.8542997310953994,730
730,Kidney,EIF3J,0.8542398172054242,731
731,Kidney,SLC35E4,0.8541599473371886,732
732,Kidney,TRAPPC5,0.8541366632316074,733
733,Kidney,AF131217.1,0.8541038475741145,734
734,Kidney,PLSCR4,0.8540532758699186,735
735,Kidney,NTHL1,0.8539655059877215,736
736,Kidney,FGB,0.853860414654978,737
737,Kidney,CXorf36,0.8538159025057964,738
738,Kidney,C17orf80,0.8537824797892334,739
739,Kidney,CAPG,0.8537394914722639,740
740,Kidney,PEX13,0.8537077068012354,741
741,Kidney,TRAF3IP1,0.8534913924815375,742
742,Kidney,HN1L,0.8533794082155278,743
743,Kidney,CDC42SE2,0.8533579003814209,744
744,Kidney,BEX4,0.8533402886315994,745
745,Kidney,SLC41A2,0.8533195328834768,746
746,Kidney,GYS1,0.8533129234974116,747
747,Kidney,KDM4C,0.8532709094760403,748
748,Kidney,CR2,0.8532064140752705,749
749,Kidney,LDLRAD3,0.8531678988269864,750
750,Kidney,MAEA,0.8530639164967381,751
751,Kidney,LRRTM2,0.85303576625025,752
752,Kidney,LYAR,0.8530161618223971,753
753,Kidney,DARS,0.8529361143761469,754
754,Kidney,CWC15,0.8529091830435863,755
755,Kidney,CNBD2,0.8529060046138407,756
756,Kidney,SLC16A5,0.8528837781572005,757
757,Kidney,UBE2L6,0.8528417220736803,758
758,Kidney,C6orf132,0.8528362809864779,759
759,Kidney,UBE2E3,0.8528253592750782,760
760,Kidney,HERC2,0.8528005874748702,761
761,Kidney,PTTG1IP,0.8527957698867185,762
762,Kidney,CHMP7,0.8527757386751206,763
763,Kidney,ZNF362,0.8527427025419625,764
764,Kidney,SKOR1,0.8527345852347414,765
765,Kidney,CTD-2600O9.2,0.8526884584497747,766
766,Kidney,PRIM1,0.8526424839150567,767
767,Kidney,SLC39A13,0.8524533053772692,768
768,Kidney,MIOX,0.8524398440994799,769
769,Kidney,TOPBP1,0.8524161241301355,770
770,Kidney,SP110,0.8523173594477484,771
771,Kidney,ABI2,0.8522802969006784,772
772,Kidney,SUMF2,0.8522562233147388,773
773,Kidney,PABPN1,0.8522454481895513,774
774,Kidney,APLF,0.852199665125155,775
775,Kidney,PRKAR1B,0.852093581812036,776
776,Kidney,ADGRG2,0.85207773249417,777
777,Kidney,RP13-104F24.1,0.8520748419194458,778
778,Kidney,SUGT1,0.8519268286821542,779
779,Kidney,EVI2B,0.8518728266607709,780
780,Kidney,TRAPPC8,0.8518557825298568,781
781,Kidney,STAB1,0.8517285079243646,782
782,Kidney,HOGA1,0.8517194286575103,783
783,Kidney,AMDHD1,0.8516915847351517,784
784,Kidney,MYPOP,0.8514767860760053,785
785,Kidney,PARD3,0.8514569075527306,786
786,Kidney,RP5-1056L3.3,0.8512257094448308,787
787,Kidney,KCTD3,0.8512112480628116,788
788,Kidney,SLC25A45,0.8510672373723106,789
789,Kidney,CDH24,0.8510052823642067,790
790,Kidney,CCDC77,0.8508804804383215,791
791,Kidney,CHEK2,0.850867665298697,792
792,Kidney,BRCC3,0.850823451814039,793
793,Kidney,RIOK3,0.8507964017808027,794
794,Kidney,LRRC1,0.8507225559179743,795
795,Kidney,FAM214A,0.8506871255947015,796
796,Kidney,CPQ,0.850679021786859,797
797,Kidney,YWHAE,0.8506224674839495,798
798,Kidney,SASS6,0.8505036305303155,799
799,Kidney,AASDHPPT,0.8504746272616178,800
800,Kidney,NCAPH2,0.8504400015383287,801
801,Kidney,MIR4534,0.850368300942245,802
802,Kidney,BTNL8,0.8502066742443066,803
803,Kidney,KIAA1147,0.8501982928755452,804
804,Kidney,LRRC20,0.8501909775659884,805
805,Kidney,TRMT2B,0.8501643702346393,806
806,Kidney,PPP2CB,0.8501558406065811,807
807,Kidney,USP14,0.8501501764848733,808
808,Kidney,INHBE,0.8501187217486523,809
809,Kidney,GFRA3,0.8500105116076405,810
810,Kidney,BPNT1,0.8499572863644718,811
811,Kidney,ABI1,0.8499099643227896,812
812,Kidney,ZNRD1ASP,0.8498184519228955,813
813,Kidney,ZBED3,0.8497887762717192,814
814,Kidney,RP11-284F21.10,0.8497515267758179,815
815,Kidney,SCAPER,0.8496832077680998,816
816,Kidney,ZFYVE27,0.8496343037653182,817
817,Kidney,PRMT3,0.8496304964664032,818
818,Kidney,YY1AP1,0.8496163079226587,819
819,Kidney,RBM26,0.8495791765071964,820
820,Kidney,MARCH1,0.849529232250635,821
821,Kidney,SH3RF3,0.849383988070915,822
822,Kidney,AP3M1,0.8493809551551957,823
823,Kidney,CAPRIN1,0.8493251191007662,824
824,Kidney,EVC,0.8493118908393487,825
825,Kidney,MID1IP1,0.8492840460260013,826
826,Kidney,ABT1,0.8492820102050757,827
827,Kidney,FAS,0.8492665968008238,828
828,Kidney,ZNF207,0.849248435919068,829
829,Kidney,PAIP1P1,0.8491618391346599,830
830,Kidney,RP11-448G15.3,0.8490907758977022,831
831,Kidney,COG3,0.84908273862911,832
832,Kidney,LGR6,0.848922870860344,833
833,Kidney,GPAA1P2,0.8488871012281813,834
834,Kidney,HOXB-AS3,0.8487732511150172,835
835,Kidney,RP11-461A8.4,0.848749054359195,836
836,Kidney,SETMAR,0.8487293658690831,837
837,Kidney,ANGPT2,0.8487129200538909,838
838,Kidney,EGFLAM,0.8486414728461757,839
839,Kidney,GSPT1,0.8486236664150653,840
840,Kidney,CCDC69,0.8486010285435716,841
841,Kidney,CHP2,0.848547446629187,842
842,Kidney,C12orf29,0.8484233035926841,843
843,Kidney,AHI1,0.8483787299424405,844
844,Kidney,ZC3H12D,0.8483325066399195,845
845,Kidney,MATN4,0.8483241735771216,846
846,Kidney,OSBPL5,0.8482904203797571,847
847,Kidney,RNF144B,0.8482191552367461,848
848,Kidney,RP3-337H4.9,0.8482167321259503,849
849,Kidney,RP5-821D11.7,0.848205472116835,850
850,Kidney,TMEM26,0.8481900227163096,851
851,Kidney,SSTR1,0.8481268111070578,852
852,Kidney,KCNK15,0.8481079958243555,853
853,Kidney,GPI,0.8480337295219679,854
854,Kidney,CTGF,0.8480097660147843,855
855,Kidney,TXK,0.8479804689303971,856
856,Kidney,NXF1,0.8479785828256117,857
857,Kidney,RPP25,0.8479418476448336,858
858,Kidney,DBF4,0.8478534406565732,859
859,Kidney,ZNF663P,0.8477973268176259,860
860,Kidney,PPP1R8,0.8477756576527032,861
861,Kidney,NT5C1B,0.8477753855689351,862
862,Kidney,SLC15A4,0.8477369294056485,863
863,Kidney,TLR3,0.847734067190805,864
864,Kidney,PARD6G,0.8477035100185405,865
865,Kidney,ZNF551,0.8475547066618313,866
866,Kidney,SP2-AS1,0.8475350050152444,867
867,Kidney,ZBTB7B,0.8475008301991745,868
868,Kidney,TNFRSF1A,0.8474619450513725,869
869,Kidney,SEMA3B,0.8474466598847089,870
870,Kidney,IFT81,0.8472739623775618,871
871,Kidney,RP11-736N17.8,0.8471017175002089,872
872,Kidney,TMX4,0.847086608897017,873
873,Kidney,TRIM11,0.8470583350426787,874
874,Kidney,ZNF142,0.846992258896181,875
875,Kidney,LRRC61,0.8469562936333394,876
876,Kidney,MBTD1,0.8469441016465233,877
877,Kidney,RP1-278E11.3,0.8468762452800451,878
878,Kidney,LOXL3,0.8468737180294716,879
879,Kidney,PLEKHH3,0.8468418571581721,880
880,Kidney,RP3-395M20.12,0.8468267237011269,881
881,Kidney,PDXK,0.8468125369414263,882
882,Kidney,RP11-227G15.11,0.8467012015321078,883
883,Kidney,PFDN1,0.846521257000103,884
884,Kidney,TLCD1,0.8464577214513092,885
885,Kidney,MFSD4B,0.8464252574149815,886
886,Kidney,TTC33,0.8463714728593094,887
887,Kidney,GRB10,0.846296664598925,888
888,Kidney,SARS,0.8462643968237034,889
889,Kidney,RP11-25K19.1,0.8462272260101174,890
890,Kidney,PHF11,0.8461749876630861,891
891,Kidney,CIT,0.8461510862910931,892
892,Kidney,C1orf162,0.8461504659386262,893
893,Kidney,COX6A1P2,0.8461291817755078,894
894,Kidney,MRPL32,0.8460172958765765,895
895,Kidney,SHC3,0.845998089190559,896
896,Kidney,CORO1C,0.8458413715413783,897
897,Kidney,DDX59,0.8457479427286196,898
898,Kidney,NME5,0.8457260874850863,899
899,Kidney,RIN3,0.8456663072290904,900
900,Kidney,ZNF622,0.8456480428790638,901
901,Kidney,IPO5,0.8456427815131987,902
902,Kidney,HMGB3,0.8456201481389933,903
903,Kidney,NDST2,0.8456139113479022,904
904,Kidney,RP11-83A24.2,0.8455846229845859,905
905,Kidney,MAN1B1,0.8455247835321644,906
906,Kidney,ZC4H2,0.8453941342317433,907
907,Kidney,SLC7A6OS,0.8453687881632593,908
908,Kidney,CTD-2162K18.4,0.8452663525209367,909
909,Kidney,RP13-895J2.6,0.8452627736896092,910
910,Kidney,LYPLAL1,0.8452530810520414,911
911,Kidney,FCMR,0.8452324116186402,912
912,Kidney,RP11-758H9.2,0.8451813392863404,913
913,Kidney,LINC01132,0.8450612832784717,914
914,Kidney,RP11-505K9.4,0.8450176992581064,915
915,Kidney,MAP1LC3B2,0.8449565055299542,916
916,Kidney,TRIB3,0.8448968545577678,917
917,Kidney,GPR143,0.8448911267866582,918
918,Kidney,ENTPD3,0.8448908978075081,919
919,Kidney,POLE,0.8448841611098574,920
920,Kidney,SLC5A6,0.8448172806350861,921
921,Kidney,VPS13D,0.8447454486664013,922
922,Kidney,SMIM3,0.8447015873674707,923
923,Kidney,CDH4,0.8444461568109136,924
924,Kidney,AHCTF1,0.8443946843867234,925
925,Kidney,MTX3,0.8443832669992164,926
926,Kidney,FZD3,0.8439664132588858,927
927,Kidney,FAR2P2,0.8439316350644158,928
928,Kidney,SVIL-AS1,0.8438975624783851,929
929,Kidney,F7,0.8438861248773922,930
930,Kidney,RP11-91J19.2,0.8438452407995352,931
931,Kidney,RBP7,0.8438324948091142,932
932,Kidney,RNF114,0.8438152985837473,933
933,Kidney,RP11-174G6.5,0.8436340378378876,934
934,Kidney,ZNF449,0.8436194521823305,935
935,Kidney,DGAT2,0.8435724001859252,936
936,Kidney,YAP1,0.8435200272956,937
937,Kidney,FHIT,0.8432161062229391,938
938,Kidney,YPEL4,0.8431961224295438,939
939,Kidney,RP5-1159O4.2,0.8430205155941214,940
940,Kidney,DCBLD1,0.8429013012269557,941
941,Kidney,FAM83D,0.8428054109422533,942
942,Kidney,CTC-281F24.5,0.8427910805092901,943
943,Kidney,RASSF6,0.8426801002091792,944
944,Kidney,KCNMB1,0.8426711731417964,945
945,Kidney,UHRF2,0.84261919342724,946
946,Kidney,CACYBP,0.8425367106325824,947
947,Kidney,AP4E1,0.8423578047711037,948
948,Kidney,FAM69A,0.8422517978710353,949
949,Kidney,SNW1,0.8422226280242908,950
950,Kidney,MAP7D3,0.8421248448273262,951
951,Kidney,FBLN2,0.8420037566131663,952
952,Kidney,NT5C3A,0.8419784324034196,953
953,Kidney,AFG3L1P,0.8419742778798157,954
954,Kidney,POLR2B,0.8419477255244429,955
955,Kidney,TRIM5,0.8419267983872247,956
956,Kidney,DHDDS,0.8419067536664822,957
957,Kidney,MYBBP1A,0.8418028868400748,958
958,Kidney,BCAR1,0.8417365261042895,959
959,Kidney,KLRD1,0.841712921937193,960
960,Kidney,RPL12P30,0.84169484505128,961
961,Kidney,RPL15P3,0.8416632069386575,962
962,Kidney,LARGE1,0.8416570485109715,963
963,Kidney,C12orf60,0.8416237012502024,964
964,Kidney,BORCS5,0.8416047985975086,965
965,Kidney,HSD3B2,0.841592969108282,966
966,Kidney,DEK,0.8414234435173052,967
967,Kidney,TBL2,0.8413864220418561,968
968,Kidney,IL20RA,0.8413641724116152,969
969,Kidney,DPH6-AS1,0.8413611755844476,970
970,Kidney,LINC01597,0.8413005831171307,971
971,Kidney,HIPK3,0.841247175132655,972
972,Kidney,RPLP1P6,0.8412383409852665,973
973,Kidney,NEK10,0.841216933895503,974
974,Kidney,DNAAF3,0.8410611659501362,975
975,Kidney,BRINP1,0.8408989983474672,976
976,Kidney,CIB2,0.8408833953253202,977
977,Kidney,MRPL50,0.8408694847176064,978
978,Kidney,MCMDC2,0.8408606892478503,979
979,Kidney,RP11-372B4.3,0.840814550729515,980
980,Kidney,MB21D1,0.8407954720607392,981
981,Kidney,RP11-1148L6.8,0.8407773289362004,982
982,Kidney,ZNF217,0.8407697431773715,983
983,Kidney,ZNF541,0.8407534315744998,984
984,Kidney,MTPAP,0.8407372655221045,985
985,Kidney,KB-1507C5.4,0.8407005432168007,986
986,Kidney,HDAC4,0.8406787104386927,987
987,Kidney,CRNDE,0.8406641743354352,988
988,Kidney,LCK,0.8406628359296165,989
989,Kidney,SRSF12,0.8405026693613034,990
990,Kidney,MCF2L2,0.840489865094347,991
991,Kidney,PIAS1,0.8404390725651161,992
992,Kidney,LIPE-AS1,0.840272127583024,993
993,Kidney,KDELR3,0.8402316519038384,994
994,Kidney,CRYZ,0.8402292997303654,995
995,Kidney,CTD-2562J17.6,0.8402030198726975,996
996,Kidney,NEO1,0.8401145825385322,997
997,Kidney,FAM76A,0.8401030619673069,998
998,Kidney,NPHP4,0.8400349799917245,999
999,Kidney,RP11-849H4.2,0.8399740624670771,1000
1000,Kidney,PTPMT1,0.8399126603739561,1001
1001,Kidney,RP11-203M5.8,0.8399084520667781,1002
1002,Kidney,GLO1,0.8398820551695323,1003
1003,Kidney,SNHG5,0.8397710088547339,1004
1004,Kidney,GSTM5,0.8397415508274533,1005
1005,Kidney,LINC00511,0.8396290190551523,1006
1006,Kidney,RPF2,0.839621062129527,1007
1007,Kidney,CTC-455F18.1,0.8395704771512655,1008
1008,Kidney,UBE2O,0.8394956250123192,1009
1009,Kidney,KCNK1,0.8394868468839835,1010
1010,Kidney,RP11-70L8.4,0.8394224052680055,1011
1011,Kidney,YOD1,0.8393746857278441,1012
1012,Kidney,C6,0.8392755576970232,1013
1013,Kidney,NEPRO,0.8391642987086575,1014
1014,Kidney,OSGIN2,0.8391461974286382,1015
1015,Kidney,C20orf166-AS1,0.8390860886297735,1016
1016,Kidney,BHLHE41,0.8389745249620928,1017
1017,Kidney,DTWD1,0.8389625958230114,1018
1018,Kidney,PSMD6,0.8389511336006146,1019
1019,Kidney,DHRS11,0.8389433789288542,1020
1020,Kidney,RP11-35J10.6,0.8389035040234671,1021
1021,Kidney,LINC00624,0.8387231773385019,1022
1022,Kidney,CEP152,0.8386031264712093,1023
1023,Kidney,CTB-31O20.4,0.8385069670232862,1024
1024,Kidney,USF2,0.8385015365186376,1025
1025,Kidney,PRR26,0.8384800608332932,1026
1026,Kidney,ZNF577,0.8383740035873961,1027
1027,Kidney,PPP1R3C,0.8383004024079838,1028
1028,Kidney,HNMT,0.8382733281335334,1029
1029,Kidney,PTOV1-AS2,0.8382524547068892,1030
1030,Kidney,PGAP2,0.8382311372783323,1031
1031,Kidney,CHD3,0.8382163055247173,1032
1032,Kidney,SCAF8,0.8381706267691519,1033
1033,Kidney,ADAMTS15,0.837978576702315,1034
1034,Kidney,NBAS,0.8379656586046245,1035
1035,Kidney,CD79B,0.8379482846779146,1036
1036,Kidney,ZNF316,0.8378970963488361,1037
