,Tissue Name,Gene Name,Centrality,Rank
1037,Kidney,RP11-408H1.3,0.8378302470060984,1038
1038,Kidney,ZNF525,0.8378097629818443,1039
1039,Kidney,C15orf57,0.8378081820922414,1040
1040,Kidney,CASP10,0.8377158434360108,1041
1041,Kidney,CRBN,0.8376208757527491,1042
1042,Kidney,RP11-89H19.2,0.8376099716216637,1043
1043,Kidney,NEK3,0.8375985902543784,1044
1044,Kidney,KIAA0895,0.8375782338453452,1045
1045,Kidney,AC104534.2,0.8373719588629224,1046
1046,Kidney,NARS2,0.8372689831084789,1047
1047,Kidney,POLB,0.8372658312579961,1048
1048,Kidney,PEMT,0.8371853271814007,1049
1049,Kidney,DHX33,0.8370860287027456,1050
1050,Kidney,TCEA1,0.8370639440849076,1051
1051,Kidney,MFN1,0.8370492738119856,1052
1052,Kidney,NOMO1,0.8370306789728226,1053
1053,Kidney,RALY-AS1,0.8369960097732516,1054
1054,Kidney,ALOX12,0.8369739433841012,1055
1055,Kidney,SYCP2L,0.836935384470497,1056
1056,Kidney,NECAB2,0.8369101356780835,1057
1057,Kidney,ZNF766,0.8368933307982027,1058
1058,Kidney,MAP3K2,0.836892613891901,1059
1059,Kidney,ANKRD13D,0.8368514837636153,1060
1060,Kidney,OR51E1,0.8368383053579876,1061
1061,Kidney,DNAJC11,0.8368351930619071,1062
1062,Kidney,AP3S2,0.8366377695270375,1063
1063,Kidney,RP11-730G20.2,0.836622399072971,1064
1064,Kidney,ZFP64,0.836546935575867,1065
1065,Kidney,NUCKS1,0.8365097473836408,1066
1066,Kidney,RP11-452L6.7,0.8363864343697277,1067
1067,Kidney,CARS2,0.8363857184864532,1068
1068,Kidney,HLCS,0.836313223555667,1069
1069,Kidney,RP11-572P18.1,0.8362542515717168,1070
1070,Kidney,FAM83E,0.8362120936377483,1071
1071,Kidney,IGKJ2,0.8361969337607922,1072
1072,Kidney,ACOT12,0.8361106661837793,1073
1073,Kidney,SRP9,0.8360689843689009,1074
1074,Kidney,WDR45B,0.8360043198842412,1075
1075,Kidney,PLD6,0.8359461671645634,1076
1076,Kidney,FAM122A,0.8358708724073823,1077
1077,Kidney,PLK2,0.8358014717787817,1078
1078,Kidney,FEZ1,0.8357567035983902,1079
1079,Kidney,TP53INP1,0.8357231764387218,1080
1080,Kidney,TINF2,0.8356841694033782,1081
1081,Kidney,SOX5,0.8356551604697854,1082
1082,Kidney,RP11-173M1.5,0.835572652120183,1083
1083,Kidney,FRG1EP,0.8355637946073492,1084
1084,Kidney,C1D,0.8355028503019895,1085
1085,Kidney,RP11-139H15.6,0.8353321530975374,1086
1086,Kidney,PAGR1,0.8353270201727221,1087
1087,Kidney,MED29,0.8352639867698783,1088
1088,Kidney,RP11-422P24.12,0.8352042659176555,1089
1089,Kidney,TYW5,0.8351341361325457,1090
1090,Kidney,SIRT6,0.8351265263051847,1091
1091,Kidney,NDC80,0.8350233535407687,1092
1092,Kidney,RP11-392O17.1,0.8349089654482315,1093
1093,Kidney,CCDC138,0.8348871612079094,1094
1094,Kidney,HK3,0.834780257975113,1095
1095,Kidney,TTC16,0.8347380654533045,1096
1096,Kidney,ITGA2B,0.8347258337495401,1097
1097,Kidney,CDC42BPA,0.8347151328573037,1098
1098,Kidney,NAT8B,0.8347036194805868,1099
1099,Kidney,PINK1,0.8346555125407611,1100
1100,Kidney,ZYG11B,0.8344795678945706,1101
1101,Kidney,HSF2,0.8344675641774589,1102
1102,Kidney,EPPK1,0.8344532710692215,1103
1103,Kidney,SLC6A1,0.8344280354396746,1104
1104,Kidney,RHNO1,0.834343515722678,1105
1105,Kidney,TLR2,0.8342831794497905,1106
1106,Kidney,LINC00998,0.8342530461295798,1107
1107,Kidney,CHD2,0.834203513531215,1108
1108,Kidney,MAML1,0.8341710458201264,1109
1109,Kidney,CHADL,0.8341476050490069,1110
1110,Kidney,TRIM32,0.8339461747987164,1111
1111,Kidney,ZNF248,0.8339416593462624,1112
1112,Kidney,LACC1,0.8339021298181513,1113
1113,Kidney,PROCA1,0.8338566398937491,1114
1114,Kidney,NOD1,0.8338555183534908,1115
1115,Kidney,NUP205,0.8338420600322322,1116
1116,Kidney,DNAJC24,0.8337797258927641,1117
1117,Kidney,LPXN,0.8336135613591074,1118
1118,Kidney,CYB5D1,0.8335759089885192,1119
1119,Kidney,EIF4A2,0.8335570585741244,1120
1120,Kidney,PI15,0.8335382068255173,1121
1121,Kidney,PIPSL,0.833524088417456,1122
1122,Kidney,SLC38A6,0.8335231825852414,1123
1123,Kidney,RPL39L,0.8334064569112746,1124
1124,Kidney,FLJ46284,0.833361259460304,1125
1125,Kidney,VPS72,0.8333387271398157,1126
1126,Kidney,PDE3A,0.8333082636649536,1127
1127,Kidney,TBC1D8B,0.8332479172678824,1128
1128,Kidney,SOX6,0.8331501820141324,1129
1129,Kidney,RP11-5P18.10,0.8328384911981037,1130
1130,Kidney,LSM14A,0.8327383584822184,1131
1131,Kidney,NCOA5,0.832644192516333,1132
1132,Kidney,ANK3,0.8325938266502577,1133
1133,Kidney,SEC24B,0.8325541774476721,1134
1134,Kidney,IGIP,0.8325518070220225,1135
1135,Kidney,PHGDH,0.8325416062101783,1136
1136,Kidney,UBB,0.8324597058735047,1137
1137,Kidney,ZNF439,0.8321914072631938,1138
1138,Kidney,RP11-876N24.3,0.8321549155138479,1139
1139,Kidney,ADORA2A,0.8321322440249709,1140
1140,Kidney,AXIN1,0.832030870079676,1141
1141,Kidney,SRBD1,0.8318978626328801,1142
1142,Kidney,IL16,0.8318876783419887,1143
1143,Kidney,MBIP,0.8318493892618174,1144
1144,Kidney,PDE2A,0.8317897743766549,1145
1145,Kidney,FKBP4,0.8317754416156886,1146
1146,Kidney,PPP1R3D,0.831773282853117,1147
1147,Kidney,ME1,0.8317019862238647,1148
1148,Kidney,EDEM2,0.8315426204006988,1149
1149,Kidney,TTLL4,0.8314864924968225,1150
1150,Kidney,RNF220,0.8314698665469687,1151
1151,Kidney,AC010525.4,0.8314587304217377,1152
1152,Kidney,SMG1P7,0.831437756556853,1153
1153,Kidney,FAM8A1,0.8313028248599302,1154
1154,Kidney,FAM66C,0.8312351228222936,1155
1155,Kidney,RP11-173B14.4,0.8311750181835609,1156
1156,Kidney,RANBP6,0.8311610944485653,1157
1157,Kidney,AC011330.5,0.8311487808097351,1158
1158,Kidney,ZNF365,0.8311325432589971,1159
1159,Kidney,APOBEC3G,0.8311106775004525,1160
1160,Kidney,ATP2A1,0.8310645868175598,1161
1161,Kidney,EFCAB5,0.8310078214317828,1162
1162,Kidney,HERC5,0.8309938649860809,1163
1163,Kidney,SNX10,0.8309102470717319,1164
1164,Kidney,CGGBP1,0.8308851840215572,1165
1165,Kidney,SIGLEC9,0.8307849565494541,1166
1166,Kidney,LINC00997,0.8307314031239367,1167
1167,Kidney,SMG1P3,0.8307052013341418,1168
1168,Kidney,RP11-572M11.3,0.830590369107609,1169
1169,Kidney,ZBTB25,0.8305818692247099,1170
1170,Kidney,DUBR,0.8305810828085028,1171
1171,Kidney,RP11-267M23.1,0.8304273859021009,1172
1172,Kidney,ANKRD13C,0.8304251252648291,1173
1173,Kidney,CTD-2012K14.6,0.8303969589039926,1174
1174,Kidney,NRIP1,0.8303536011560018,1175
1175,Kidney,DHFR2,0.8302997453341346,1176
1176,Kidney,STIL,0.8300923868639328,1177
1177,Kidney,AC004076.5,0.829903064395968,1178
1178,Kidney,SMARCAL1,0.8298479910373238,1179
1179,Kidney,COL21A1,0.8298337896751521,1180
1180,Kidney,CTD-2516F10.2,0.8297860989482516,1181
1181,Kidney,WDR41,0.8297571709034122,1182
1182,Kidney,RP11-396B14.2,0.8296009620196304,1183
1183,Kidney,CEP57,0.8295597553681706,1184
1184,Kidney,WDPCP,0.8294974459022363,1185
1185,Kidney,SERPINA6,0.8294901715078375,1186
1186,Kidney,GFOD1,0.8293662555495641,1187
1187,Kidney,B4GALNT4,0.8293483237455826,1188
1188,Kidney,ASMTL,0.8291766315582744,1189
1189,Kidney,FNBP1,0.8291598507559692,1190
1190,Kidney,ASCL2,0.829136401195649,1191
1191,Kidney,TFG,0.829097087050854,1192
1192,Kidney,C1orf168,0.828975728357811,1193
1193,Kidney,CKLF,0.8289405859940148,1194
1194,Kidney,TMEM64,0.8289345810677877,1195
1195,Kidney,SULT1A4,0.828885226522666,1196
1196,Kidney,TMEM45A,0.828873957649151,1197
1197,Kidney,SHQ1,0.8288636959542933,1198
1198,Kidney,ETV1,0.8288197583606997,1199
1199,Kidney,DUT,0.8288047612484288,1200
1200,Kidney,RP11-1024P17.1,0.8287726767332156,1201
1201,Kidney,GREM1,0.8287548094347209,1202
1202,Kidney,MT3,0.8287519212304314,1203
1203,Kidney,RP11-660L16.2,0.8287329274563102,1204
1204,Kidney,MIR4458HG,0.828576391506874,1205
1205,Kidney,TMEM241,0.8285761093758387,1206
1206,Kidney,CNTN3,0.8282614281597732,1207
1207,Kidney,RAP1GDS1,0.828210489819838,1208
1208,Kidney,DHX35,0.8279909555204811,1209
1209,Kidney,UBQLN2,0.8278776938475615,1210
1210,Kidney,ADCY4,0.8278703668551858,1211
1211,Kidney,FAM47E,0.8277858528251597,1212
1212,Kidney,LA16c-349E10.1,0.8277677288929483,1213
1213,Kidney,HOXA10-AS,0.8277298443600024,1214
1214,Kidney,IFT172,0.8276904028222651,1215
1215,Kidney,IKZF4,0.827657865470493,1216
1216,Kidney,TMEM204,0.8275938514202427,1217
1217,Kidney,ACTR8,0.8275424910264471,1218
1218,Kidney,SLC24A3,0.8275009023960035,1219
1219,Kidney,CFTR,0.8273491232046681,1220
1220,Kidney,PUS10,0.8272997428057974,1221
1221,Kidney,RP11-31H5.3,0.8272860652942572,1222
1222,Kidney,CCT3,0.8272538805152757,1223
1223,Kidney,TBC1D23,0.8272514283702084,1224
1224,Kidney,SNHG25,0.8270662428426268,1225
1225,Kidney,KIAA1644,0.8270519170197462,1226
1226,Kidney,USP45,0.8269965038283392,1227
1227,Kidney,ADAL,0.8269912499182842,1228
1228,Kidney,RP11-10A14.5,0.8269477303768811,1229
1229,Kidney,PLK4,0.8269415282689432,1230
1230,Kidney,ANKRD18A,0.8269036272046844,1231
1231,Kidney,EFCAB7,0.8268899498166793,1232
1232,Kidney,TSPOAP1,0.8266700433960766,1233
1233,Kidney,CTB-31N19.3,0.8265964825765523,1234
1234,Kidney,RBL1,0.8265492251755647,1235
1235,Kidney,POC1A,0.8263320103313082,1236
1236,Kidney,VAT1L,0.826281006963433,1237
1237,Kidney,ZNF559,0.8262352987163786,1238
1238,Kidney,ARSB,0.8261548627869263,1239
1239,Kidney,USPL1,0.8261532285767267,1240
1240,Kidney,RP11-1365D11.1,0.8261428223419117,1241
1241,Kidney,SP140,0.8260960940556722,1242
1242,Kidney,NBPF19,0.8260928484606485,1243
1243,Kidney,ZAP70,0.8260486802688038,1244
1244,Kidney,CTB-50L17.8,0.8260425716026373,1245
1245,Kidney,STRC,0.8260355563149758,1246
1246,Kidney,RP11-147L13.8,0.8259056000713864,1247
1247,Kidney,MIRLET7BHG,0.8258995271445042,1248
1248,Kidney,RPS11P6,0.8258701241013262,1249
1249,Kidney,MCPH1,0.8258508432759185,1250
1250,Kidney,RP11-687F6.5,0.8258097541767694,1251
1251,Kidney,EFTUD2,0.8257693136253612,1252
1252,Kidney,EVL,0.8257230880667645,1253
1253,Kidney,WEE2-AS1,0.8255024392474559,1254
1254,Kidney,CCDC184,0.8254270558965792,1255
1255,Kidney,RPL23AP49,0.8254184709930951,1256
1256,Kidney,AKTIP,0.8253611257062826,1257
1257,Kidney,RWDD4P2,0.825360819683011,1258
1258,Kidney,ZNF101,0.8252714494830755,1259
1259,Kidney,ZNF20,0.8250913090994172,1260
1260,Kidney,GGN,0.8250378289152016,1261
1261,Kidney,C6orf136,0.824977191623035,1262
1262,Kidney,Z97634.3,0.8249572996909823,1263
1263,Kidney,FIZ1,0.8249153603542705,1264
1264,Kidney,CAP1,0.8248895605554363,1265
1265,Kidney,RPS7P1,0.8248837655685348,1266
1266,Kidney,RP11-384K6.6,0.8247701675804704,1267
1267,Kidney,CHMP1B2P,0.8247700701068942,1268
1268,Kidney,MFSD2A,0.8247573486174438,1269
1269,Kidney,EEF2K,0.8247520555739674,1270
1270,Kidney,AC000403.4,0.824718138539413,1271
1271,Kidney,RP11-352D13.5,0.8246805131761407,1272
1272,Kidney,GRIA3,0.8246450607215868,1273
1273,Kidney,CTD-2377O17.1,0.824617273965407,1274
1274,Kidney,TEFM,0.8245537816124104,1275
1275,Kidney,SETD6,0.8245511668457414,1276
1276,Kidney,PLEC,0.8245015649905475,1277
1277,Kidney,PAPD4,0.8244157014306129,1278
1278,Kidney,FGFR1OP,0.8244004607216993,1279
1279,Kidney,RP11-832A4.7,0.824327405165462,1280
1280,Kidney,LYRM5,0.8242697200413139,1281
1281,Kidney,RP11-517B11.7,0.8242690666050407,1282
1282,Kidney,PCLO,0.8242019005967048,1283
1283,Kidney,RP11-627G23.1,0.8241739759551301,1284
1284,Kidney,VAT1,0.8241371416655251,1285
1285,Kidney,RPS3AP47,0.8241316276085433,1286
1286,Kidney,RP11-50D9.3,0.8241080995058596,1287
1287,Kidney,ABHD5,0.8240671985122293,1288
1288,Kidney,ARHGAP8,0.8240608312270387,1289
1289,Kidney,LINC01315,0.8240506955769754,1290
1290,Kidney,DGUOK-AS1,0.824047174132688,1291
1291,Kidney,TMPRSS13,0.8240202254613951,1292
1292,Kidney,RP11-624M8.1,0.8240024293396389,1293
1293,Kidney,RP11-131M11.3,0.8240022911539706,1294
1294,Kidney,SLC6A20,0.8239351730912525,1295
1295,Kidney,ZNF321P,0.8239079281615924,1296
1296,Kidney,RP11-347C12.1,0.8238615159374609,1297
1297,Kidney,DYNC1LI1,0.8238479852410326,1298
1298,Kidney,PREP,0.8237325510375878,1299
1299,Kidney,AMMECR1,0.8236965053883798,1300
1300,Kidney,PHC1P1,0.8236871746554754,1301
1301,Kidney,AC087163.2,0.8236528395820792,1302
1302,Kidney,CTB-58E17.9,0.8236484574755939,1303
1303,Kidney,RP11-120K24.3,0.8236357915346314,1304
1304,Kidney,RP11-451G4.2,0.8236324252768291,1305
1305,Kidney,ZNF197,0.8236172410512994,1306
1306,Kidney,RP11-455F5.3,0.8235412883596133,1307
1307,Kidney,CYP4F11,0.8234958588332097,1308
1308,Kidney,DCAF10,0.8234590102363154,1309
1309,Kidney,NGRN,0.8234498826639622,1310
1310,Kidney,SCN4A,0.8233497728141096,1311
1311,Kidney,RP11-401L13.4,0.8232859894890787,1312
1312,Kidney,PDE4A,0.8232510517460903,1313
1313,Kidney,RP1-152L7.5,0.823199702056916,1314
1314,Kidney,TMEM183A,0.8231925739226973,1315
1315,Kidney,FAM177A1,0.823186686607567,1316
1316,Kidney,SUV39H2,0.8231192465529963,1317
1317,Kidney,SS18,0.8230790985623017,1318
1318,Kidney,ZCCHC4,0.8230578078544682,1319
1319,Kidney,ARV1,0.8230138452995889,1320
1320,Kidney,APEX2,0.8230017609329315,1321
1321,Kidney,ZNF491,0.8228810769638347,1322
1322,Kidney,HSPB1P1,0.8227671161388088,1323
1323,Kidney,CDCA3,0.8226816210832657,1324
1324,Kidney,SLC50A1,0.8226340103986888,1325
1325,Kidney,GAK,0.8225751096022744,1326
1326,Kidney,LEMD2,0.8225709116060916,1327
1327,Kidney,ZNF556,0.8225332831955074,1328
1328,Kidney,PRRG2,0.8225294891003891,1329
1329,Kidney,FAM131C,0.8224954291373386,1330
1330,Kidney,CTB-25B13.5,0.8224783714326707,1331
1331,Kidney,RP11-927P21.5,0.8224576871714058,1332
1332,Kidney,BTBD7,0.8224529942062413,1333
1333,Kidney,PEX2,0.822435716542038,1334
1334,Kidney,PDPK2P,0.8224310352060314,1335
1335,Kidney,RP11-162A12.2,0.8224070724441093,1336
1336,Kidney,RP11-706O15.1,0.8223269563090381,1337
1337,Kidney,ANKK1,0.8222997653901648,1338
1338,Kidney,DTD2,0.822138763711663,1339
1339,Kidney,AC005682.5,0.822044617438925,1340
1340,Kidney,MCOLN1,0.8219981291187256,1341
1341,Kidney,VWA5A,0.8219778608260316,1342
1342,Kidney,PARG,0.8219626755933633,1343
1343,Kidney,RP11-337N6.3,0.8218793794938937,1344
1344,Kidney,RAD23B,0.8218446898352423,1345
1345,Kidney,ATAD3B,0.821814887609231,1346
1346,Kidney,RRAGA,0.8216131571992636,1347
1347,Kidney,CYP46A1,0.8216079430995415,1348
1348,Kidney,TECTA,0.8216014793942433,1349
1349,Kidney,PPP1R3G,0.8215953560806105,1350
1350,Kidney,RP11-1099M24.6,0.8215831728109001,1351
1351,Kidney,TIPARP-AS1,0.8215620382835643,1352
1352,Kidney,FARS2,0.8215225457064473,1353
1353,Kidney,ZNF256,0.8215163814827987,1354
1354,Kidney,RNF180,0.8213569653377041,1355
1355,Kidney,IRAK2,0.8212214341366081,1356
1356,Kidney,CNOT7,0.8212028579840722,1357
1357,Kidney,ANKAR,0.8210934819054365,1358
1358,Kidney,THCAT158,0.8209350783939625,1359
1359,Kidney,RP11-158H5.7,0.8208686577682781,1360
1360,Kidney,TPT1P9,0.8207891225263939,1361
1361,Kidney,BANK1,0.8207791456057547,1362
1362,Kidney,SEPT11,0.820701376387286,1363
1363,Kidney,CEP57L1,0.8206513203791049,1364
1364,Kidney,LINC00315,0.8206439303861527,1365
1365,Kidney,NME7,0.8205959981570546,1366
1366,Kidney,CRCP,0.8205424761588277,1367
1367,Kidney,PKN3,0.8205122842932506,1368
1368,Kidney,RAB11B,0.8204933968589491,1369
1369,Kidney,LRRC73,0.820419915300525,1370
1370,Kidney,KCNF1,0.8203845135752943,1371
1371,Kidney,HOXB4,0.8203824595992779,1372
1372,Kidney,FMN1,0.8203774533279538,1373
1373,Kidney,STAG3,0.820353511361223,1374
1374,Kidney,ZNF765,0.820331665466294,1375
1375,Kidney,RPL34-AS1,0.8203297373015787,1376
1376,Kidney,ALDOA,0.8202517405912,1377
1377,Kidney,RAD18,0.8202273093517096,1378
1378,Kidney,MTRR,0.8202139276028121,1379
1379,Kidney,RP11-297A16.4,0.8201977953607487,1380
1380,Kidney,RNF24,0.8201915633918129,1381
1381,Kidney,RP11-21K12.2,0.8201572506034951,1382
1382,Kidney,SPNS2,0.8200702125770317,1383
1383,Kidney,LINC00888,0.8200037512138934,1384
1384,Kidney,RP11-111M22.3,0.8199163537649947,1385
1385,Kidney,LY9,0.819914692863296,1386
1386,Kidney,LDOC1,0.8198669020166478,1387
1387,Kidney,CDCA8,0.8197930100572145,1388
1388,Kidney,SF3B1,0.8197714171008159,1389
1389,Kidney,SLC25A12,0.8197566006656566,1390
1390,Kidney,CTBS,0.8195853934510423,1391
1391,Kidney,FMO4,0.8193374734989634,1392
1392,Kidney,RFX7,0.8192760085717202,1393
1393,Kidney,AP000223.42,0.8192430361218133,1394
1394,Kidney,PRMT2,0.8192311117111366,1395
1395,Kidney,RP5-1120P11.1,0.8191961891133556,1396
1396,Kidney,NIFK-AS1,0.8191738542238687,1397
1397,Kidney,LINC01057,0.819124804654242,1398
1398,Kidney,P2RY6,0.8190934510299986,1399
1399,Kidney,CHMP4C,0.8190802678598106,1400
1400,Kidney,ARHGEF39,0.8190389212822933,1401
1401,Kidney,ADRA2B,0.8190008531811369,1402
1402,Kidney,ZNF487,0.8189798090143411,1403
1403,Kidney,RIPK1,0.8189524311435905,1404
1404,Kidney,PMS2CL,0.8189363056726536,1405
1405,Kidney,AGFG1,0.8187323874070762,1406
1406,Kidney,FLJ27354,0.818731749769939,1407
1407,Kidney,MYLK-AS1,0.8185958598485079,1408
1408,Kidney,GTF2E1,0.8185782656436004,1409
1409,Kidney,COQ10A,0.8185093424190986,1410
1410,Kidney,LCMT2,0.8183191136939156,1411
1411,Kidney,LRRC37A4P,0.8182580426240944,1412
1412,Kidney,PRIMA1,0.8182524443031278,1413
1413,Kidney,TREX2,0.8182396308037807,1414
1414,Kidney,USP28,0.8182206875993691,1415
1415,Kidney,PITPNA-AS1,0.8182082799679746,1416
1416,Kidney,INVS,0.8181831771144427,1417
1417,Kidney,OR7E7P,0.8181463323273394,1418
1418,Kidney,ZNF846,0.8180843293022889,1419
1419,Kidney,TESMIN,0.8180347156754495,1420
1420,Kidney,AC010136.2,0.8179818028062085,1421
1421,Kidney,RMI1,0.8179277621593584,1422
1422,Kidney,RP3-388E23.2,0.8178122753533507,1423
1423,Kidney,PAPPA,0.8177897100340236,1424
1424,Kidney,HOTAIRM1,0.8177289592560865,1425
1425,Kidney,ENHO,0.8176360926080731,1426
1426,Kidney,CAPN10-AS1,0.8176255073465069,1427
1427,Kidney,C16orf45,0.8176217453172294,1428
1428,Kidney,RP11-1055B8.1,0.8174875968216437,1429
1429,Kidney,LINC01532,0.8173242504903367,1430
1430,Kidney,DEGS2,0.8172299620061289,1431
1431,Kidney,EEF1A1P11,0.8172150718076214,1432
1432,Kidney,MADD,0.8172003562735953,1433
1433,Kidney,LINC01562,0.8171935420761571,1434
1434,Kidney,SYCP2,0.817160652339737,1435
1435,Kidney,ZSCAN22,0.8170989646041867,1436
1436,Kidney,FBXO48,0.8170940725438328,1437
1437,Kidney,MYOZ1,0.8170749589529678,1438
1438,Kidney,CTB-131K11.1,0.8170748089612835,1439
1439,Kidney,H2AFV,0.8170446317451927,1440
1440,Kidney,SLED1,0.8170419784851292,1441
1441,Kidney,RP11-767N6.7,0.8170235558040825,1442
1442,Kidney,FECH,0.8170081960084672,1443
1443,Kidney,RP11-477I4.4,0.8169780757335984,1444
1444,Kidney,MIR503HG,0.816937897437946,1445
1445,Kidney,CEACAM21,0.8167431810682065,1446
1446,Kidney,TXNRD3,0.8166504638186458,1447
1447,Kidney,ALDH7A1,0.8165937870687449,1448
1448,Kidney,KCND1,0.8165812139196788,1449
1449,Kidney,FAM92A1P1,0.816503104101661,1450
1450,Kidney,DUS3L,0.8163807453660202,1451
1451,Kidney,CTNS,0.816280327332462,1452
1452,Kidney,CDH16,0.8162742829849244,1453
1453,Kidney,ZNF268,0.8162310944942835,1454
1454,Kidney,ZNF124,0.8161807210268346,1455
1455,Kidney,C2CD5,0.816126188249084,1456
1456,Kidney,CTBP2P8,0.8161000650910101,1457
1457,Kidney,SLC2A4,0.8160890186487744,1458
1458,Kidney,RP11-416N2.4,0.8160618887892866,1459
1459,Kidney,PCDHGA1,0.8160322900548408,1460
1460,Kidney,TMEM206,0.8159524354044534,1461
1461,Kidney,EPHA10,0.8159512108747253,1462
1462,Kidney,CTC-559E9.6,0.8158987834854112,1463
1463,Kidney,RBM4B,0.8158809991425114,1464
1464,Kidney,SYBU,0.8158796543783028,1465
1465,Kidney,KANK2,0.8158657859772397,1466
1466,Kidney,HOXD9,0.8158429079750064,1467
1467,Kidney,C12orf76,0.8157384805021441,1468
1468,Kidney,TBC1D1,0.8157200901941873,1469
1469,Kidney,GTF2H2B,0.8157128705676489,1470
1470,Kidney,GMNN,0.8156849913552321,1471
1471,Kidney,RP11-837J7.3,0.8156783112037695,1472
1472,Kidney,HHLA3,0.8156639072967734,1473
1473,Kidney,GAR1,0.8156136007004195,1474
1474,Kidney,HENMT1,0.8154593035812419,1475
1475,Kidney,CWC25,0.8154147589516446,1476
1476,Kidney,SMIM13,0.8153095187468148,1477
1477,Kidney,RP4-647C14.2,0.8152416944960127,1478
1478,Kidney,PNP,0.8151912965456534,1479
1479,Kidney,TUFM,0.8151831398943494,1480
1480,Kidney,RP11-274H2.5,0.8151287293347851,1481
1481,Kidney,ROPN1L,0.8151176171378198,1482
1482,Kidney,MIR210HG,0.8150949785896061,1483
1483,Kidney,SCOC-AS1,0.8150328531638561,1484
1484,Kidney,FAM210A,0.8147408698820833,1485
1485,Kidney,CTC-542B22.2,0.8146985664084626,1486
1486,Kidney,PTK2B,0.8145859642934872,1487
1487,Kidney,CIRBP-AS1,0.8145761683046626,1488
1488,Kidney,LRPPRC,0.814538716312317,1489
1489,Kidney,GTSE1-AS1,0.8145234245584738,1490
1490,Kidney,IL1RAP,0.8145230867523027,1491
1491,Kidney,SPAG1,0.8142636526077488,1492
1492,Kidney,DCDC1,0.8142349711715715,1493
1493,Kidney,NR1I2,0.8142181188304668,1494
1494,Kidney,AACS,0.8142084427016884,1495
1495,Kidney,RP11-66B24.2,0.8141687877992742,1496
1496,Kidney,HLA-DOB,0.8141513848002797,1497
1497,Kidney,FAM86B3P,0.8141174321578315,1498
1498,Kidney,NSMCE2,0.8141099550574574,1499
1499,Kidney,AC005076.5,0.8139889142236452,1500
1500,Kidney,CTD-2619J13.16,0.8139758013326179,1501
1501,Kidney,NUTM2A-AS1,0.8139360266203292,1502
1502,Kidney,RP11-806O11.1,0.8138845710394165,1503
1503,Kidney,TCL6,0.8134663127906648,1504
1504,Kidney,CH17-340M24.3,0.8133958582818005,1505
1505,Kidney,LINC00900,0.8133540561628742,1506
1506,Kidney,SLC2A3P4,0.8133039677019726,1507
1507,Kidney,NBR2,0.8132644686643288,1508
1508,Kidney,ADAP2,0.81325339569197,1509
1509,Kidney,NUDT19,0.8132155994432312,1510
1510,Kidney,CTD-3157E16.2,0.8132118716736331,1511
1511,Kidney,CTSD,0.8131897600115894,1512
1512,Kidney,SPRED3,0.8130896106028986,1513
1513,Kidney,ADRB2,0.8130531198241657,1514
1514,Kidney,RP3-508I15.21,0.8129853347162198,1515
1515,Kidney,FAM180A,0.8128661236333349,1516
1516,Kidney,AC004453.8,0.8128265667394354,1517
1517,Kidney,AC005013.5,0.8127688225327674,1518
1518,Kidney,BMS1P1,0.8127566903794674,1519
1519,Kidney,CTD-2008P7.9,0.8125979847092051,1520
1520,Kidney,RP11-403I13.8,0.8125725343603863,1521
1521,Kidney,NINL,0.8125666973727783,1522
