,Tissue Name,Gene Name,Centrality,Rank
1522,Kidney,ZNF41,0.8125577124147214,1523
1523,Kidney,C19orf33,0.8125476829637595,1524
1524,Kidney,SLC25A5-AS1,0.8124866586406277,1525
1525,Kidney,RECQL,0.8123942719090738,1526
1526,Kidney,TRAC,0.812264761466262,1527
1527,Kidney,XXbac-BPG157A10.21,0.8122304802734368,1528
1528,Kidney,RP11-508N22.12,0.8120842275257352,1529
1529,Kidney,RP11-395L14.18,0.8120163882409924,1530
1530,Kidney,GTSE1,0.811977858829307,1531
1531,Kidney,EEF1A1P19,0.8119388469660046,1532
1532,Kidney,PPEF1,0.8118095004790867,1533
1533,Kidney,RP4-583P15.16,0.8117376641046092,1534
1534,Kidney,MGST2,0.8116066835433201,1535
1535,Kidney,NFE2,0.8115792937559345,1536
1536,Kidney,TACR2,0.8115403054149806,1537
1537,Kidney,RP11-296O14.3,0.8113972575681605,1538
1538,Kidney,TRO,0.8113669043077738,1539
1539,Kidney,SP1,0.8113435654051199,1540
1540,Kidney,RP11-876N24.4,0.8112548025080667,1541
1541,Kidney,ABCB7,0.8111467716870248,1542
1542,Kidney,RP11-338N10.3,0.8110914898362495,1543
1543,Kidney,NUDT15,0.8109016207912174,1544
1544,Kidney,TEP1,0.810820734036283,1545
1545,Kidney,UBLCP1,0.8107408706328969,1546
1546,Kidney,PPP1R1C,0.810470592692619,1547
1547,Kidney,HOXC6,0.8104024045557108,1548
1548,Kidney,BOD1,0.8103974111740918,1549
1549,Kidney,RP11-770J1.3,0.8102970800449528,1550
1550,Kidney,CHST5,0.8102883082378428,1551
1551,Kidney,SEZ6L2,0.8102803843543533,1552
1552,Kidney,ZNF496,0.8102009597326048,1553
1553,Kidney,EXOC4,0.8101752457387552,1554
1554,Kidney,PCDHGA3,0.8101712081472633,1555
1555,Kidney,DENND2D,0.8100763718930979,1556
1556,Kidney,CCL28,0.8100665402366211,1557
1557,Kidney,RP11-705C15.3,0.80996517400543,1558
1558,Kidney,DPP8,0.8099536881009681,1559
1559,Kidney,RP5-907D15.4,0.8099340697248931,1560
1560,Kidney,PSCA,0.8098446962781555,1561
1561,Kidney,SUZ12P1,0.8098123681077614,1562
1562,Kidney,RP11-299J3.8,0.8096508210655082,1563
1563,Kidney,PTPN9,0.809639488296078,1564
1564,Kidney,CIDECP,0.8094487447702174,1565
1565,Kidney,PLPPR2,0.8094037076949369,1566
1566,Kidney,LINC00205,0.8094031410136056,1567
1567,Kidney,TCTEX1D2,0.8093818826656145,1568
1568,Kidney,TRAM2-AS1,0.8093561092445912,1569
1569,Kidney,RP11-549J18.1,0.8092822969408202,1570
1570,Kidney,MAGEL2,0.8092307859105475,1571
1571,Kidney,PSPH,0.8090034441922193,1572
1572,Kidney,MRS2,0.8089561249724269,1573
1573,Kidney,NLRC4,0.8088846107162806,1574
1574,Kidney,SHTN1,0.80874255975334,1575
1575,Kidney,NCK1-AS1,0.8087203936566086,1576
1576,Kidney,NUB1,0.8086736336530321,1577
1577,Kidney,RP5-967N21.11,0.8086502236463803,1578
1578,Kidney,CTD-2537I9.18,0.8085912237877583,1579
1579,Kidney,ZNF286A,0.8084961717170631,1580
1580,Kidney,BCL7C,0.8084961377382592,1581
1581,Kidney,THAP1,0.8084918616853046,1582
1582,Kidney,EIF1AX,0.8083383289484539,1583
1583,Kidney,MPL,0.8082744001750781,1584
1584,Kidney,ZNF202,0.8081915829320567,1585
1585,Kidney,MORN4,0.8079998566355707,1586
1586,Kidney,PLA2G4C,0.8079676626734998,1587
1587,Kidney,VNN2,0.8079616036190922,1588
1588,Kidney,TNKS,0.8077393750664914,1589
1589,Kidney,MSANTD1,0.8077287225671379,1590
1590,Kidney,DET1,0.8076930008581198,1591
1591,Kidney,HOXD-AS2,0.8076911234983356,1592
1592,Kidney,CPAMD8,0.8076495106408206,1593
1593,Kidney,PAX9,0.8075600174356156,1594
1594,Kidney,SCARA3,0.8074044907344224,1595
1595,Kidney,POPDC2,0.807212672006957,1596
1596,Kidney,FBXO15,0.807129439164285,1597
1597,Kidney,RP11-314C16.1,0.806855582389213,1598
1598,Kidney,PP14571,0.8068128970281921,1599
1599,Kidney,SSRP1,0.8066869967868615,1600
1600,Kidney,POR,0.8066818467615366,1601
1601,Kidney,NAA30,0.8064800636930551,1602
1602,Kidney,FAM179B,0.8063168992326164,1603
1603,Kidney,LA16c-380H5.5,0.8062580882907958,1604
1604,Kidney,TSTD3,0.8061841860087029,1605
1605,Kidney,DMXL2,0.8060472183274952,1606
1606,Kidney,TMEM161B-AS1,0.8060427027873687,1607
1607,Kidney,HLA-DRB5,0.8059961097675675,1608
1608,Kidney,MYZAP,0.8059489284905106,1609
1609,Kidney,FAN1,0.8058295360559765,1610
1610,Kidney,LIMS4,0.8057913324007289,1611
1611,Kidney,LYRM2,0.8057075557611708,1612
1612,Kidney,CCDC62,0.8056920263236296,1613
1613,Kidney,PIAS3,0.8053936020754682,1614
1614,Kidney,RP5-940J5.6,0.8052958618771516,1615
1615,Kidney,ZNF415,0.8052900069616182,1616
1616,Kidney,SH3BP5-AS1,0.8052426662297101,1617
1617,Kidney,RP11-134K13.4,0.805225163205592,1618
1618,Kidney,RPS7P10,0.8051954683876482,1619
1619,Kidney,KCNK3,0.8050538015511143,1620
1620,Kidney,ACD,0.8050228218166131,1621
1621,Kidney,CMSS1,0.8049179056224098,1622
1622,Kidney,AC012146.7,0.8047172666980063,1623
1623,Kidney,NBPF8,0.8047126854543964,1624
1624,Kidney,HIKESHI,0.804629098152225,1625
1625,Kidney,WDYHV1,0.8044164175871483,1626
1626,Kidney,RP11-9E17.1,0.8044143950354606,1627
1627,Kidney,FAAP24,0.8043326288246265,1628
1628,Kidney,IFI44,0.8043135137869889,1629
1629,Kidney,RP11-186N15.3,0.8042394835858155,1630
1630,Kidney,RP11-1060J15.9,0.8040879400496707,1631
1631,Kidney,GLS,0.8040308625848471,1632
1632,Kidney,RP11-613M10.6,0.8038646508610606,1633
1633,Kidney,RP11-66N11.8,0.8038625442471294,1634
1634,Kidney,SSSCA1-AS1,0.8038350558895351,1635
1635,Kidney,RP11-834C11.6,0.8038034417935468,1636
1636,Kidney,FRAT1,0.8036472777061354,1637
1637,Kidney,MID2,0.8036329113360459,1638
1638,Kidney,KCNQ4,0.80360738307019,1639
1639,Kidney,UBQLNL,0.8034402535639471,1640
1640,Kidney,RP5-864K19.4,0.8034206930772685,1641
1641,Kidney,PDCD4-AS1,0.8032580610248208,1642
1642,Kidney,RP5-862P8.2,0.8031833091714026,1643
1643,Kidney,ABCB4,0.8031688244894543,1644
1644,Kidney,RP11-651P23.4,0.803116411329102,1645
1645,Kidney,EDRF1-AS1,0.8030162464381195,1646
1646,Kidney,LINC00623,0.8029889234567928,1647
1647,Kidney,ZNF3,0.8029850090146953,1648
1648,Kidney,WDR91,0.8029527425067046,1649
1649,Kidney,LMF1,0.8029404726030994,1650
1650,Kidney,IL20RB,0.8028120218337924,1651
1651,Kidney,THAP10,0.8027858311788646,1652
1652,Kidney,PCAT18,0.8027833958078985,1653
1653,Kidney,EXOSC8,0.8027669331211663,1654
1654,Kidney,LAYN,0.8026308527054032,1655
1655,Kidney,DNAH2,0.8025829609247495,1656
1656,Kidney,RGMA,0.8025770493609565,1657
1657,Kidney,TRIM6,0.8024857645990066,1658
1658,Kidney,TNNI3K,0.8024665287381048,1659
1659,Kidney,BRWD1-AS2,0.8023479943767629,1660
1660,Kidney,H3F3AP4,0.8023290600655246,1661
1661,Kidney,SNU13,0.8022920697028951,1662
1662,Kidney,FAM175B,0.8022881657443846,1663
1663,Kidney,EEF2KMT,0.8022574210783119,1664
1664,Kidney,TRANK1,0.8021520795642479,1665
1665,Kidney,GAPDHP1,0.8021397402014085,1666
1666,Kidney,IL18RAP,0.8018757941192387,1667
1667,Kidney,XXbac-B444P24.13,0.8018105768976849,1668
1668,Kidney,RP11-521B24.3,0.8018039902714744,1669
1669,Kidney,RP11-314A20.1,0.801730266946044,1670
1670,Kidney,AC006378.2,0.8015396372176774,1671
1671,Kidney,NSG1,0.8015004353641805,1672
1672,Kidney,WTH3DI,0.8014632206889184,1673
1673,Kidney,RFC5,0.8014051749217608,1674
1674,Kidney,APOL2,0.8013738621617484,1675
1675,Kidney,HBP1,0.8012400325259821,1676
1676,Kidney,SKP1P1,0.8011244630412415,1677
1677,Kidney,PYGL,0.8011001844312894,1678
1678,Kidney,RP4-647J21.1,0.8010787944605225,1679
1679,Kidney,RP11-134G8.7,0.8009647579858769,1680
1680,Kidney,ZNF786,0.8009034842586882,1681
1681,Kidney,HPX,0.8008202889650406,1682
1682,Kidney,CLEC5A,0.8007364631224463,1683
1683,Kidney,GLRX3,0.800598845908148,1684
1684,Kidney,GATA1,0.8005629613881493,1685
1685,Kidney,CACTIN-AS1,0.8003860852105535,1686
1686,Kidney,HEY1,0.8003860400046401,1687
1687,Kidney,MIA2,0.8003674616093249,1688
1688,Kidney,ST8SIA1,0.8002993934571149,1689
1689,Kidney,SIL1,0.8002982314155831,1690
1690,Kidney,HSD17B7P2,0.8001751763570474,1691
1691,Kidney,ZNF48,0.8000021003858538,1692
1692,Kidney,RADIL,0.7999653181778777,1693
1693,Kidney,RP11-286H14.8,0.7999094611400092,1694
1694,Kidney,EBAG9,0.799791232668043,1695
1695,Kidney,MRPL23-AS1,0.7997877907209331,1696
1696,Kidney,ZNF616,0.7997550695249497,1697
1697,Kidney,CYTL1,0.7997205256934975,1698
1698,Kidney,ITCH,0.7996987121801873,1699
1699,Kidney,SUPT6H,0.7996772611364934,1700
1700,Kidney,AP001462.6,0.799648274257979,1701
1701,Kidney,XX-C00717C00720L.1,0.7996362682018796,1702
1702,Kidney,ZNF346-IT1,0.7995567325765385,1703
1703,Kidney,CTD-2233K9.1,0.7995075712756989,1704
1704,Kidney,AAGAB,0.7993743822434495,1705
1705,Kidney,RND2,0.7991408750127892,1706
1706,Kidney,SLC16A10,0.7991332645394411,1707
1707,Kidney,RP11-950C14.10,0.7990973034741251,1708
1708,Kidney,SCN2B,0.7989675517951074,1709
1709,Kidney,FAM151B,0.7987318033861032,1710
1710,Kidney,SPSB1,0.7986654028737583,1711
1711,Kidney,NCBP2,0.7986394074415943,1712
1712,Kidney,RP11-206L10.8,0.7985051432031004,1713
1713,Kidney,LIN54,0.7984983445582386,1714
1714,Kidney,WDR89,0.7984571405874247,1715
1715,Kidney,CTD-2199O4.6,0.7983973517515868,1716
1716,Kidney,HSP90B2P,0.7983824268135912,1717
1717,Kidney,SCN2A,0.7983799463879079,1718
1718,Kidney,AK8,0.7983496856866125,1719
1719,Kidney,WFDC21P,0.7982426972408697,1720
1720,Kidney,B3GALT5,0.7981405542068868,1721
1721,Kidney,MMP28,0.798139621834725,1722
1722,Kidney,SNORA59A,0.7980445175868055,1723
1723,Kidney,RP11-1212A22.1,0.797989845298509,1724
1724,Kidney,CTD-3131K8.2,0.7979749393447323,1725
1725,Kidney,TRIB2,0.7978324296032043,1726
1726,Kidney,CD160,0.7978081888907441,1727
1727,Kidney,ZNF234,0.7977825550497147,1728
1728,Kidney,RP11-574K11.32,0.7975812654851483,1729
1729,Kidney,RP11-425L10.1,0.7974367091806014,1730
1730,Kidney,RPL24P4,0.7973755259555161,1731
1731,Kidney,OAT,0.7972612995145862,1732
1732,Kidney,CTU1,0.7972468430487237,1733
1733,Kidney,NSFL1C,0.7972217416698995,1734
1734,Kidney,ZNF408,0.7971192768812089,1735
1735,Kidney,RPS18P9,0.7969884900193456,1736
1736,Kidney,NTPCR,0.7968559303234289,1737
1737,Kidney,DDX28,0.7968310430403303,1738
1738,Kidney,NRBP1,0.7967900260089844,1739
1739,Kidney,ZNF266,0.796781903284029,1740
1740,Kidney,RAB23,0.7967598261152612,1741
1741,Kidney,RP11-488L18.6,0.7966350254023304,1742
1742,Kidney,PRKAR2A,0.7965511448935301,1743
1743,Kidney,ACTC1,0.7965508451415682,1744
1744,Kidney,LILRA6,0.7961552939015524,1745
1745,Kidney,ZNF30-AS1,0.7959470241094005,1746
1746,Kidney,DYNC2LI1,0.7958643848800812,1747
1747,Kidney,EXO5,0.7958589503193979,1748
1748,Kidney,SPDYE12P,0.7958438662917784,1749
1749,Kidney,MGAM2,0.7957021944119689,1750
1750,Kidney,RP11-455O6.9,0.7956997076961867,1751
1751,Kidney,CTD-2020K17.3,0.7956771681397766,1752
1752,Kidney,RP11-375I20.6,0.7955824793468335,1753
1753,Kidney,ITFG2,0.7954844193270777,1754
1754,Kidney,RP11-192H23.6,0.7954792792299707,1755
1755,Kidney,UBE2Q2,0.7954565264774228,1756
1756,Kidney,HFM1,0.795441861342293,1757
1757,Kidney,ITSN1,0.7954278181668323,1758
1758,Kidney,GGT6,0.7954020841140277,1759
1759,Kidney,RSPH4A,0.7953968061629066,1760
1760,Kidney,NPTXR,0.79506513609611,1761
1761,Kidney,LAMA1,0.795063908393161,1762
1762,Kidney,ZNF93,0.7949796335522343,1763
1763,Kidney,TOE1,0.7948719759180071,1764
1764,Kidney,RP11-403F21.4,0.7948212868347913,1765
1765,Kidney,PPP1CC,0.7948130796490523,1766
1766,Kidney,KCNJ2-AS1,0.7948114801132257,1767
1767,Kidney,SNORA62,0.7947510899693583,1768
1768,Kidney,RP13-1039J1.2,0.7947089466952453,1769
1769,Kidney,LINC00987,0.7946761076952263,1770
1770,Kidney,RP11-73E17.2,0.7946756965139683,1771
1771,Kidney,URI1,0.7946299127677539,1772
1772,Kidney,IQCH,0.7944821266363967,1773
1773,Kidney,ZNF774,0.7944488861739923,1774
1774,Kidney,RP11-193M21.1,0.7943512133683552,1775
1775,Kidney,LINC00271,0.7943146537194589,1776
1776,Kidney,FAM209B,0.7942705298749333,1777
1777,Kidney,LINS1,0.7942508793919788,1778
1778,Kidney,LINC00106,0.7941540552496833,1779
1779,Kidney,RP11-143K11.7,0.794120802343953,1780
1780,Kidney,XXbac-BPG283O16.9,0.7941019633525822,1781
1781,Kidney,TMEM236,0.7940690768879501,1782
1782,Kidney,RP5-1157M23.2,0.7940552931400576,1783
1783,Kidney,LINC01237,0.7940001389737734,1784
1784,Kidney,TCFL5,0.7938873726283439,1785
1785,Kidney,CTD-2135D7.5,0.7938810227553998,1786
1786,Kidney,RASA4,0.7938705507496998,1787
1787,Kidney,RP11-455F5.6,0.7934967569517055,1788
1788,Kidney,LL21NC02-21A1.1,0.7934903375690765,1789
1789,Kidney,PDE4D,0.7933866224082541,1790
1790,Kidney,LINC00959,0.7932520448621134,1791
1791,Kidney,ARVCF,0.7931990969808131,1792
1792,Kidney,CTC-510F12.7,0.7931694861045565,1793
1793,Kidney,ADRA2C,0.7930321994698636,1794
1794,Kidney,TXLNG,0.7929339162662067,1795
1795,Kidney,RP11-48B14.1,0.7928801733431728,1796
1796,Kidney,KCNMB2,0.7927599352681006,1797
1797,Kidney,TAS2R6P,0.7926888722607177,1798
1798,Kidney,LINC00599,0.7921984047106126,1799
1799,Kidney,METAP2,0.7921925241166294,1800
1800,Kidney,OVOL2,0.7921421699860198,1801
1801,Kidney,SCN5A,0.7920294359636467,1802
1802,Kidney,USP2-AS1,0.7919463681982718,1803
1803,Kidney,LL21NC02-1C16.2,0.7918096798041178,1804
1804,Kidney,RP11-334C17.3,0.7916014987941378,1805
1805,Kidney,RP11-297N6.4,0.7914361802099971,1806
1806,Kidney,RFTN2,0.7910814251890415,1807
1807,Kidney,PMS2,0.7909622549168055,1808
1808,Kidney,CTD-2201I18.1,0.7908879350039207,1809
1809,Kidney,SLC18A2,0.7908659039933761,1810
1810,Kidney,PGBD2,0.790789292410558,1811
1811,Kidney,SFT2D2,0.7907733430374666,1812
1812,Kidney,SLC11A1,0.7907522390068957,1813
1813,Kidney,AC005387.3,0.7906751317482204,1814
1814,Kidney,RP11-578F21.9,0.7906159439993463,1815
1815,Kidney,POLM,0.7905283317840854,1816
1816,Kidney,RP11-647O20.1,0.7905203525464265,1817
1817,Kidney,TRDMT1,0.79022335988795,1818
1818,Kidney,KCNT2,0.790130647296341,1819
1819,Kidney,PLCL2,0.7899833370138926,1820
1820,Kidney,RP11-110I1.5,0.7899328402828814,1821
1821,Kidney,CD99,0.7899173445812985,1822
1822,Kidney,KB-1732A1.1,0.7898527347376031,1823
1823,Kidney,RP11-171I2.3,0.7897767021629706,1824
1824,Kidney,RP11-122G18.7,0.7896637945808888,1825
1825,Kidney,KLRG2,0.7896046775000595,1826
1826,Kidney,PSMG2,0.789578170393775,1827
1827,Kidney,MTRNR2L1,0.7895085322981016,1828
1828,Kidney,PFKFB1,0.7894433607730286,1829
1829,Kidney,RPH3AL,0.789299085739504,1830
1830,Kidney,AP4S1,0.789255090689859,1831
1831,Kidney,GABRP,0.7892107448263312,1832
1832,Kidney,RP11-715J22.3,0.7891080603622255,1833
1833,Kidney,HIST1H4I,0.7889690940853602,1834
1834,Kidney,FAM65C,0.7889490134286846,1835
1835,Kidney,PDE4C,0.7888379491485994,1836
1836,Kidney,DACH2,0.7887071278783014,1837
1837,Kidney,MEGF11,0.7886926389915254,1838
1838,Kidney,AC093620.5,0.7886569958727946,1839
1839,Kidney,RP11-884K10.6,0.7885302681210486,1840
1840,Kidney,ICMT,0.7884781896019618,1841
1841,Kidney,SMKR1,0.78842496100807,1842
1842,Kidney,NPY6R,0.7884156967625753,1843
1843,Kidney,C1QTNF1,0.7883746679588369,1844
1844,Kidney,MFSD2B,0.7880681467325399,1845
1845,Kidney,PACRG-AS1,0.7877343021950413,1846
1846,Kidney,ZNF883,0.7874605749621444,1847
1847,Kidney,RYR2,0.7872567578578324,1848
1848,Kidney,NOV,0.7870303926753729,1849
1849,Kidney,MIF,0.7868763763045329,1850
1850,Kidney,RP11-315I20.1,0.7866612826479834,1851
1851,Kidney,RP11-223A3.1,0.7863807381092217,1852
1852,Kidney,AP003068.23,0.7863160008793125,1853
1853,Kidney,RP11-110I1.14,0.7862581296913249,1854
1854,Kidney,RP4-777O23.1,0.7862063441391597,1855
1855,Kidney,CA3-AS1,0.7858028801248518,1856
1856,Kidney,CASC2,0.7857966727241318,1857
1857,Kidney,ATP8B3,0.7857302794539581,1858
1858,Kidney,CUL2,0.7857100864551858,1859
1859,Kidney,RP11-515O17.2,0.7856874457209102,1860
1860,Kidney,ALDH9A1,0.7856781912976405,1861
1861,Kidney,RP11-585P4.5,0.785127554058022,1862
1862,Kidney,RP11-543P15.1,0.7851047143052744,1863
1863,Kidney,FUT2,0.7850850541422365,1864
1864,Kidney,RP11-507K2.6,0.7847882698515379,1865
1865,Kidney,PKIG,0.7847786577443788,1866
1866,Kidney,EFCAB8,0.7844599785709941,1867
1867,Kidney,SNORD87,0.7844169114523447,1868
1868,Kidney,ST3GAL6-AS1,0.7840162613211119,1869
1869,Kidney,MUC3A,0.7837291715827392,1870
1870,Kidney,PPHLN1,0.7834934927689241,1871
1871,Kidney,CALHM2,0.7834582003447502,1872
1872,Kidney,SDHAF4,0.7834428763766845,1873
1873,Kidney,PHYH,0.7832154286880031,1874
1874,Kidney,AC004870.5,0.7831704408403765,1875
1875,Kidney,RP1-278C19.8,0.7830616624517571,1876
1876,Kidney,PRSS45,0.7830566402289468,1877
1877,Kidney,PIGP,0.7829645232901892,1878
1878,Kidney,RPL23P2,0.7828680096276616,1879
1879,Kidney,SYNDIG1L,0.7826841216205598,1880
1880,Kidney,CPNE9,0.7823697581995046,1881
1881,Kidney,PCDHA2,0.782350233895165,1882
1882,Kidney,RP11-321F8.4,0.7821011485426734,1883
1883,Kidney,EIF2S3L,0.7820162702967464,1884
1884,Kidney,LINC01186,0.7818012353315009,1885
1885,Kidney,AK3P3,0.781638522724621,1886
1886,Kidney,AP001625.6,0.7815455670374682,1887
1887,Kidney,FBXL13,0.7814649818381653,1888
1888,Kidney,CDK14,0.7814613246483232,1889
1889,Kidney,NVL,0.7809515242642339,1890
1890,Kidney,TRPC2,0.7809376602415945,1891
1891,Kidney,EFNB3,0.7804454983237371,1892
1892,Kidney,RP11-632P5.1,0.7802084843255093,1893
1893,Kidney,CTC-490E21.11,0.7801233960750923,1894
1894,Kidney,AF230666.2,0.779909583091,1895
1895,Kidney,RP11-10O17.1,0.7795168416613576,1896
1896,Kidney,RP11-231C14.4,0.7792098204335618,1897
1897,Kidney,F8A1,0.7791266591171753,1898
1898,Kidney,GS1-124K5.4,0.7790487528384383,1899
1899,Kidney,P3H2,0.7789664286707306,1900
1900,Kidney,AC003104.1,0.7788594320273423,1901
1901,Kidney,MRAS,0.7786337178463406,1902
1902,Kidney,CDC37L1-AS1,0.7785305396784922,1903
1903,Kidney,FN3K,0.7784955262436896,1904
1904,Kidney,RP11-499O7.7,0.7782160377143323,1905
1905,Kidney,AP006621.9,0.7780047545805789,1906
1906,Kidney,PNMA2,0.7778470164639779,1907
1907,Kidney,STAC3,0.7777884897594775,1908
1908,Kidney,SLC6A8,0.777701755737882,1909
1909,Kidney,STARD13-AS,0.7776530841861311,1910
1910,Kidney,OVCH1,0.7773083257354542,1911
1911,Kidney,TRAIP,0.7771470957065425,1912
1912,Kidney,RP11-562A8.4,0.7763071609416694,1913
1913,Kidney,NAGA,0.7761658368834565,1914
1914,Kidney,RPS20P33,0.7761428151870907,1915
1915,Kidney,PPM1N,0.7758958869198896,1916
1916,Kidney,PCDHB18P,0.7758149610251484,1917
1917,Kidney,ZNF232,0.7757909940717084,1918
1918,Kidney,AC000123.4,0.7755837312392724,1919
1919,Kidney,AC004067.5,0.775559010100676,1920
1920,Kidney,TPTEP1,0.775540912335251,1921
1921,Kidney,CBWD2,0.7754083180064454,1922
1922,Kidney,PTPN12,0.7751925055390245,1923
1923,Kidney,MAST1,0.7751511468080401,1924
1924,Kidney,ESF1,0.7750950848215665,1925
1925,Kidney,OTUD7A,0.7750765258620727,1926
1926,Kidney,BDH1,0.7749716433524678,1927
1927,Kidney,AGAP1-IT1,0.7749600742665526,1928
1928,Kidney,CTD-2515A14.1,0.7746736243085454,1929
1929,Kidney,RPL26P19,0.7745356405571127,1930
1930,Kidney,FXN,0.7744908066940784,1931
1931,Kidney,RBM18,0.77439026027933,1932
1932,Kidney,RP11-266L9.5,0.7742135578352185,1933
1933,Kidney,C17orf96,0.7739492522225635,1934
1934,Kidney,FAM210B,0.7738414213214448,1935
1935,Kidney,TPTE2P5,0.773769178856897,1936
1936,Kidney,ZNF33BP1,0.7734564759059251,1937
1937,Kidney,TRIM9,0.7728062013970359,1938
1938,Kidney,RP11-460I13.6,0.772193987372156,1939
1939,Kidney,TPH1,0.7720914168268386,1940
1940,Kidney,MIR223,0.7719611122245904,1941
1941,Kidney,NPIPB5,0.7719495250949067,1942
1942,Kidney,SNORA1,0.77191013295299,1943
1943,Kidney,KIF18A,0.7713577455314216,1944
1944,Kidney,PTGDR,0.7708367794645924,1945
1945,Kidney,STK24,0.7702976438711377,1946
1946,Kidney,RP11-307C18.1,0.7700230848108789,1947
1947,Kidney,RP5-1071N3.1,0.7696685640783499,1948
1948,Kidney,RP11-11N9.4,0.7695838175668441,1949
1949,Kidney,MMRN1,0.769536670230201,1950
1950,Kidney,PALM2,0.7691172431179254,1951
1951,Kidney,RP11-806L2.2,0.7690561038498186,1952
1952,Kidney,GHRL,0.7689711706655639,1953
1953,Kidney,NUTM2D,0.7679351046157767,1954
1954,Kidney,UHRF1BP1,0.7676072056738467,1955
1955,Kidney,GBP3,0.7673640728474941,1956
1956,Kidney,RP1-244F24.1,0.7672494648286565,1957
1957,Kidney,ZG16B,0.7670271393190953,1958
1958,Kidney,TMEM240,0.7668061789817757,1959
1959,Kidney,FTH1P23,0.7665356648919109,1960
1960,Kidney,RAB34,0.7664778693416934,1961
1961,Kidney,CTBP1-AS2,0.7663152199859894,1962
1962,Kidney,RP4-680D5.2,0.7661864982728193,1963
1963,Kidney,ABC13-47488600E17.1,0.7650575356910858,1964
1964,Kidney,RP11-104N10.2,0.7645005739604056,1965
1965,Kidney,ACSM1,0.7639249698273068,1966
1966,Kidney,GCFC2,0.76385638063323,1967
1967,Kidney,CLEC4F,0.763707952524141,1968
1968,Kidney,RP11-141C7.3,0.7633238690845092,1969
1969,Kidney,APOA1,0.7633071838099242,1970
1970,Kidney,LINC00342,0.7629751063801693,1971
1971,Kidney,ARHGAP11A,0.7617848052142784,1972
1972,Kidney,CTD-2095E4.4,0.7616915765908318,1973
1973,Kidney,RP11-875O11.1,0.76111872249057,1974
1974,Kidney,TCEB3-AS1,0.7599397524246743,1975
1975,Kidney,SAA2,0.7596636523822846,1976
1976,Kidney,RP11-190A12.8,0.7594639867879639,1977
1977,Kidney,RP11-468H14.2,0.7590287978747223,1978
1978,Kidney,SLC25A51,0.758546387905981,1979
1979,Kidney,RP4-751H13.5,0.7583343712244324,1980
1980,Kidney,EDARADD,0.7580749087193918,1981
1981,Kidney,RP11-569A11.1,0.7580585906715864,1982
1982,Kidney,RP11-649A18.3,0.7573249868320321,1983
1983,Kidney,SMLR1,0.7564737131868259,1984
1984,Kidney,PLBD1-AS1,0.7562706826909539,1985
1985,Kidney,SEC14L4,0.7552573802651428,1986
1986,Kidney,RP11-1260E13.2,0.754918086718005,1987
1987,Kidney,ERICH2,0.7545058875853232,1988
1988,Kidney,RP11-54O7.1,0.75334259456877,1989
1989,Kidney,ANKEF1,0.7531834645147665,1990
1990,Kidney,RP11-126K1.2,0.7498619046786834,1991
1991,Kidney,APOC3,0.7495980879266164,1992
1992,Kidney,RP11-632C17__A.1,0.7492186221850664,1993
1993,Kidney,RP11-844P9.6,0.7474840660659081,1994
1994,Kidney,PRSS30P,0.7451505315903583,1995
1995,Kidney,GTF2IP14,0.7409364373228143,1996
1996,Kidney,RP11-248J18.2,0.7401882907290189,1997
1997,Kidney,EVPLL,0.7286086989535497,1998
1998,Kidney,RP13-582O9.7,0.7236667655591724,1999
1999,Kidney,WASH3P,0.7096315192583996,2000
