Tissue Name,Gene Name,Centrality,Rank
Kidney,SLC41A2,0.8584,700
Kidney,MAEA,0.8583,701
Kidney,GABARAPL1,0.8583,702
Kidney,LOXL1-AS1,0.8583,703
Kidney,E2F3,0.8583,704
Kidney,GCNT3,0.8583,705
Kidney,SLC39A13,0.8583,706
Kidney,AC006042.6,0.858,707
Kidney,FAF1,0.858,708
Kidney,CAMKMT,0.858,709
Kidney,GHITM,0.858,710
Kidney,PIK3IP1,0.858,711
Kidney,RRN3P3,0.8576,712
Kidney,DNAJC27-AS1,0.8576,713
Kidney,AHI1,0.8576,714
Kidney,SDHA,0.8575,715
Kidney,PATZ1,0.8575,716
Kidney,NUDT6,0.8574,717
Kidney,LRRTM2,0.8574,718
Kidney,RANBP10,0.8573,719
Kidney,SULT1A1,0.8573,720
Kidney,TTLL12,0.8572,721
Kidney,ZNF207,0.8571,722
Kidney,TRAF3IP1,0.8571,723
Kidney,CAPG,0.8571,724
Kidney,SSTR1,0.857,725
Kidney,RP11-977G19.12,0.857,726
Kidney,FAM169B,0.8569,727
Kidney,SASS6,0.8569,728
Kidney,TYW1,0.8568,729
Kidney,CTC-343N3.1,0.8568,730
Kidney,LRRC20,0.8565,731
Kidney,C6orf132,0.8565,732
Kidney,GNG4,0.8563,733
Kidney,TRAPPC8,0.8563,734
Kidney,RP11-132F7.2,0.8563,735
Kidney,AP5S1,0.8563,736
Kidney,SEPHS2,0.8562,737
Kidney,CR2,0.8562,738
Kidney,BEX4,0.8561,739
Kidney,CWC15,0.8561,740
Kidney,RP11-68I3.4,0.8561,741
Kidney,STAB1,0.8561,742
Kidney,HECTD3,0.8559,743
Kidney,DLD,0.8559,744
Kidney,RP11-395I14.2,0.8558,745
Kidney,BTNL8,0.8557,746
Kidney,TMX4,0.8556,747
Kidney,PRG4,0.8554,748
Kidney,AUNIP,0.8554,749
Kidney,SUGT1,0.8554,750
Kidney,IFT81,0.8554,751
Kidney,ZNRD1ASP,0.8552,752
Kidney,SLC15A4,0.8551,753
Kidney,ABI2,0.8551,754
Kidney,DDX1,0.8551,755
Kidney,AMIGO1,0.855,756
Kidney,ARMC1,0.855,757
Kidney,OGFOD1,0.855,758
Kidney,FABP5,0.8549,759
Kidney,GSPT1,0.8549,760
Kidney,RP11-758H9.2,0.8549,761
Kidney,VBP1,0.8549,762
Kidney,TUBB4B,0.8548,763
Kidney,CCDC69,0.8548,764
Kidney,ZDHHC1,0.8548,765
Kidney,CHP2,0.8547,766
Kidney,KRBA1,0.8547,767
Kidney,YWHAE,0.8547,768
Kidney,TMEM178A,0.8547,769
Kidney,ZNF551,0.8546,770
Kidney,MYPOP,0.8545,771
Kidney,CDC42SE2,0.8545,772
Kidney,RP11-448G15.3,0.8545,773
Kidney,DDX23,0.8545,774
Kidney,APOD,0.8544,775
Kidney,PLSCR4,0.8544,776
Kidney,AC064875.2,0.8544,777
Kidney,MID1IP1,0.8543,778
Kidney,PARD3,0.8543,779
Kidney,PMF1,0.8542,780
Kidney,SUMF2,0.8542,781
Kidney,RP13-104F24.1,0.8542,782
Kidney,SMURF1,0.8541,783
Kidney,FCMR,0.854,784
Kidney,RP1-278E11.3,0.854,785
Kidney,IRS1,0.854,786
Kidney,NUP98,0.8539,787
Kidney,MARCH1,0.8539,788
Kidney,MATN4,0.8539,789
Kidney,GPAA1P2,0.8538,790
Kidney,ROBO2,0.8538,791
Kidney,EIF2S1,0.8538,792
Kidney,RP1-178F15.4,0.8538,793
Kidney,NNT-AS1,0.8537,794
Kidney,TPD52,0.8535,795
Kidney,ZSCAN29,0.8534,796
Kidney,YPEL4,0.8534,797
Kidney,TRMT2B,0.8534,798
Kidney,ACHE,0.8534,799
Kidney,COG3,0.8533,800
Kidney,ITGB4,0.8533,801
Kidney,DPAGT1,0.8532,802
Kidney,CBR4,0.8531,803
Kidney,CNBD2,0.8531,804
Kidney,RP3-337H4.9,0.853,805
Kidney,EVI2B,0.853,806
Kidney,GFRA3,0.8529,807
Kidney,SP110,0.8528,808
Kidney,FBXO45,0.8527,809
Kidney,ABI1,0.8525,810
Kidney,ZNF142,0.8524,811
Kidney,KIAA1147,0.8524,812
Kidney,FGB,0.8523,813
Kidney,GRB10,0.8521,814
Kidney,GPR143,0.852,815
Kidney,PEX13,0.8519,816
Kidney,ZNF663P,0.8519,817
Kidney,FHIT,0.8519,818
Kidney,AP3M1,0.8519,819
Kidney,FAR2P2,0.8518,820
Kidney,NTHL1,0.8517,821
Kidney,DDX59,0.8517,822
Kidney,SMIM3,0.8517,823
Kidney,SGK3,0.8516,824
Kidney,RP11-203M5.8,0.8515,825
Kidney,ENTPD3,0.8515,826
Kidney,RP5-1159O4.2,0.8515,827
Kidney,TAGAP,0.8513,828
Kidney,TRIM11,0.8513,829
Kidney,KDM4C,0.8511,830
Kidney,PPP1R8,0.8511,831
Kidney,MBTD1,0.8511,832
Kidney,LIPE-AS1,0.8511,833
Kidney,APLF,0.8509,834
Kidney,CITED4,0.8509,835
Kidney,MIR4534,0.8506,836
Kidney,NUDT1,0.8505,837
Kidney,SETMAR,0.8505,838
Kidney,POLE,0.8505,839
Kidney,SNCG,0.8504,840
Kidney,FAM3D-AS1,0.8504,841
Kidney,CYBA,0.8503,842
Kidney,CHEK2,0.8503,843
Kidney,ZBED3,0.8502,844
Kidney,PTTG1IP,0.8502,845
Kidney,TRAF3,0.8501,846
Kidney,PRIM1,0.85,847
Kidney,LINC00863,0.85,848
Kidney,OSGIN2,0.85,849
Kidney,CTD-2162K18.4,0.85,850
Kidney,PPP1R11,0.8499,851
Kidney,PRMT3,0.8499,852
Kidney,CTGF,0.8497,853
Kidney,MTX3,0.8497,854
Kidney,AP3B1,0.8497,855
Kidney,RP11-522I20.3,0.8496,856
Kidney,UBE2E3,0.8496,857
Kidney,CTXN3,0.8495,858
Kidney,LYPLAL1,0.8494,859
Kidney,RP11-461A8.4,0.8493,860
Kidney,TSEN54,0.8492,861
Kidney,CTD-2600O9.2,0.8491,862
Kidney,JRKL,0.849,863
Kidney,EVC,0.849,864
Kidney,OSBPL5,0.8489,865
Kidney,BPNT1,0.8489,866
Kidney,PDXK,0.8489,867
Kidney,RP11-531F16.4,0.8488,868
Kidney,ZNF577,0.8488,869
Kidney,RP11-284F21.10,0.8486,870
Kidney,CYB5R1,0.8486,871
Kidney,HDAC4,0.8486,872
Kidney,LINC01132,0.8486,873
Kidney,NME5,0.8485,874
Kidney,DBF4,0.8484,875
Kidney,GPI,0.8483,876
Kidney,TNFRSF1A,0.8482,877
Kidney,TRAF5,0.8482,878
Kidney,GYS1,0.848,879
Kidney,YAP1,0.848,880
Kidney,BRCC3,0.848,881
Kidney,TXK,0.8479,882
Kidney,RP11-89H19.2,0.8479,883
Kidney,PABPN1,0.8478,884
Kidney,RPF2,0.8477,885
Kidney,AP4E1,0.8476,886
Kidney,EGFLAM,0.8476,887
Kidney,RP13-895J2.6,0.8476,888
Kidney,METTL8,0.8475,889
Kidney,TSPAN1,0.8475,890
Kidney,MIOX,0.8475,891
Kidney,C12orf29,0.8475,892
Kidney,ZC4H2,0.8473,893
Kidney,PI15,0.8473,894
Kidney,CTC-281F24.5,0.8472,895
Kidney,MB21D1,0.8472,896
Kidney,RIN3,0.8471,897
Kidney,MAP1LC3B2,0.8471,898
Kidney,HIPK3,0.847,899
Kidney,CXorf36,0.847,900
Kidney,FAM214A,0.847,901
Kidney,DCBLD1,0.8469,902
Kidney,SARS,0.8469,903
Kidney,RP11-1148L6.8,0.8469,904
Kidney,PPP2CB,0.8468,905
Kidney,ARHGAP32,0.8468,906
Kidney,CTD-2651B20.3,0.8468,907
Kidney,SRRM5,0.8468,908
Kidney,SEMA3B,0.8468,909
Kidney,SH3RF3,0.8467,910
Kidney,RPP25,0.8467,911
Kidney,RP11-505K9.4,0.8466,912
Kidney,PIPSL,0.8466,913
Kidney,CIT,0.8465,914
Kidney,DBR1,0.8465,915
Kidney,DHRS11,0.8464,916
Kidney,PTOV1-AS2,0.8463,917
Kidney,F7,0.8462,918
Kidney,RP11-25K19.1,0.846,919
Kidney,RP11-83A24.2,0.846,920
Kidney,SLC7A6OS,0.8459,921
Kidney,NT5C3A,0.8459,922
Kidney,RNF144B,0.8459,923
Kidney,RPL15P3,0.8458,924
Kidney,HMGB3,0.8456,925
Kidney,ESRP2,0.8456,926
Kidney,CASP10,0.8456,927
Kidney,AHCTF1,0.8456,928
Kidney,LYL1,0.8455,929
Kidney,RP11-736N17.8,0.8453,930
Kidney,ZFYVE27,0.8453,931
Kidney,DMKN,0.8453,932
Kidney,IPO5,0.8453,933
Kidney,SLC5A6,0.8453,934
Kidney,NDST2,0.8452,935
Kidney,RP11-35J10.6,0.845,936
Kidney,SLC33A1,0.8449,937
Kidney,PAIP1P1,0.8449,938
Kidney,BRINP1,0.8448,939
Kidney,HOGA1,0.8448,940
Kidney,ME1,0.8448,941
Kidney,USP14,0.8448,942
Kidney,IL20RA,0.8447,943
Kidney,RIOK3,0.8446,944
Kidney,CACYBP,0.8446,945
Kidney,MMACHC,0.8445,946
Kidney,LOXL3,0.8445,947
Kidney,NEK10,0.8444,948
Kidney,SNHG5,0.8444,949
Kidney,FOXJ3,0.8444,950
Kidney,POLR2B,0.8444,951
Kidney,RP11-372B4.3,0.8443,952
Kidney,RP11-174G6.5,0.8443,953
Kidney,SNW1,0.8442,954
Kidney,CDH4,0.844,955
Kidney,RNF167,0.844,956
Kidney,YOD1,0.8439,957
Kidney,TLCD1,0.8439,958
Kidney,NEO1,0.8439,959
Kidney,TMEM242,0.8438,960
Kidney,CORO1C,0.8438,961
Kidney,RPLP1P6,0.8437,962
Kidney,HOXB-AS3,0.8437,963
Kidney,LAMTOR3,0.8437,964
Kidney,YY1AP1,0.8437,965
Kidney,PFDN1,0.8435,966
Kidney,RP11-227G15.11,0.8434,967
Kidney,MAN1B1,0.8434,968
Kidney,STAG3L3,0.8434,969
Kidney,MYBBP1A,0.8433,970
Kidney,UHRF2,0.8432,971
Kidney,PSMD6,0.8431,972
Kidney,PPP1R3C,0.8431,973
Kidney,POLB,0.8431,974
Kidney,SKOR1,0.843,975
Kidney,MRPL50,0.843,976
Kidney,CCDC18-AS1,0.843,977
Kidney,KDELR3,0.8429,978
Kidney,ZNF316,0.8429,979
Kidney,ANK3,0.8428,980
Kidney,ZNF622,0.8427,981
Kidney,PHF11,0.8426,982
Kidney,RPL12P30,0.8426,983
Kidney,MTPAP,0.8425,984
Kidney,C20orf166-AS1,0.8424,985
Kidney,KB-1507C5.4,0.8423,986
Kidney,SVIL-AS1,0.8422,987
Kidney,TATDN3,0.8422,988
Kidney,SP2-AS1,0.8422,989
Kidney,RP11-396B14.2,0.8421,990
Kidney,ZNF766,0.8421,991
Kidney,INHBE,0.8421,992
Kidney,TRIM5,0.8421,993
Kidney,SOX5,0.842,994
Kidney,BCAR1,0.8419,995
Kidney,NAT8B,0.8418,996
Kidney,CAPRIN1,0.8416,997
Kidney,TRIB3,0.8416,998
Kidney,RP5-821D11.7,0.8416,999
Kidney,RP11-392O17.1,0.8414,1000
Kidney,CD79B,0.8413,1001
Kidney,CHMP7,0.8412,1002
Kidney,PTPMT1,0.8411,1003
Kidney,RBM26,0.8411,1004
Kidney,TDP1,0.841,1005
Kidney,BHLHE41,0.841,1006
Kidney,TLR3,0.8409,1007
Kidney,SHC3,0.8408,1008
Kidney,DHX33,0.8408,1009
Kidney,DTWD1,0.8407,1010
Kidney,RP11-730G20.2,0.8407,1011
Kidney,MRPL32,0.8406,1012
Kidney,TINF2,0.8406,1013
Kidney,RP3-395M20.12,0.8403,1014
Kidney,TCEA1,0.8403,1015
Kidney,SRSF12,0.8403,1016
Kidney,FAM69A,0.8402,1017
Kidney,IKZF5,0.8402,1018
Kidney,CHD3,0.8402,1019
Kidney,DGAT2,0.8401,1020
Kidney,ZNF541,0.8399,1021
Kidney,PEMT,0.8399,1022
Kidney,ZNF362,0.8399,1023
Kidney,PLD6,0.8398,1024
Kidney,PIAS1,0.8398,1025
Kidney,LINC00998,0.8397,1026
Kidney,SCAF8,0.8397,1027
Kidney,EFCAB5,0.8397,1028
Kidney,ZFP64,0.8396,1029
Kidney,KCNK15,0.8395,1030
Kidney,CTD-2562J17.6,0.8395,1031
Kidney,EIF4A2,0.8394,1032
Kidney,CIB2,0.8394,1033
Kidney,RP11-452L6.7,0.8394,1034
Kidney,MFSD4B,0.8393,1035
Kidney,NUP205,0.8393,1036
Kidney,TBL2,0.8391,1037
Kidney,KCNMB1,0.8391,1038
Kidney,HSD3B2,0.8391,1039
Kidney,ALOX12,0.8391,1040
Kidney,NOMO1,0.839,1041
Kidney,RASSF6,0.839,1042
Kidney,TYW5,0.839,1043
Kidney,ZC3H12D,0.8388,1044
Kidney,LRRC61,0.8388,1045
Kidney,CTC-455F18.1,0.8388,1046
Kidney,RP11-70L8.4,0.8388,1047
Kidney,WDR45B,0.8388,1048
Kidney,LINC01597,0.8387,1049
Kidney,PARD6G,0.8386,1050
Kidney,NOD1,0.8386,1051
Kidney,FBLN2,0.8382,1052
Kidney,OR51E1,0.8382,1053
Kidney,RP11-849H4.2,0.8381,1054
Kidney,DNAAF3,0.8381,1055
Kidney,AC104534.2,0.8381,1056
Kidney,C15orf57,0.8381,1057
Kidney,LARGE1,0.838,1058
Kidney,RNF114,0.838,1059
Kidney,RBP7,0.838,1060
Kidney,PDE3A,0.8379,1061
Kidney,TRIM32,0.8379,1062
Kidney,PHGDH,0.8378,1063
Kidney,CRBN,0.8378,1064
Kidney,BBS1,0.8377,1065
Kidney,ZNF449,0.8377,1066
Kidney,PGAP2,0.8377,1067
Kidney,CTD-2012K14.6,0.8376,1068
Kidney,SULT1A4,0.8376,1069
Kidney,FZD3,0.8376,1070
Kidney,ZC3H4,0.8376,1071
Kidney,LSM14A,0.8376,1072
Kidney,RP11-91J19.2,0.8375,1073
Kidney,RP11-139H15.6,0.8375,1074
Kidney,DHDDS,0.8374,1075
Kidney,ETV1,0.8373,1076
Kidney,NCOA5,0.8372,1077
Kidney,RP11-408H1.3,0.8372,1078
Kidney,VPS13D,0.8371,1079
Kidney,MAP7D3,0.8369,1080
Kidney,AC011330.5,0.8369,1081
Kidney,TMEM204,0.8367,1082
Kidney,MIRLET7BHG,0.8367,1083
Kidney,ADORA2A,0.8367,1084
Kidney,NBAS,0.8366,1085
Kidney,NEK3,0.8366,1086
Kidney,RPL39L,0.8366,1087
Kidney,EFCAB7,0.8366,1088
Kidney,PRR26,0.8365,1089
Kidney,LINC00624,0.8364,1090
Kidney,STAT2,0.8364,1091
Kidney,AFG3L1P,0.8364,1092
Kidney,KLRD1,0.8363,1093
Kidney,DEK,0.8363,1094
Kidney,PDE2A,0.836,1095
Kidney,KCNK1,0.836,1096
Kidney,C6,0.8358,1097
Kidney,LCK,0.8358,1098
Kidney,SYCP2L,0.8357,1099
Kidney,CRNDE,0.8356,1100
Kidney,SMG1P7,0.8355,1101
Kidney,LA16c-349E10.1,0.8355,1102
Kidney,PLEKHH3,0.8354,1103
Kidney,ZNF217,0.8353,1104
Kidney,DPH6-AS1,0.8353,1105
Kidney,ASCL2,0.8353,1106
Kidney,MBIP,0.8353,1107
Kidney,NPHP4,0.8352,1108
Kidney,RHNO1,0.835,1109
Kidney,UBE2O,0.835,1110
Kidney,C8orf46,0.835,1111
Kidney,GSTM5,0.8349,1112
Kidney,SETD6,0.8348,1113
Kidney,PCNP,0.8348,1114
Kidney,HLCS,0.8348,1115
Kidney,LACC1,0.8347,1116
Kidney,SOX6,0.8346,1117
Kidney,GOLGA4,0.8345,1118
Kidney,USF2,0.8345,1119
Kidney,CCDC138,0.8345,1120
Kidney,IL16,0.8345,1121
Kidney,RP11-173B14.4,0.8345,1122
Kidney,RP11-120K24.3,0.8343,1123
Kidney,NUCKS1,0.8343,1124
Kidney,APOBEC3G,0.8342,1125
Kidney,DTX3,0.8342,1126
Kidney,RP1-59D14.10,0.8341,1127
Kidney,B4GALNT4,0.8341,1128
Kidney,RP11-876N24.3,0.8341,1129
Kidney,NECAB2,0.834,1130
Kidney,WDR78,0.834,1131
Kidney,CDC42BPA,0.8339,1132
Kidney,CDCA3,0.8339,1133
Kidney,GLO1,0.8339,1134
Kidney,HK3,0.8339,1135
Kidney,MCMDC2,0.8339,1136
Kidney,GFOD1,0.8335,1137
Kidney,SLC24A3,0.8335,1138
Kidney,HNMT,0.8334,1139
Kidney,CRYZ,0.8333,1140
Kidney,BTBD7,0.8333,1141
Kidney,TBC1D8B,0.8332,1142
Kidney,SLC6A1,0.8331,1143
Kidney,FNBP1,0.8331,1144
Kidney,CEP152,0.833,1145
Kidney,PLEC,0.8328,1146
Kidney,AXIN1,0.8328,1147
Kidney,RANBP6,0.8328,1148
Kidney,BORCS5,0.8327,1149
Kidney,RP11-572P18.1,0.8327,1150
Kidney,CYB5D1,0.8327,1151
Kidney,FAM66C,0.8327,1152
Kidney,QSOX1,0.8327,1153
Kidney,SLC15A2,0.832,1154
Kidney,HERC5,0.832,1155
Kidney,MFN1,0.8319,1156
Kidney,KIAA1644,0.8319,1157
Kidney,C12orf60,0.8319,1158
Kidney,STIL,0.8319,1159
Kidney,ACOT12,0.8318,1160
Kidney,PINK1,0.8317,1161
Kidney,GLT1D1,0.8316,1162
Kidney,RP11-384K6.6,0.8316,1163
Kidney,MAP3K2,0.8316,1164
Kidney,CTB-31O20.4,0.8315,1165
Kidney,PROCA1,0.8314,1166
Kidney,ZNF525,0.8314,1167
Kidney,NDC80,0.8313,1168
Kidney,RPS7P1,0.8313,1169
Kidney,WDPCP,0.8313,1170
Kidney,MIR4458HG,0.8313,1171
Kidney,CEP57,0.8313,1172
Kidney,LINC00997,0.8312,1173
Kidney,CNTN3,0.8312,1174
Kidney,CGGBP1,0.8312,1175
Kidney,ANKRD13C,0.831,1176
Kidney,SRP9,0.831,1177
Kidney,HSF2,0.831,1178
Kidney,ITGA2B,0.8309,1179
Kidney,GREM1,0.8309,1180
Kidney,TFG,0.8308,1181
Kidney,MED29,0.8308,1182
Kidney,FKBP4,0.8307,1183
Kidney,TTLL4,0.8306,1184
Kidney,PPP1R3D,0.8306,1185
Kidney,SIGLEC9,0.8306,1186
Kidney,PDGFC,0.8305,1187
Kidney,SMO,0.8305,1188
Kidney,C1orf168,0.8304,1189
Kidney,UBB,0.8304,1190
Kidney,RP11-572M11.3,0.8304,1191
Kidney,DGUOK-AS1,0.8303,1192
Kidney,DHX35,0.8301,1193
Kidney,HOXA10-AS,0.8301,1194
Kidney,FAM8A1,0.8301,1195
Kidney,TDRD5,0.83,1196
Kidney,RP11-267M23.1,0.83,1197
Kidney,ZNF439,0.8299,1198
Kidney,LEMD2,0.8299,1199
Kidney,C6orf62,0.8299,1200
Kidney,RPS11P6,0.8298,1201
Kidney,ARSB,0.8298,1202
Kidney,AC004076.5,0.8298,1203
Kidney,MTRR,0.8298,1204
Kidney,AC005682.5,0.8297,1205
Kidney,TPT1P9,0.8297,1206
Kidney,ZNF559,0.8297,1207
Kidney,DUT,0.8296,1208
Kidney,WDR35,0.8295,1209
Kidney,FAM122A,0.8295,1210
Kidney,STRC,0.8295,1211
Kidney,IGKJ2,0.8294,1212
Kidney,CAP1,0.8294,1213
Kidney,CFTR,0.8293,1214
Kidney,OLFM2,0.8293,1215
Kidney,HP,0.8293,1216
Kidney,SLC38A6,0.8293,1217
Kidney,ATG4C,0.8292,1218
Kidney,DUBR,0.8292,1219
Kidney,CCDC184,0.8291,1220
Kidney,USP45,0.8291,1221
Kidney,C6orf136,0.829,1222
Kidney,SMG1P3,0.8288,1223
Kidney,IFT172,0.8288,1224
Kidney,DHFR2,0.8288,1225
Kidney,CTB-50L17.8,0.8286,1226
Kidney,TMEM64,0.8286,1227
Kidney,ATAD3B,0.8286,1228
Kidney,SNX10,0.8285,1229
Kidney,RP11-337N6.3,0.8284,1230
Kidney,ZNF276,0.8284,1231
Kidney,MDN1,0.8283,1232
Kidney,DNAJC24,0.8283,1233
Kidney,AC010525.4,0.8283,1234
Kidney,CHD2,0.8282,1235
Kidney,RP11-31H5.3,0.8282,1236
Kidney,AP000223.42,0.8282,1237
Kidney,MFSD2A,0.8281,1238
Kidney,LINC01532,0.8281,1239
Kidney,USPL1,0.828,1240
Kidney,PREP,0.8279,1241
Kidney,NRIP1,0.8279,1242
Kidney,VAT1,0.8279,1243
Kidney,CTB-31N19.3,0.8279,1244
Kidney,C1D,0.8279,1245
Kidney,SMARCAL1,0.8278,1246
Kidney,HSPB1P1,0.8278,1247
Kidney,IGIP,0.8278,1248
Kidney,RIPK1,0.8276,1249
Kidney,ZNF365,0.8275,1250
Kidney,ARV1,0.8274,1251
Kidney,FAM131C,0.8273,1252
Kidney,FLJ46284,0.8273,1253
Kidney,KLHL20,0.8273,1254
Kidney,CARS2,0.8272,1255
Kidney,ABHD5,0.8272,1256
Kidney,CTB-25B13.5,0.8272,1257
Kidney,UBQLN2,0.8272,1258
Kidney,CKLF,0.8272,1259
Kidney,MT3,0.8271,1260
Kidney,FAM47E,0.827,1261
Kidney,RP11-162A12.2,0.827,1262
Kidney,AC000403.4,0.8269,1263
Kidney,TSPOAP1,0.8269,1264
Kidney,CTD-2377O17.1,0.8269,1265
Kidney,CTD-2516F10.2,0.8268,1266
Kidney,AKTIP,0.8268,1267
Kidney,PAGR1,0.8268,1268
Kidney,VAT1L,0.8266,1269
Kidney,TECTA,0.8266,1270
Kidney,COL21A1,0.8266,1271
Kidney,ASMTL,0.8266,1272
Kidney,SERPINA6,0.8263,1273
Kidney,PAPPA,0.8263,1274
Kidney,TLR2,0.8262,1275
Kidney,APEX2,0.8262,1276
Kidney,SP140,0.8262,1277
Kidney,TMEM241,0.8261,1278
Kidney,RAD23B,0.8259,1279
Kidney,MCPH1,0.8258,1280
Kidney,FMO4,0.8258,1281
Kidney,MAML1,0.8258,1282
Kidney,EDEM2,0.8257,1283
Kidney,SLC6A20,0.8257,1284
Kidney,FEZ1,0.8256,1285
Kidney,SCFD1,0.8255,1286
Kidney,PLK4,0.8255,1287
Kidney,PRRG2,0.8252,1288
Kidney,LINC01315,0.8252,1289
Kidney,EVL,0.8252,1290
Kidney,FIZ1,0.8252,1291
Kidney,PKN3,0.8251,1292
Kidney,SUV39H2,0.8251,1293
Kidney,DTD2,0.825,1294
Kidney,PCLO,0.825,1295
Kidney,RAP1GDS1,0.825,1296
Kidney,RP11-1024P17.1,0.825,1297
Kidney,FRG1EP,0.8249,1298
Kidney,CYP4F11,0.8248,1299
Kidney,MIR210HG,0.8248,1300
Kidney,ZNF321P,0.8248,1301
Kidney,PUS10,0.8247,1302
Kidney,ADCY4,0.8247,1303
Kidney,GRIA3,0.8247,1304
Kidney,FGFR1OP,0.8246,1305
Kidney,ATP2A1,0.8245,1306
Kidney,IKZF4,0.8244,1307
Kidney,PDPK2P,0.8244,1308
Kidney,Z97634.3,0.8242,1309
Kidney,CNOT7,0.8242,1310
Kidney,RP11-1365D11.1,0.8241,1311
Kidney,HOXB4,0.8241,1312
Kidney,DYNC1LI1,0.8241,1313
Kidney,GAK,0.824,1314
Kidney,ANKRD18A,0.824,1315
Kidney,RP11-706O15.1,0.8238,1316
Kidney,POC1A,0.8238,1317
Kidney,KANK2,0.8236,1318
Kidney,VNN2,0.8235,1319
Kidney,RP11-365O16.6,0.8235,1320
Kidney,RP11-10A14.5,0.8235,1321
Kidney,PARG,0.8235,1322
Kidney,RRAGA,0.8235,1323
Kidney,LINC01057,0.8234,1324
Kidney,TLDC1,0.8234,1325
Kidney,RP11-147L13.8,0.8234,1326
Kidney,CHMP4C,0.8234,1327
Kidney,VPS72,0.8232,1328
Kidney,RP11-5P18.10,0.8231,1329
Kidney,RP11-401L13.4,0.8231,1330
Kidney,STAG3,0.8231,1331
Kidney,FLJ27354,0.8229,1332
Kidney,RP11-687F6.5,0.8228,1333
Kidney,RP11-627G23.1,0.8228,1334
Kidney,EEF1A1P11,0.8227,1335
Kidney,TBC1D1,0.8227,1336
Kidney,SIRT6,0.8226,1337
Kidney,NBPF19,0.8225,1338
Kidney,ZNF101,0.8224,1339
Kidney,ZNF230,0.8224,1340
Kidney,PRIMA1,0.8223,1341
Kidney,SLC25A12,0.8223,1342
Kidney,RP11-111M22.3,0.8222,1343
Kidney,CRCP,0.8222,1344
Kidney,ALDH7A1,0.8222,1345
Kidney,CWC25,0.8221,1346
Kidney,RNF220,0.8221,1347
Kidney,CHMP1B2P,0.822,1348
Kidney,RP3-388E23.2,0.822,1349
Kidney,CTNS,0.8219,1350
Kidney,TXNRD3,0.8219,1351
Kidney,SEPT11,0.8219,1352
Kidney,THCAT158,0.8219,1353
Kidney,WDR41,0.8219,1354
Kidney,GGN,0.8218,1355
Kidney,CTB-58E17.9,0.8215,1356
Kidney,CDCA8,0.8215,1357
Kidney,CCDC65,0.8213,1358
Kidney,PPP1R3G,0.8213,1359
Kidney,TEFM,0.8213,1360
Kidney,MADD,0.8212,1361
Kidney,AC004453.8,0.8211,1362
Kidney,FARS2,0.8211,1363
Kidney,EEF2K,0.821,1364
Kidney,LRRC37A4P,0.821,1365
Kidney,RP11-50D9.3,0.821,1366
Kidney,RP11-352D13.5,0.8209,1367
Kidney,PAPD4,0.8209,1368
