,Tissue Name,Gene Name,Centrality,Rank
0,Kidney,COL16A1,1.0,1
1,Kidney,SERPINF1,0.989374493959591,2
2,Kidney,SVEP1,0.9805508805530824,3
3,Kidney,CNN1,0.9762216548659101,4
4,Kidney,SRPX2,0.9689682465525794,5
5,Kidney,RP11-274B21.9,0.9588551325797096,6
6,Kidney,FMOD,0.9583377454579232,7
7,Kidney,BCL2L2,0.9578650495091174,8
8,Kidney,PLCE1,0.9511577346086166,9
9,Kidney,USP19,0.9505860332873819,10
10,Kidney,C1R,0.9490661679508638,11
11,Kidney,USP5,0.9478428172448505,12
12,Kidney,FKBP11,0.94760759531454,13
13,Kidney,PLOD3,0.9473702766253623,14
14,Kidney,NRIP2,0.9473223170107568,15
15,Kidney,COL8A1,0.9465257443336207,16
16,Kidney,SMARCD3,0.9442823995745573,17
17,Kidney,SAMHD1,0.9416967633483377,18
18,Kidney,UGT1A9,0.9416317681769953,19
19,Kidney,PPP1R14A,0.9413829037514121,20
20,Kidney,IGF1R,0.9410599021784213,21
21,Kidney,PCYOX1,0.940153992996035,22
22,Kidney,SPON1,0.9394356696973419,23
23,Kidney,FHL5,0.9389850820670295,24
24,Kidney,ST6GALNAC3,0.9389695095857284,25
25,Kidney,B4GAT1,0.93891933998731,26
26,Kidney,TMEM223,0.9386520118195492,27
27,Kidney,TMEM116,0.9383736257530253,28
28,Kidney,LAMP2,0.9371642996134003,29
29,Kidney,MESDC2,0.937091491971751,30
30,Kidney,ATP6V0D1,0.9365846591886594,31
31,Kidney,SLC3A1,0.9359789650121287,32
32,Kidney,GTF2H1,0.9358623656400202,33
33,Kidney,SHKBP1,0.9349647573431236,34
34,Kidney,MIR100HG,0.9348613773674488,35
35,Kidney,HUWE1,0.9337969281528788,36
36,Kidney,PALLD,0.933314267920015,37
37,Kidney,MYO5B,0.9332639085375334,38
38,Kidney,ASXL1,0.9329564253494192,39
39,Kidney,NR6A1,0.9323475766811985,40
40,Kidney,LYSMD4,0.9322989530361835,41
41,Kidney,SYS1,0.9319157102100325,42
42,Kidney,PDLIM2,0.9314783343343731,43
43,Kidney,CFAP97,0.9305641808750534,44
44,Kidney,TNS1,0.9303037544768337,45
45,Kidney,EMC3,0.9301053267909801,46
46,Kidney,PES1,0.9298865492077701,47
47,Kidney,ZNF106,0.9290101590871778,48
48,Kidney,CRTC3,0.9289866791036845,49
49,Kidney,CMTM7,0.9286795579188472,50
50,Kidney,CDK13,0.9283402872545723,51
51,Kidney,RAB40A,0.9279828628079613,52
52,Kidney,OGDH,0.9273432468463262,53
53,Kidney,VLDLR,0.9273415634831557,54
54,Kidney,SLC25A25-AS1,0.9272857910937754,55
55,Kidney,GLB1,0.9272196408789797,56
56,Kidney,CTSK,0.9269014909532345,57
57,Kidney,HAT1,0.9268857436427813,58
58,Kidney,RP11-159D12.2,0.9268315976548316,59
59,Kidney,RBM3,0.9267264668914428,60
60,Kidney,TADA2B,0.9263767803182126,61
61,Kidney,PYCR2,0.9262063462396489,62
62,Kidney,ZNF550,0.9262051314464872,63
63,Kidney,CENPO,0.9257172607189297,64
64,Kidney,ASPSCR1,0.9257013743378069,65
65,Kidney,SPIDR,0.9256147819471098,66
66,Kidney,LINC00839,0.9251282870553947,67
67,Kidney,ASB1,0.9250208980500634,68
68,Kidney,DDX54,0.9248997023459808,69
69,Kidney,ELL,0.9247085320469265,70
70,Kidney,RBMS3,0.9245799889782004,71
71,Kidney,SPATA18,0.9241338026992387,72
72,Kidney,FH,0.9239829898516037,73
73,Kidney,GGT5,0.9231666282101607,74
74,Kidney,VAMP5,0.9229167614073998,75
75,Kidney,ADRA2A,0.9227598227729639,76
76,Kidney,RGS16,0.9222072321969045,77
77,Kidney,RBM10,0.9219302085587024,78
78,Kidney,STAT5B,0.9219010768596207,79
79,Kidney,HSPA1A,0.9215055573242487,80
80,Kidney,VILL,0.9207704115664991,81
81,Kidney,NADK2,0.9206835476256646,82
82,Kidney,RP9P,0.9204669914755172,83
83,Kidney,PLA2G4A,0.9202853453774704,84
84,Kidney,ATG16L2,0.9201214639727386,85
85,Kidney,ZDHHC8,0.9201170746657743,86
86,Kidney,TIMM50,0.9200035996867248,87
87,Kidney,LAPTM4A,0.9197889380420452,88
88,Kidney,GRB2,0.9196716438132766,89
89,Kidney,ERLIN1,0.9195814933900698,90
90,Kidney,LRRC2,0.919536044697192,91
91,Kidney,ADAP1,0.9195245271125861,92
92,Kidney,XYLT2,0.919287278283036,93
93,Kidney,RP11-182L21.6,0.9191493892974204,94
94,Kidney,MKL2,0.9184180834517666,95
95,Kidney,NOP2,0.9182723593523576,96
96,Kidney,NCDN,0.9181672648851779,97
97,Kidney,MFAP1,0.9180913110885575,98
98,Kidney,MLLT6,0.9179356298454213,99
99,Kidney,ATP5F1,0.9176377353803933,100
100,Kidney,TUG1,0.9174861676728743,101
101,Kidney,FPGS,0.9174830636640755,102
102,Kidney,LMTK2,0.9174136220661138,103
103,Kidney,NANS,0.9173464348437882,104
104,Kidney,RAB8A,0.9171190136122915,105
105,Kidney,TARS2,0.916942428659304,106
106,Kidney,PRDM11,0.9168248487254882,107
107,Kidney,DSTN,0.9167625727346982,108
108,Kidney,PCMT1,0.9163436940371135,109
109,Kidney,RNF13,0.9162746678223603,110
110,Kidney,USP2,0.9162711112002957,111
111,Kidney,NDUFS3,0.9157631838925218,112
112,Kidney,KIF23,0.9155916518056093,113
113,Kidney,LINC01420,0.9153062576799867,114
114,Kidney,SMARCA1,0.9146569142128553,115
115,Kidney,RP5-1112D6.7,0.9144121620096449,116
116,Kidney,HTT,0.9142921238891769,117
117,Kidney,RP11-64B16.2,0.9138196311869431,118
118,Kidney,TXLNA,0.9131227796164879,119
119,Kidney,RGP1,0.9130824833585256,120
120,Kidney,FAM168B,0.913015508258766,121
121,Kidney,BRF1,0.912811764943286,122
122,Kidney,CRIP3,0.9122783633367664,123
123,Kidney,TACC1,0.9121374328282146,124
124,Kidney,ATXN1,0.9121287770511839,125
125,Kidney,GMDS,0.9118139510230918,126
126,Kidney,CPE,0.9117403442627272,127
127,Kidney,RFX1,0.9117124513843985,128
128,Kidney,PSAP,0.9113830849335273,129
129,Kidney,RP11-324I22.4,0.9111692698770456,130
130,Kidney,GM2A,0.9110420037254445,131
131,Kidney,CCDC127,0.9110012906331237,132
132,Kidney,PTPRQ,0.9108439150895289,133
133,Kidney,SRM,0.910808466882894,134
134,Kidney,FKBP10,0.9101728937701385,135
135,Kidney,RRAS,0.9100517623679336,136
136,Kidney,SNX21,0.9097247264821515,137
137,Kidney,ARHGEF26-AS1,0.9095250055162606,138
138,Kidney,SEPT4,0.9095125365206693,139
139,Kidney,ACVR2A,0.9086443331569538,140
140,Kidney,RP11-304L19.11,0.9079204493563929,141
141,Kidney,MSRB3,0.9078381584996228,142
142,Kidney,GAN,0.9077385299536845,143
143,Kidney,BATF3,0.9075971514919596,144
144,Kidney,MFSD5,0.9073196360871542,145
145,Kidney,FBXO4,0.9072431038086748,146
146,Kidney,FAF2,0.9063987162908559,147
147,Kidney,C1QL1,0.906172066930393,148
148,Kidney,MRVI1,0.9060661765621054,149
149,Kidney,ZSCAN18,0.9057971714229327,150
150,Kidney,SETD2,0.9055043803324009,151
151,Kidney,PKDCC,0.9054761661083947,152
152,Kidney,TSNARE1,0.9049884844154676,153
153,Kidney,PPP5C,0.904938200224812,154
154,Kidney,TCIRG1,0.9045512507483345,155
155,Kidney,TNFAIP2,0.9045186144382377,156
156,Kidney,RP11-67L2.2,0.9043273745161887,157
157,Kidney,PTPRO,0.9042758207248717,158
158,Kidney,BBIP1,0.9042243915044307,159
159,Kidney,BAG6,0.9041376224291363,160
160,Kidney,NEURL1B,0.904069162587712,161
161,Kidney,TSR2,0.9039110041387223,162
162,Kidney,DPM2,0.9038168248385217,163
163,Kidney,YAF2,0.9037115897346143,164
164,Kidney,PASK,0.9035558558267653,165
165,Kidney,RP11-1017G21.5,0.9034989841850369,166
166,Kidney,TAF7,0.9030417890127687,167
167,Kidney,CTD-2553L13.9,0.9028778711098625,168
168,Kidney,DRAM2,0.902355178515056,169
169,Kidney,GALK2,0.9023451926156569,170
170,Kidney,ST7,0.9020980704370144,171
171,Kidney,NID1,0.901804120600447,172
172,Kidney,SYPL1,0.9017515438019639,173
173,Kidney,SPTLC3,0.9011894484173416,174
174,Kidney,PLAGL1,0.901014447568803,175
175,Kidney,CHCHD6,0.9010139135811382,176
176,Kidney,TBCB,0.9009197040665063,177
177,Kidney,EID1,0.9004503893753709,178
178,Kidney,GDE1,0.9002469867503756,179
179,Kidney,AKAP13,0.9001482744306321,180
180,Kidney,EGLN3,0.9000819528531776,181
181,Kidney,PDPK1,0.8999107758574354,182
182,Kidney,TRAPPC1,0.8998081438956864,183
183,Kidney,NAALADL1,0.8996650635746977,184
184,Kidney,DNAJC19,0.8993927914583414,185
185,Kidney,FAM89A,0.8992218755968663,186
186,Kidney,TEAD4,0.8990782671338716,187
187,Kidney,TCERG1,0.8989663392292208,188
188,Kidney,HIVEP1,0.898885011669885,189
189,Kidney,FAM43B,0.8987426987342163,190
190,Kidney,UNC93B1,0.8987002884465728,191
191,Kidney,MPC1,0.8986995874080705,192
192,Kidney,PSMC3IP,0.8985968331703404,193
193,Kidney,SLTM,0.8982852221335459,194
194,Kidney,LGALS1,0.897869610632846,195
195,Kidney,FKBP8,0.8977354129625978,196
196,Kidney,TBC1D2B,0.8976442385660423,197
197,Kidney,DOLK,0.8974163302662853,198
198,Kidney,EXOSC10,0.897316274066637,199
199,Kidney,WDR81,0.8972479607610176,200
200,Kidney,RP11-415F23.4,0.8972426371832622,201
201,Kidney,CXorf23,0.8971781216945142,202
202,Kidney,FLYWCH2,0.8970483564662948,203
203,Kidney,NDST1,0.8970391205429938,204
204,Kidney,ODF2L,0.8970048090549154,205
205,Kidney,ADAMTS3,0.8969449737877764,206
206,Kidney,SIAH2,0.8958808406062897,207
207,Kidney,SIAE,0.8958671932417892,208
208,Kidney,ABCF2,0.8958652695716908,209
209,Kidney,CTD-3064M3.7,0.8958358414935342,210
210,Kidney,CHRM3-AS2,0.8957594070733871,211
211,Kidney,PTEN,0.8955933359819221,212
212,Kidney,SNRPB,0.895561580768934,213
213,Kidney,RP11-283I3.2,0.8954801412360367,214
214,Kidney,GMFB,0.8952356521757794,215
215,Kidney,CCDC93,0.8952318376695336,216
216,Kidney,RNF208,0.8951732166843253,217
217,Kidney,RPS6KB1,0.8950466880865231,218
218,Kidney,OSBPL8,0.8949965614747128,219
219,Kidney,CCDC92,0.894751177886093,220
220,Kidney,LAMC1,0.894662235566411,221
221,Kidney,PARD3B,0.8945958237033053,222
222,Kidney,EPDR1,0.8943692369874245,223
223,Kidney,GANC,0.8943685400131581,224
224,Kidney,MTMR4,0.894189354364051,225
225,Kidney,MLLT1,0.8941193482251497,226
226,Kidney,RP11-23D24.2,0.8940999626457142,227
227,Kidney,REEP5,0.8940161863478157,228
228,Kidney,HPF1,0.8939814297258405,229
229,Kidney,VDAC1,0.8938615949744361,230
230,Kidney,TUBA4A,0.8937653448072512,231
231,Kidney,PARP9,0.8936699625863931,232
232,Kidney,ELOF1,0.8936220080690509,233
233,Kidney,MICAL2,0.8936094443942527,234
234,Kidney,KPNA1,0.8934331264846493,235
235,Kidney,VSIG8,0.893405460728916,236
236,Kidney,OSBPL2,0.8932797157338069,237
237,Kidney,RNF128,0.8931249827383095,238
238,Kidney,TAF10,0.8930337502527608,239
239,Kidney,MFSD9,0.8929816321951783,240
240,Kidney,EPB41L5,0.8928689760226147,241
241,Kidney,RNF20,0.8928496232493915,242
242,Kidney,CNTNAP3P2,0.8928482494588027,243
243,Kidney,RP11-324O2.3,0.8927400324001038,244
244,Kidney,ANKLE2,0.8927132540652986,245
245,Kidney,ZNF324B,0.8926655056246525,246
246,Kidney,RBM17,0.8925320195095038,247
247,Kidney,TYRO3,0.8924061242092931,248
248,Kidney,PAICS,0.8922165000078126,249
249,Kidney,PLN,0.8920585302765975,250
250,Kidney,PET100,0.8919979539888254,251
251,Kidney,TRAFD1,0.8919708177617967,252
252,Kidney,RPS6KL1,0.8918636284215633,253
253,Kidney,MYCBP2,0.8917122106668424,254
254,Kidney,TSGA10,0.8916979189118938,255
255,Kidney,NISCH,0.8916478126040996,256
256,Kidney,WDR12,0.891600154126268,257
257,Kidney,CDC34,0.8915320260024143,258
258,Kidney,PCDHGB6,0.8911907288323486,259
259,Kidney,PSMC4,0.8911284072368191,260
260,Kidney,ADGRE2,0.8911004960268949,261
261,Kidney,LARP1B,0.8910162521198217,262
262,Kidney,AP4B1,0.8909895079941829,263
263,Kidney,IFITM3,0.8909173516540527,264
264,Kidney,ADGRD1,0.8908890474387369,265
265,Kidney,SOD3,0.8908422820672716,266
266,Kidney,TNFRSF21,0.8907924418184553,267
267,Kidney,VAMP2,0.8905540267312565,268
268,Kidney,SEPT7P2,0.8904549465912548,269
269,Kidney,ARPP19,0.8903990189055434,270
270,Kidney,BET1,0.8903922543589323,271
271,Kidney,TAF6L,0.890391903700244,272
272,Kidney,ITPKC,0.8903621969414539,273
273,Kidney,CEP95,0.8902671888033562,274
274,Kidney,THAP5,0.8899528738808256,275
275,Kidney,HCG11,0.8899367545159722,276
276,Kidney,MXRA8,0.8895779086105549,277
277,Kidney,PLEKHB1,0.8895560739514112,278
278,Kidney,NET1,0.8894290350605764,279
279,Kidney,GNA12,0.8892987964741407,280
280,Kidney,CEP70,0.8892165056751866,281
281,Kidney,DNAJC5,0.8891372862111189,282
282,Kidney,KCNH3,0.8891370036402526,283
283,Kidney,LACE1,0.889059837050687,284
284,Kidney,S100A10,0.8890538144105306,285
285,Kidney,SPCS1,0.8890485130306488,286
286,Kidney,PSMC2,0.8890477121639749,287
287,Kidney,CIC,0.8889125514484489,288
288,Kidney,CDH6,0.8888120731716045,289
289,Kidney,GTF3C3,0.888811992473098,290
290,Kidney,RUVBL1,0.8887397824506469,291
291,Kidney,CENPBD1P1,0.8886002257014045,292
292,Kidney,TRIM28,0.8885891166315445,293
293,Kidney,TECPR1,0.8885368869655648,294
294,Kidney,CTD-3035K23.7,0.8884844446122111,295
295,Kidney,APCDD1,0.8881420283999418,296
296,Kidney,RP11-181G12.2,0.8880936980030083,297
297,Kidney,RP11-631N16.2,0.8880456785097262,298
298,Kidney,TNK1,0.8876319156048502,299
299,Kidney,DBH,0.8875839089169122,300
300,Kidney,SHPK,0.8874733991663643,301
301,Kidney,GPR137,0.8874316479989524,302
302,Kidney,RP1-80N2.2,0.887272298595265,303
303,Kidney,CUL1,0.8871146002630416,304
304,Kidney,PDZRN4,0.8870699017313073,305
305,Kidney,RP11-734K21.5,0.8869175776243375,306
306,Kidney,CYP4X1,0.8869084804490663,307
307,Kidney,CLSTN3,0.8868478283547507,308
308,Kidney,GRWD1,0.8867285564763326,309
309,Kidney,SMG1,0.8866903301810156,310
310,Kidney,PTDSS1,0.8866752044738726,311
311,Kidney,PRIM2,0.8866637276395324,312
312,Kidney,MCM6,0.8866056014028099,313
313,Kidney,FAM101A,0.8865853330970671,314
314,Kidney,NRCAM,0.8863603387786367,315
315,Kidney,MRPS5,0.8863226303855549,316
316,Kidney,OSBP,0.8857762079320897,317
317,Kidney,CD7,0.8856494401254336,318
318,Kidney,MYDGF,0.8855913739369405,319
319,Kidney,CCDC12,0.8855878312482558,320
320,Kidney,CXorf57,0.8855797625071099,321
321,Kidney,PTPN2,0.8855430118819878,322
322,Kidney,MYO1G,0.8853864181074055,323
323,Kidney,FAIM2,0.8852390252533737,324
324,Kidney,SIX5,0.8851514288560032,325
325,Kidney,ALDH5A1,0.8851358141206471,326
326,Kidney,RASSF8,0.8845279472589063,327
327,Kidney,CAPN7,0.8845273381997607,328
328,Kidney,FAM212A,0.884519225881268,329
329,Kidney,TCEA2,0.8844739887735563,330
330,Kidney,SLC6A6,0.8844703825822625,331
331,Kidney,CHKA,0.8844250932789265,332
332,Kidney,CTD-2528L19.6,0.8843767903273494,333
333,Kidney,DRG2,0.8843471413945303,334
334,Kidney,KIAA1161,0.8842750059846131,335
335,Kidney,MMAA,0.8842678476163298,336
336,Kidney,TMEM55B,0.8842245208119367,337
337,Kidney,RAB36,0.8841246257753211,338
338,Kidney,KIAA1755,0.8840055294416229,339
339,Kidney,UBA5,0.8839559319604352,340
340,Kidney,CCNC,0.883945353780773,341
341,Kidney,XYLT1,0.8838249515691341,342
342,Kidney,SYT1,0.883736504497115,343
343,Kidney,NUDC,0.883578811025822,344
344,Kidney,MORC2,0.8835698906704387,345
345,Kidney,RP11-355O1.11,0.8834091973795165,346
346,Kidney,NUP153,0.8833943001700166,347
347,Kidney,DPP3,0.8833879195014226,348
348,Kidney,TTC30A,0.883373360447387,349
349,Kidney,GSK3A,0.8831236281199384,350
350,Kidney,PAK3,0.8831017797920364,351
351,Kidney,COL4A3BP,0.8830355954107193,352
352,Kidney,SAP18,0.8829804592090436,353
353,Kidney,PANK1,0.882976932255368,354
354,Kidney,RP11-713P17.4,0.8829490067177416,355
355,Kidney,CTD-3185P2.1,0.882918713355754,356
356,Kidney,RP11-254A24.2,0.8829145287046416,357
357,Kidney,ADAR,0.8828640572502671,358
358,Kidney,TRNP1,0.88265732075111,359
359,Kidney,RAB3D,0.8825782431430405,360
360,Kidney,CCAR2,0.8825697881906114,361
361,Kidney,ANO8,0.8825519750828542,362
362,Kidney,MSL2,0.8825250595112802,363
363,Kidney,THOP1,0.8825038223648283,364
364,Kidney,NR2C2,0.8824940198399587,365
365,Kidney,RRP1,0.8822234405944868,366
366,Kidney,MSANTD2,0.8822154725132453,367
367,Kidney,FADS2,0.8822018077327788,368
368,Kidney,RALB,0.882070361886328,369
369,Kidney,STK35,0.8817861620246285,370
370,Kidney,RHOD,0.8817591367193869,371
371,Kidney,PHF14,0.8817281736193758,372
372,Kidney,ANKRD11,0.8816138531232576,373
373,Kidney,XRN2,0.8814622070345817,374
374,Kidney,SERPING1,0.8813227492585801,375
375,Kidney,GKAP1,0.8812792989934791,376
376,Kidney,SFMBT2,0.8811873393610139,377
377,Kidney,RAB11FIP2,0.8811749057482772,378
378,Kidney,ZMIZ2,0.8810733613370361,379
379,Kidney,GIPC1,0.881003411930688,380
380,Kidney,GRAMD1C,0.8807175795464535,381
381,Kidney,ANKMY2,0.8806909386308827,382
382,Kidney,THAP9-AS1,0.8806634866307129,383
383,Kidney,CTD-2547G23.4,0.8804783262665514,384
384,Kidney,FGFR2,0.8803893662835333,385
385,Kidney,ERGIC1,0.8803120598553564,386
386,Kidney,LCOR,0.8802988976564241,387
387,Kidney,GOT1,0.8802896392696369,388
388,Kidney,PIEZO2,0.8801999989332017,389
389,Kidney,CTB-50L17.10,0.8801822078690077,390
390,Kidney,BARX2,0.8801742302952082,391
391,Kidney,LY6G5B,0.8801598732911465,392
392,Kidney,TBC1D9B,0.8801245301777965,393
393,Kidney,CCT7,0.8801164492855121,394
394,Kidney,GTF2F1,0.8799849067318851,395
395,Kidney,C10orf54,0.8798336393792815,396
396,Kidney,TMEM209,0.8797845652909474,397
397,Kidney,MME,0.8796751683773827,398
398,Kidney,FPGT,0.8794161821444828,399
399,Kidney,CTNNBIP1,0.8792188544123833,400
400,Kidney,ARGLU1,0.8791101103071075,401
401,Kidney,SIGMAR1,0.8790518172952433,402
402,Kidney,ROCK1P1,0.87902544070508,403
403,Kidney,ADRM1,0.8789659613384941,404
404,Kidney,NEK9,0.8789611508368768,405
405,Kidney,ZBTB26,0.8789329073147876,406
406,Kidney,CSNK2A1,0.8789215338441869,407
407,Kidney,EML3,0.878779994818345,408
408,Kidney,TMEM35B,0.8787019444893193,409
409,Kidney,MOCS2,0.8786984017542292,410
410,Kidney,RHOA,0.8785690623110168,411
411,Kidney,MAGOH,0.8784038736337225,412
412,Kidney,ERMN,0.8782986387074277,413
413,Kidney,LARP1,0.8782902270491469,414
414,Kidney,RAB22A,0.8782892788381401,415
415,Kidney,HIGD1A,0.8782796557321895,416
416,Kidney,IL10RB-AS1,0.8782730225583316,417
417,Kidney,DENR,0.8781349563251456,418
418,Kidney,GPSM1,0.8781253281575272,419
419,Kidney,IFITM2,0.8780031774197156,420
420,Kidney,MKX,0.8779875815125073,421
421,Kidney,MRPS22,0.8779171070074249,422
422,Kidney,MON2,0.8778034376147179,423
423,Kidney,ARIH2,0.8777057920056263,424
424,Kidney,DMXL1,0.8772701758170874,425
425,Kidney,GFPT2,0.8772263949813206,426
426,Kidney,GLUD1,0.8772163078617892,427
427,Kidney,MFNG,0.8770696380033886,428
428,Kidney,ALDH18A1,0.8770618508781993,429
429,Kidney,PCNT,0.8769250827146016,430
430,Kidney,GRAMD1A,0.876759774731688,431
431,Kidney,PTPN14,0.8766366551196332,432
432,Kidney,SLC29A3,0.8765956654748002,433
433,Kidney,CNIH4,0.8765476415153661,434
434,Kidney,PPP4R3B,0.876491249121625,435
435,Kidney,CUL4A,0.8764465778951576,436
436,Kidney,MBNL2,0.8763809431550884,437
437,Kidney,TMEM120B,0.8763273391974714,438
438,Kidney,HLA-DQB1,0.8762919005771183,439
439,Kidney,RP5-1085F17.3,0.8762729679974195,440
440,Kidney,FNBP4,0.876247561520839,441
441,Kidney,FAM46C,0.8761378739080716,442
442,Kidney,EGLN1,0.8761176021685342,443
443,Kidney,BLOC1S2,0.8760712172888254,444
444,Kidney,LY6G5C,0.8760459498682772,445
445,Kidney,BCR,0.8759126013267408,446
446,Kidney,AIDA,0.8757707399984808,447
447,Kidney,SCG5,0.8757407304187395,448
448,Kidney,SBF2-AS1,0.8755692747867202,449
449,Kidney,ZBTB24,0.8755458807013319,450
450,Kidney,LRRC59,0.8754162160849491,451
451,Kidney,FMO1,0.8754087894468005,452
452,Kidney,SDF2,0.8753449944882702,453
453,Kidney,CYB5B,0.8753426362012042,454
454,Kidney,RDH12,0.8752783521341414,455
455,Kidney,FZD5,0.875169470393929,456
456,Kidney,ZNF43,0.8751540409263271,457
457,Kidney,KREMEN1,0.8751201470784822,458
458,Kidney,RNF216,0.8750836024630625,459
459,Kidney,TCTEX1D1,0.8749379992322474,460
460,Kidney,CCDC59,0.8749305500259096,461
461,Kidney,TASP1,0.8749276575319533,462
462,Kidney,TOLLIP,0.8748715391078554,463
463,Kidney,RAB13,0.8748702075207845,464
464,Kidney,ENO4,0.8747353210975517,465
465,Kidney,ANKRD36BP2,0.8747342151292641,466
466,Kidney,RPN2,0.8747240898394656,467
467,Kidney,LUC7L,0.8747105883740126,468
468,Kidney,IP6K1,0.8746771173213475,469
469,Kidney,NME4,0.8745673412789368,470
470,Kidney,TRAK2,0.8745614667507133,471
471,Kidney,PPM1F,0.8745571161654774,472
472,Kidney,RNF4,0.8745468392549158,473
473,Kidney,POLG,0.8745053597657374,474
474,Kidney,NUP210,0.8743040710264794,475
475,Kidney,FKBP1B,0.8741607070029092,476
476,Kidney,UGT2B11,0.8741089239126619,477
477,Kidney,VPS13A,0.8740784651433557,478
478,Kidney,DEPTOR,0.8740321015124692,479
479,Kidney,PPIAP29,0.874016728259879,480
480,Kidney,GSKIP,0.8738477424950568,481
481,Kidney,CALM2,0.8738358446139967,482
482,Kidney,RP11-22B23.1,0.8738173149268673,483
483,Kidney,GLYCTK-AS1,0.8737311552146629,484
484,Kidney,FAM107A,0.8737023791784674,485
485,Kidney,SEC11C,0.873672903751232,486
486,Kidney,AC114730.11,0.8736171476578735,487
487,Kidney,CBX3,0.8736061031381168,488
488,Kidney,MAGI2,0.8735738354635324,489
489,Kidney,STX4,0.8734465107964438,490
490,Kidney,POGLUT1,0.8734265514352039,491
491,Kidney,COPS2,0.8734002453574979,492
492,Kidney,CMTM4,0.8733740026949393,493
493,Kidney,MIR1244-2,0.8732604374065609,494
494,Kidney,PTGS2,0.8732231492278728,495
495,Kidney,ZDHHC18,0.8731195140297972,496
496,Kidney,PTER,0.8729886407354358,497
497,Kidney,FAM151A,0.8728173231601456,498
498,Kidney,PCBP4,0.8726668337093155,499
499,Kidney,CYP11A1,0.8726329642331605,500
500,Kidney,TMEM151A,0.8725459202482614,501
501,Kidney,VNN1,0.8723739615869227,502
502,Kidney,MMP25-AS1,0.8722997892924902,503
503,Kidney,NRXN2,0.8721216447719514,504
504,Kidney,IKBKG,0.8720412206643905,505
505,Kidney,GATAD2A,0.8719596024244393,506
506,Kidney,CTD-2349P21.12,0.8718694592840502,507
507,Kidney,RP11-807H17.1,0.8716410420082656,508
508,Kidney,SAMD14,0.8716235610377514,509
509,Kidney,CYR61,0.8716106054936916,510
510,Kidney,ACAD8,0.8715017517414583,511
511,Kidney,PPP2R3A,0.8714372948303655,512
512,Kidney,WBP11,0.8714127282424486,513
513,Kidney,GATS,0.8713699130737731,514
514,Kidney,SIKE1,0.8711622038723444,515
515,Kidney,ASNSD1,0.8709886529907434,516
516,Kidney,HARS,0.8709290636207316,517
517,Kidney,CIAO1,0.8708884582274318,518
518,Kidney,NOC2L,0.8708230891941989,519
519,Kidney,FLII,0.8707525864179249,520
520,Kidney,ORC6,0.8706956833665306,521
521,Kidney,HSD17B4,0.8706336021803361,522
522,Kidney,EVI5L,0.8706328976914741,523
523,Kidney,OLA1,0.8704477714209223,524
524,Kidney,FAM172A,0.8703617985545762,525
