,Tissue Name,Gene Name,Centrality,Rank
1038,Kidney,RP11-174G6.5,0.8387416573245638,1039
1039,Kidney,CHD3,0.8387197764329625,1040
1040,Kidney,RP1-59D14.10,0.8386750822104185,1041
1041,Kidney,LRRC58,0.8386708127675024,1042
1042,Kidney,CDH4,0.8385716637156158,1043
1043,Kidney,SHC3,0.8385407387226774,1044
1044,Kidney,CEP57,0.8385158198261781,1045
1045,Kidney,HMGB3,0.8384206981565799,1046
1046,Kidney,SNX10,0.8383417663940432,1047
1047,Kidney,RP11-392O17.1,0.8383136187425552,1048
1048,Kidney,RP11-91J19.2,0.8382446734820209,1049
1049,Kidney,IQCH-AS1,0.8382332533017159,1050
1050,Kidney,KCNK1,0.8382313700665933,1051
1051,Kidney,CRBN,0.8381705428586593,1052
1052,Kidney,TRIB3,0.8381141280542186,1053
1053,Kidney,CTC-455F18.1,0.838052852139584,1054
1054,Kidney,GLT1D1,0.8380349603560243,1055
1055,Kidney,RP11-120K24.3,0.8379584842582201,1056
1056,Kidney,ME1,0.8377837945456945,1057
1057,Kidney,CTD-2562J17.6,0.8377812409429705,1058
1058,Kidney,FBLN2,0.837590484150962,1059
1059,Kidney,DHDDS,0.837578633285514,1060
1060,Kidney,MAML1,0.8374835132746657,1061
1061,Kidney,CRNDE,0.8374563901153447,1062
1062,Kidney,ZNF316,0.837432522589853,1063
1063,Kidney,LYL1,0.837417742665582,1064
1064,Kidney,EFCAB5,0.8374037208836672,1065
1065,Kidney,SLC6A1,0.8373812244334152,1066
1066,Kidney,BHLHE41,0.8373499979788133,1067
1067,Kidney,EGFLAM,0.8373438866659203,1068
1068,Kidney,USF2,0.8373366136514155,1069
1069,Kidney,LINC00998,0.8373212254298354,1070
1070,Kidney,RP11-730G20.2,0.8372649255286833,1071
1071,Kidney,RPF2,0.8371619306547016,1072
1072,Kidney,PRR26,0.8371495331721418,1073
1073,Kidney,RP11-876N24.3,0.837102506391513,1074
1074,Kidney,SOX6,0.8370912887545622,1075
1075,Kidney,RP11-849H4.2,0.83701021387957,1076
1076,Kidney,NUP205,0.8369514060628584,1077
1077,Kidney,NCOA5,0.8369286793125397,1078
1078,Kidney,FKBP4,0.8368980008529093,1079
1079,Kidney,ZNF217,0.8368523258181375,1080
1080,Kidney,CRYZ,0.8368137666425678,1081
1081,Kidney,HNMT,0.8368061073857275,1082
1082,Kidney,DNAAF3,0.8367431543485635,1083
1083,Kidney,RP11-89H19.2,0.8366646763659183,1084
1084,Kidney,AC011330.5,0.836571983611398,1085
1085,Kidney,CIB2,0.8365593131624369,1086
1086,Kidney,RP11-977G19.5,0.8365539828974968,1087
1087,Kidney,ETV1,0.836513141914596,1088
1088,Kidney,GSTM5,0.8364921921953399,1089
1089,Kidney,FNBP1,0.8363167729800383,1090
1090,Kidney,NEK10,0.8362969740309578,1091
1091,Kidney,CD79B,0.8362087108438154,1092
1092,Kidney,ZC3H4,0.8361387360238126,1093
1093,Kidney,NBAS,0.8361059968415473,1094
1094,Kidney,RP11-139H15.6,0.8360838755466199,1095
1095,Kidney,MRPL32,0.8359457415458533,1096
1096,Kidney,CTD-2012K14.6,0.8359392950041535,1097
1097,Kidney,RP11-372B4.3,0.8358769523424151,1098
1098,Kidney,RPL12P30,0.8358397055694325,1099
1099,Kidney,RP11-452L6.7,0.8358017638557849,1100
1100,Kidney,SMG1P7,0.8357862155953432,1101
1101,Kidney,BBS1,0.8357365002448195,1102
1102,Kidney,RCC1,0.8356848029961734,1103
1103,Kidney,TLR2,0.8356255597986069,1104
1104,Kidney,SLC38A6,0.8355742619227303,1105
1105,Kidney,FLJ46284,0.8355390484506807,1106
1106,Kidney,FAM69A,0.8354900005393817,1107
1107,Kidney,PINK1,0.8354180386619667,1108
1108,Kidney,NEK3,0.8353552110213485,1109
1109,Kidney,APOBEC3G,0.8353146019669715,1110
1110,Kidney,RPS11P6,0.8352564794708768,1111
1111,Kidney,CTB-25B13.5,0.8351907297839776,1112
1112,Kidney,DNAJC24,0.8350288936936703,1113
1113,Kidney,CCDC138,0.8350220686621407,1114
1114,Kidney,FAM83D,0.8349959268139605,1115
1115,Kidney,HSD3B2,0.8349914895240832,1116
1116,Kidney,RP11-572M11.3,0.8348545537609725,1117
1117,Kidney,SRBD1,0.8346876913306401,1118
1118,Kidney,DPH6-AS1,0.8345766591392086,1119
1119,Kidney,C6,0.8345503057916575,1120
1120,Kidney,RP11-408H1.3,0.8344749184325672,1121
1121,Kidney,PI15,0.834419470951929,1122
1122,Kidney,AC004076.5,0.8343885117667827,1123
1123,Kidney,ADSSL1,0.8343848946906594,1124
1124,Kidney,NDC80,0.8343206204352198,1125
1125,Kidney,GLO1,0.8342754796621982,1126
1126,Kidney,USPL1,0.8341943638143441,1127
1127,Kidney,NUCKS1,0.8341594678027889,1128
1128,Kidney,POU6F1,0.8341002711364842,1129
1129,Kidney,AFG3L1P,0.8340745352543021,1130
1130,Kidney,CTB-50L17.8,0.8340581263572355,1131
1131,Kidney,LA16c-349E10.1,0.8340523168143337,1132
1132,Kidney,HLCS,0.8340236198575229,1133
1133,Kidney,STAT2,0.833989262891763,1134
1134,Kidney,PHGDH,0.8339407748724145,1135
1135,Kidney,RP11-5P18.10,0.833786768321068,1136
1136,Kidney,CGGBP1,0.8337602606450714,1137
1137,Kidney,TBC1D8B,0.8336048065428707,1138
1138,Kidney,OLFM2,0.8335407489233613,1139
1139,Kidney,INIP,0.833538072043921,1140
1140,Kidney,ZNF525,0.8335258858727365,1141
1141,Kidney,WDPCP,0.8335231305071112,1142
1142,Kidney,TP53INP1,0.8334424340806368,1143
1143,Kidney,SMG1P3,0.8332339553191879,1144
1144,Kidney,ANKRD13C,0.8331503177872926,1145
1145,Kidney,TMEM64,0.8330379724594629,1146
1146,Kidney,DUT,0.8329824719525057,1147
1147,Kidney,AXIN1,0.8329470887235316,1148
1148,Kidney,C1orf168,0.8329235657840635,1149
1149,Kidney,FAM66C,0.8328921993520422,1150
1150,Kidney,SMO,0.8328902147286119,1151
1151,Kidney,ZNF439,0.8328421283126234,1152
1152,Kidney,FEZ1,0.8328135751391139,1153
1153,Kidney,SRP9,0.832794350170775,1154
1154,Kidney,NOMO1,0.8327356692959542,1155
1155,Kidney,SOX5,0.8327059512389213,1156
1156,Kidney,ZNF365,0.8326946704267751,1157
1157,Kidney,TFG,0.8326609411782314,1158
1158,Kidney,CTB-31O20.4,0.8325965369736388,1159
1159,Kidney,FAM122A,0.8325875995083872,1160
1160,Kidney,SMARCAL1,0.8324911736513576,1161
1161,Kidney,RP11-572P18.1,0.832478330673124,1162
1162,Kidney,IGKJ2,0.8324360958727693,1163
1163,Kidney,DTWD1,0.8321686180760571,1164
1164,Kidney,ADORA2A,0.8321245950204429,1165
1165,Kidney,MED29,0.8320773378927524,1166
1166,Kidney,TCEA1,0.8320462269940042,1167
1167,Kidney,LINC00997,0.8320332903299112,1168
1168,Kidney,MFN1,0.8318969575744611,1169
1169,Kidney,RP11-267M23.1,0.8318565811341364,1170
1170,Kidney,IL16,0.8318139771257175,1171
1171,Kidney,SULT1A4,0.8317197707032004,1172
1172,Kidney,PLEKHH3,0.8316984420621647,1173
1173,Kidney,RP11-173B14.4,0.8316428150329078,1174
1174,Kidney,SEC24B,0.8315738458180472,1175
1175,Kidney,ARSB,0.8315487474618534,1176
1176,Kidney,VAT1,0.83153985912806,1177
1177,Kidney,ACOT12,0.8314110571459036,1178
1178,Kidney,ANK3,0.8313890352630455,1179
1179,Kidney,PDE3A,0.8313882295663946,1180
1180,Kidney,DHX33,0.8312715091644043,1181
1181,Kidney,C12orf60,0.8312651995578376,1182
1182,Kidney,TTLL4,0.8312529747114084,1183
1183,Kidney,PCNP,0.8310170272883359,1184
1184,Kidney,GAK,0.8310087433735271,1185
1185,Kidney,PPP1R3D,0.8309762231216418,1186
1186,Kidney,OR51E1,0.8309082390939276,1187
1187,Kidney,LSM14A,0.8308326782959271,1188
1188,Kidney,TINF2,0.8308166097100649,1189
1189,Kidney,NARS2,0.8308098915635728,1190
1190,Kidney,CYB5D1,0.8307454027420937,1191
1191,Kidney,RAB11B,0.8306141729262393,1192
1192,Kidney,AP000223.42,0.8305866569509124,1193
1193,Kidney,VAT1L,0.8305814336127296,1194
1194,Kidney,PARD6G,0.8305656126678662,1195
1195,Kidney,SS18,0.8304604557568867,1196
1196,Kidney,MIR4458HG,0.8304199848918113,1197
1197,Kidney,HOXB4,0.8303723066643397,1198
1198,Kidney,GGN,0.8303194259286489,1199
1199,Kidney,PDE2A,0.8303190541368198,1200
1200,Kidney,SIGLEC9,0.8302529057799632,1201
1201,Kidney,HSF2,0.8302231587480274,1202
1202,Kidney,HP,0.8302081934922477,1203
1203,Kidney,NAT8B,0.8301907035309601,1204
1204,Kidney,CHD2,0.8301411189823384,1205
1205,Kidney,ZAP70,0.8301140339036442,1206
1206,Kidney,SLC6A20,0.830103930910162,1207
1207,Kidney,ZNF559,0.8300893450941974,1208
1208,Kidney,MBIP,0.8300448480731235,1209
1209,Kidney,LRRC73,0.8299734755321388,1210
1210,Kidney,PROCA1,0.8299700574901979,1211
1211,Kidney,RPL39L,0.829895388601737,1212
1212,Kidney,RP11-31H5.3,0.8298264282593208,1213
1213,Kidney,CTB-31N19.3,0.829553043505295,1214
1214,Kidney,STRC,0.8295453265776864,1215
1215,Kidney,LARGE1,0.8295429596709136,1216
1216,Kidney,SYCP2L,0.8295189705430214,1217
1217,Kidney,USP45,0.8294909819058215,1218
1218,Kidney,DTD2,0.8294222081293012,1219
1219,Kidney,AC010525.4,0.8293893874043706,1220
1220,Kidney,MTRR,0.8292624534442161,1221
1221,Kidney,FLJ27354,0.8292000772790615,1222
1222,Kidney,FIZ1,0.8291960742766135,1223
1223,Kidney,PAGR1,0.8291090217180694,1224
1224,Kidney,BORCS5,0.8290923233924186,1225
1225,Kidney,DUBR,0.8288146182494309,1226
1226,Kidney,C1D,0.8287972154808361,1227
1227,Kidney,CFTR,0.8287813495981214,1228
1228,Kidney,SIRT6,0.8286492819772595,1229
1229,Kidney,CCT3,0.8285439410777911,1230
1230,Kidney,HOXA10-AS,0.8285279314368572,1231
1231,Kidney,ZNF321P,0.8284495615710548,1232
1232,Kidney,RP11-706O15.1,0.8284446686950252,1233
1233,Kidney,GFOD1,0.8283793731782886,1234
1234,Kidney,HSPB1P1,0.8283670570496378,1235
1235,Kidney,FRG1EP,0.8282896436437603,1236
1236,Kidney,MDN1,0.8282628520197652,1237
1237,Kidney,SETD6,0.8282311234143207,1238
1238,Kidney,PEX3,0.8281507129889969,1239
1239,Kidney,RBL1,0.8281267197754699,1240
1240,Kidney,CTD-2516F10.2,0.8280882857541937,1241
1241,Kidney,RP11-162A12.2,0.8279659617508474,1242
1242,Kidney,CARS2,0.82794421808777,1243
1243,Kidney,RIPK1,0.8279160473808702,1244
1244,Kidney,RNF220,0.8277030302969453,1245
1245,Kidney,PLK4,0.8276611471496464,1246
1246,Kidney,UBB,0.827657359199419,1247
1247,Kidney,IGIP,0.8275950603563776,1248
1248,Kidney,QSOX1,0.8275921494018142,1249
1249,Kidney,KIAA1644,0.8274704976572377,1250
1250,Kidney,PUS10,0.8274501713526133,1251
1251,Kidney,LACC1,0.8274460750134746,1252
1252,Kidney,RANBP6,0.8273630245765077,1253
1253,Kidney,CDCA3,0.8271596495857011,1254
1254,Kidney,PCLO,0.8270664745048241,1255
1255,Kidney,DGUOK-AS1,0.8269642027368023,1256
1256,Kidney,RP11-21K12.2,0.8269048299980971,1257
1257,Kidney,IKZF4,0.8268141952476948,1258
1258,Kidney,ANKRD18A,0.8267701616328849,1259
1259,Kidney,SUV39H2,0.8266904297135342,1260
1260,Kidney,RP11-477I4.4,0.8266261253755905,1261
1261,Kidney,PLEC,0.8263366386743792,1262
1262,Kidney,B4GALNT4,0.8263303495426157,1263
1263,Kidney,CTB-58E17.9,0.8262973361115343,1264
1264,Kidney,MIRLET7BHG,0.8262896012002496,1265
1265,Kidney,MCPH1,0.8262858171612085,1266
1266,Kidney,SP140,0.8261956539365753,1267
1267,Kidney,POC1A,0.8260936659300914,1268
1268,Kidney,RAP1GDS1,0.8260874949944209,1269
1269,Kidney,Z97634.3,0.8260252574145397,1270
1270,Kidney,AKTIP,0.8259947078459954,1271
1271,Kidney,HK3,0.8259251369803549,1272
1272,Kidney,RP11-352D13.5,0.8259172131784545,1273
1273,Kidney,TTC16,0.8258409782050244,1274
1274,Kidney,RP11-1365D11.1,0.8258342928444294,1275
1275,Kidney,FAM8A1,0.8258095627387226,1276
1276,Kidney,TMEM241,0.8257462531167551,1277
1277,Kidney,STIL,0.8257306299316773,1278
1278,Kidney,COL21A1,0.8257267360787133,1279
1279,Kidney,ADCY4,0.8257015446306265,1280
1280,Kidney,ZNF230,0.8256264513145996,1281
1281,Kidney,NRIP1,0.8256017828341553,1282
1282,Kidney,FAM47E,0.8255837667552028,1283
1283,Kidney,RP11-384K6.6,0.8255758283269101,1284
1284,Kidney,GREM1,0.825575424702571,1285
1285,Kidney,RHNO1,0.8255488647708666,1286
1286,Kidney,SBDSP1,0.825528794911917,1287
1287,Kidney,CKLF,0.8254840166600943,1288
1288,Kidney,CNOT7,0.8254185710277009,1289
1289,Kidney,ABHD5,0.8254106373367087,1290
1290,Kidney,MT3,0.8253843850380894,1291
1291,Kidney,PAPPA,0.8253056564858833,1292
1292,Kidney,RP11-10A14.5,0.8251335913952047,1293
1293,Kidney,TECTA,0.8249965782840972,1294
1294,Kidney,TMEM183A,0.8248511405109822,1295
1295,Kidney,EPHA10,0.8247407774205409,1296
1296,Kidney,TPT1P9,0.8246437862902513,1297
1297,Kidney,SERPINA6,0.8246435710050832,1298
1298,Kidney,RP11-50D9.3,0.8246013724453615,1299
1299,Kidney,CDH16,0.8245795993662681,1300
1300,Kidney,ARV1,0.8245522535980788,1301
1301,Kidney,C6orf136,0.8243474271560707,1302
1302,Kidney,ALDH7A1,0.8241978435813136,1303
1303,Kidney,C12orf76,0.8241722683831705,1304
1304,Kidney,RP11-401L13.4,0.8241034130301933,1305
1305,Kidney,TBC1D23,0.8240855950479828,1306
1306,Kidney,APEX2,0.824082291770509,1307
1307,Kidney,ZNF268,0.8238792966248886,1308
1308,Kidney,GMNN,0.8236654793037557,1309
1309,Kidney,RNF180,0.8236467772610885,1310
1310,Kidney,SLC15A2,0.8234920404223527,1311
1311,Kidney,GRIA3,0.8234820778541204,1312
1312,Kidney,ZNF101,0.8234666172168411,1313
1313,Kidney,ENHO,0.8234122804398856,1314
1314,Kidney,RPS7P1,0.8233235852605334,1315
1315,Kidney,RP11-422P24.12,0.8232841553274756,1316
1316,Kidney,SLED1,0.8230736346166375,1317
1317,Kidney,AC000403.4,0.8230491390238657,1318
1318,Kidney,RP11-142E9.1,0.8230324263000811,1319
1319,Kidney,WISP1,0.8229999589611791,1320
1320,Kidney,PDE4A,0.8229917479382336,1321
1321,Kidney,PRRG2,0.8229787381627954,1322
1322,Kidney,LPXN,0.8229411989383788,1323
1323,Kidney,CHMP1B2P,0.8228690705977789,1324
1324,Kidney,RRAGA,0.822823358311326,1325
1325,Kidney,RP11-1024P17.1,0.8226690062056367,1326
1326,Kidney,ZNF20,0.8225958795249982,1327
1327,Kidney,ADAL,0.8225718942758348,1328
1328,Kidney,FGFR1OP,0.8225286384183944,1329
1329,Kidney,LINC01532,0.8225177504053314,1330
1330,Kidney,LINC01562,0.8224795500936634,1331
1331,Kidney,SLC25A12,0.8224471014358553,1332
1332,Kidney,RP5-1120P11.1,0.8224330451777097,1333
1333,Kidney,RP11-624M8.1,0.8223486609468632,1334
1334,Kidney,MFSD2A,0.8223229139578998,1335
1335,Kidney,CAP1,0.8222675443105386,1336
1336,Kidney,RP11-627G23.1,0.8222442737027557,1337
1337,Kidney,ALDOA,0.8221824607584353,1338
1338,Kidney,SNHG25,0.8221019528188347,1339
1339,Kidney,EEF1A1P11,0.8220955343820298,1340
1340,Kidney,PARG,0.8220323515060023,1341
1341,Kidney,BTBD7,0.8220113992849131,1342
1342,Kidney,NBPF19,0.8218614380282747,1343
1343,Kidney,RP11-365O16.6,0.8218148198964382,1344
1344,Kidney,TTLL9,0.8217563978135178,1345
1345,Kidney,RP11-131M11.3,0.8217419501377083,1346
1346,Kidney,N4BP2L2-IT2,0.8217301954559487,1347
1347,Kidney,RP11-337N6.3,0.8217198189518745,1348
1348,Kidney,CTSD,0.821535367703111,1349
1349,Kidney,AC005076.5,0.8215134893670181,1350
1350,Kidney,PEX2,0.8214940199338235,1351
1351,Kidney,CTC-542B22.2,0.8214931195592843,1352
1352,Kidney,TXNRD3,0.8214731075570052,1353
1353,Kidney,EVL,0.8214415954586177,1354
1354,Kidney,MADD,0.8213773064698007,1355
1355,Kidney,CRCP,0.821359157950778,1356
1356,Kidney,CEP57L1,0.8213254270416174,1357
1357,Kidney,RBM4B,0.8212340896531442,1358
1358,Kidney,RP11-1055B8.1,0.8212005866893808,1359
1359,Kidney,SYCP2,0.8211670272928738,1360
1360,Kidney,TMEM45A,0.8211480834841947,1361
1361,Kidney,NUTM2A-AS1,0.8210432125550773,1362
1362,Kidney,FAM131C,0.8210072749729505,1363
1363,Kidney,EEF2K,0.8209538750514948,1364
1364,Kidney,ZCCHC4,0.8209348658348615,1365
1365,Kidney,KCND1,0.8209228060346998,1366
1366,Kidney,WDR41,0.8208746748584186,1367
1367,Kidney,AACS,0.8208728056352739,1368
1368,Kidney,LINC01057,0.82084204943285,1369
1369,Kidney,RP11-927P21.5,0.8207964962954853,1370
1370,Kidney,UBQLN2,0.8207721188885192,1371
1371,Kidney,STAG3,0.8207528036177747,1372
1372,Kidney,SMIM10L1,0.8205346978036429,1373
1373,Kidney,CTBS,0.8203353799201123,1374
1374,Kidney,EFTUD2,0.8203279796949522,1375
1375,Kidney,RPL23AP49,0.8203011917018999,1376
1376,Kidney,SLC50A1,0.8200373914292293,1377
1377,Kidney,C10orf82,0.8200210369180932,1378
1378,Kidney,FARS2,0.8199947105495344,1379
1379,Kidney,RP11-660L16.2,0.8199882274201714,1380
1380,Kidney,ATAD3B,0.819987164956948,1381
1381,Kidney,RMI1,0.8199862539015401,1382
1382,Kidney,PRIMA1,0.819954086856147,1383
1383,Kidney,NIFK-AS1,0.8198426053310387,1384
1384,Kidney,AMMECR1,0.8197785248654785,1385
1385,Kidney,RWDD4P2,0.8196193920167899,1386
1386,Kidney,RP1-152L7.5,0.8195751340119368,1387
1387,Kidney,TLDC1,0.819539753284905,1388
1388,Kidney,RP3-508I15.21,0.8195246029587435,1389
1389,Kidney,DHFR2,0.8194449331910051,1390
1390,Kidney,PIAS3,0.8193905034676608,1391
1391,Kidney,PREP,0.8192718939863031,1392
1392,Kidney,RP11-687F6.5,0.8192128639579196,1393
1393,Kidney,THCAT158,0.8190912273643335,1394
1394,Kidney,PAPD4,0.8190701330185882,1395
1395,Kidney,RECQL,0.8190664343878387,1396
1396,Kidney,VPS72,0.8190003561243971,1397
1397,Kidney,DHX35,0.8189834338428529,1398
1398,Kidney,BMS1P1,0.8189406524655706,1399
1399,Kidney,CTNS,0.8189190316024789,1400
1400,Kidney,RP11-451G4.2,0.8189121313359475,1401
1401,Kidney,DPP8,0.8189101478945149,1402
1402,Kidney,LEMD2,0.8188691176009302,1403
1403,Kidney,CTB-131K11.1,0.8187778917026284,1404
1404,Kidney,RAD18,0.8187047331936899,1405
1405,Kidney,ZNF197,0.818614978719522,1406
1406,Kidney,WEE2-AS1,0.8186115240734214,1407
1407,Kidney,VNN2,0.818580106739429,1408
1408,Kidney,CTD-2377O17.1,0.8185800697238996,1409
1409,Kidney,HENMT1,0.8185751081116615,1410
1410,Kidney,RP11-832A4.7,0.8185536026018647,1411
1411,Kidney,FMO4,0.8185281514391908,1412
1412,Kidney,CYP46A1,0.818499463515088,1413
1413,Kidney,MYOZ1,0.8184475943230637,1414
1414,Kidney,LINC01315,0.8184141547110937,1415
1415,Kidney,RPS3AP47,0.8181796347395953,1416
1416,Kidney,ANKK1,0.818162907395833,1417
1417,Kidney,ARHGAP8,0.8180891075676573,1418
1418,Kidney,NGRN,0.8180589606544844,1419
1419,Kidney,RP11-416N2.4,0.8180079341340537,1420
1420,Kidney,SPNS2,0.8179466105120722,1421
1421,Kidney,CWC25,0.8179339924348218,1422
1422,Kidney,RP4-647C14.2,0.817872034894153,1423
1423,Kidney,LY9,0.8178527838171666,1424
1424,Kidney,MYLK-AS1,0.817851305965702,1425
1425,Kidney,DUS3L,0.8178499835233103,1426
1426,Kidney,ADAP2,0.8178012330154761,1427
1427,Kidney,AC005682.5,0.8177643671988154,1428
1428,Kidney,CHST5,0.8176708689172201,1429
1429,Kidney,LRRC37A4P,0.8176398449319406,1430
1430,Kidney,ZNF556,0.8175907350590648,1431
1431,Kidney,SHTN1,0.8175812964715446,1432
1432,Kidney,CYP4F11,0.8175083375022009,1433
1433,Kidney,SCN4A,0.817491249495072,1434
1434,Kidney,RP11-347C12.1,0.8174850156310278,1435
1435,Kidney,EIF1AX,0.8174743411016018,1436
1436,Kidney,USP28,0.8174454490781076,1437
1437,Kidney,TEP1,0.8173679419597435,1438
1438,Kidney,CDCA8,0.8173608183095418,1439
1439,Kidney,ADRA2B,0.8173527465113802,1440
1440,Kidney,PDPK2P,0.8173513653787022,1441
1441,Kidney,MCOLN1,0.817313564171111,1442
1442,Kidney,CTC-559E9.6,0.8173100830812214,1443
1443,Kidney,PMS2CL,0.8173087455608937,1444
1444,Kidney,PPP1R3G,0.8172125335870746,1445
1445,Kidney,TCTEX1D2,0.8171274961844118,1446
1446,Kidney,PTGDS,0.8171257685997376,1447
1447,Kidney,RP11-147L13.8,0.8170526515924851,1448
1448,Kidney,CHMP4C,0.8170504500147613,1449
1449,Kidney,FAM180A,0.8169881519327823,1450
1450,Kidney,ZNF124,0.816928398710848,1451
1451,Kidney,C2CD5,0.8169052511586676,1452
1452,Kidney,RAD23B,0.8168869996381632,1453
1453,Kidney,TBC1D1,0.816831297185513,1454
1454,Kidney,STRA8,0.8168266536565573,1455
1455,Kidney,RP11-297A16.4,0.8168148416081641,1456
1456,Kidney,RP3-388E23.2,0.8167136753332876,1457
1457,Kidney,KIAA1328,0.8166715288663576,1458
1458,Kidney,GTF2E1,0.8166330074778727,1459
1459,Kidney,NBR2,0.8166102418693869,1460
1460,Kidney,CTD-3157E16.2,0.8165334673481083,1461
1461,Kidney,IL1RAP,0.8164877165120507,1462
1462,Kidney,RP11-158H5.7,0.8164074526744807,1463
1463,Kidney,CTBP2P8,0.8163195863504592,1464
1464,Kidney,BANK1,0.8162206317304258,1465
1465,Kidney,TCL6,0.8162062887104563,1466
1466,Kidney,TMEM206,0.8161380678642174,1467
1467,Kidney,AC005013.5,0.8161364462031683,1468
1468,Kidney,PCDHGA1,0.816100869114042,1469
1469,Kidney,TIPARP-AS1,0.8160080751233963,1470
1470,Kidney,MIR210HG,0.8159960484520511,1471
1471,Kidney,PNP,0.8159650021080757,1472
1472,Kidney,ZNF41,0.8159083412120138,1473
1473,Kidney,NR1I2,0.8157771379775657,1474
1474,Kidney,KANK2,0.8156480338983011,1475
1475,Kidney,RP11-573D15.9,0.8156183831053184,1476
1476,Kidney,ROPN1L,0.8155983696038596,1477
1477,Kidney,TMPRSS13,0.815592599684126,1478
1478,Kidney,RP11-403I13.8,0.8155781238436142,1479
1479,Kidney,LDOC1,0.8155445335782795,1480
1480,Kidney,ANKAR,0.8153588423483833,1481
1481,Kidney,RP11-455F5.3,0.8153414061831729,1482
1482,Kidney,COL18A1-AS1,0.8152178252726691,1483
1483,Kidney,EAF1,0.814907561162627,1484
1484,Kidney,H2AFV,0.8147475369357055,1485
1485,Kidney,SF3B1,0.8147322417088187,1486
1486,Kidney,FAM210A,0.8147083863973136,1487
1487,Kidney,AC010136.2,0.8146215646376994,1488
1488,Kidney,SEPT11,0.8145973058472304,1489
1489,Kidney,TMEM161B-AS1,0.8145568714113793,1490
1490,Kidney,ZNF846,0.8145506159617102,1491
1491,Kidney,RP11-338N10.3,0.8144464366036438,1492
1492,Kidney,DCAF10,0.814399523644634,1493
1493,Kidney,RP11-154H23.3,0.8143982244823924,1494
1494,Kidney,ZNF491,0.8142633119387969,1495
1495,Kidney,ZNF286A,0.8142435779659234,1496
1496,Kidney,RP11-517B11.7,0.8140843957687542,1497
1497,Kidney,FAM177A1,0.8138449542998354,1498
1498,Kidney,SYBU,0.8138305692181527,1499
1499,Kidney,ARHGEF39,0.8137521764555271,1500
1500,Kidney,LCMT2,0.8137128977500907,1501
1501,Kidney,SLC25A5-AS1,0.8136632550209589,1502
1502,Kidney,SCOC-AS1,0.8136503980226484,1503
1503,Kidney,AGFG1,0.8135454644285739,1504
1504,Kidney,ZNF202,0.8135392070582035,1505
1505,Kidney,TACR2,0.8135088195288835,1506
1506,Kidney,TRAC,0.8134382600875066,1507
1507,Kidney,HLA-DOB,0.8133717468571603,1508
1508,Kidney,LINC00205,0.8133684724577653,1509
1509,Kidney,FAM86B3P,0.8133338289559371,1510
1510,Kidney,AC087163.2,0.8132833065933271,1511
1511,Kidney,SMIM13,0.8132261455053451,1512
1512,Kidney,RP11-299J3.8,0.8131545085212079,1513
1513,Kidney,NBPF8,0.8131512445532385,1514
1514,Kidney,MAGEL2,0.8131096137755688,1515
1515,Kidney,LINC00315,0.8130635429178267,1516
1516,Kidney,COQ10A,0.8130140580298547,1517
1517,Kidney,DCDC1,0.8129862811332071,1518
1518,Kidney,UBLCP1,0.8128655647017501,1519
1519,Kidney,LINC00900,0.812816271195879,1520
1520,Kidney,PSPH,0.8128137902604552,1521
1521,Kidney,NUB1,0.8128105430853476,1522
1522,Kidney,RP5-967N21.11,0.812773352021711,1523
