,Tissue Name,Gene Name,Centrality,Rank
1523,Kidney,CFLAR-AS1,0.8127202186339759,1524
1524,Kidney,RFX7,0.8126978758834245,1525
1525,Kidney,LINC00888,0.8126323199663743,1526
1526,Kidney,SP1,0.8125703212926517,1527
1527,Kidney,EEF1A1P19,0.812519984058189,1528
1528,Kidney,DEGS2,0.8124756002978677,1529
1529,Kidney,SLC2A3P4,0.8123336016106413,1530
1530,Kidney,ZSCAN22,0.8122623986920482,1531
1531,Kidney,XXbac-BPG157A10.21,0.8121125985662696,1532
1532,Kidney,PKN3,0.8121041366146222,1533
1533,Kidney,FAM92A1P1,0.8120587667174225,1534
1534,Kidney,OR7E7P,0.8120096423879033,1535
1535,Kidney,RP11-395L14.18,0.8119025222798274,1536
1536,Kidney,HIKESHI,0.8118735740683531,1537
1537,Kidney,CTD-2619J13.16,0.8116949923509091,1538
1538,Kidney,PSCA,0.8116274123259027,1539
1539,Kidney,IFI44,0.8116023651331353,1540
1540,Kidney,RP11-508N22.12,0.8115345927957303,1541
1541,Kidney,CCDC38,0.8115317790078619,1542
1542,Kidney,PLPPR2,0.811525050063247,1543
1543,Kidney,POR,0.8112964394999974,1544
1544,Kidney,RP11-837J7.3,0.8112657845547685,1545
1545,Kidney,CAPN10-AS1,0.811208024407794,1546
1546,Kidney,FAN1,0.8112041719752937,1547
1547,Kidney,CH17-340M24.3,0.8111696726545023,1548
1548,Kidney,RP11-274H2.5,0.8111471468275616,1549
1549,Kidney,RP11-314C16.1,0.8110354786913042,1550
1550,Kidney,FECH,0.810954818892792,1551
1551,Kidney,RP5-862P8.2,0.8107974496894151,1552
1552,Kidney,SPAG1,0.8107815110935326,1553
1553,Kidney,DENND2D,0.8107688758222898,1554
1554,Kidney,RP11-876N24.4,0.8106574994825194,1555
1555,Kidney,RPL34-AS1,0.8106118881595091,1556
1556,Kidney,MIR503HG,0.8105894317202744,1557
1557,Kidney,HOXD9,0.8103950903526312,1558
1558,Kidney,FMN1,0.8103644764366297,1559
1559,Kidney,FAM179B,0.8103500048275452,1560
1560,Kidney,ZNF765,0.8103331566870979,1561
1561,Kidney,TUFM,0.8102206288380943,1562
1562,Kidney,PPEF1,0.8102094406115462,1563
1563,Kidney,NLRC4,0.810126247537778,1564
1564,Kidney,BCL7C,0.8100806008014912,1565
1565,Kidney,C19orf33,0.8100632184203372,1566
1566,Kidney,IRAK2,0.8100389323202771,1567
1567,Kidney,NME7,0.8100179216352934,1568
1568,Kidney,AC004453.8,0.8099796143576942,1569
1569,Kidney,CPAMD8,0.8099089212706103,1570
1570,Kidney,NINL,0.8096988865180845,1571
1571,Kidney,RP11-806O11.1,0.8096538140439458,1572
1572,Kidney,ZNF415,0.8095624196609498,1573
1573,Kidney,SLC2A4,0.8094375572425505,1574
1574,Kidney,INHA,0.8093713549529995,1575
1575,Kidney,MGST2,0.8092295964690623,1576
1576,Kidney,INVS,0.8090809323643842,1577
1577,Kidney,NUDT15,0.8090391111026558,1578
1578,Kidney,ARMC9,0.8088658817881839,1579
1579,Kidney,ZNF3,0.8087956841763567,1580
1580,Kidney,EEF2KMT,0.8087484718944519,1581
1581,Kidney,HOXD-AS2,0.8087367521853911,1582
1582,Kidney,SUZ12P1,0.8086059124702297,1583
1583,Kidney,SEZ6L2,0.8085470112817461,1584
1584,Kidney,ZNF487,0.808335986038583,1585
1585,Kidney,GTSE1-AS1,0.8081982799589561,1586
1586,Kidney,HSD17B7P2,0.8081490406719336,1587
1587,Kidney,ARVCF,0.8079796215840089,1588
1588,Kidney,RP4-583P15.16,0.8078923485698869,1589
1589,Kidney,PRMT2,0.807804736182528,1590
1590,Kidney,AC012146.7,0.8076916672885988,1591
1591,Kidney,TRAM2-AS1,0.8076268485612795,1592
1592,Kidney,GTF2H2B,0.8074247936873199,1593
1593,Kidney,MSANTD1,0.8073998888321796,1594
1594,Kidney,NFE2,0.8072673194584797,1595
1595,Kidney,RP11-613M10.6,0.8072605130946328,1596
1596,Kidney,TREX2,0.8072282941910579,1597
1597,Kidney,DNAH2,0.8071887103458549,1598
1598,Kidney,GTSE1,0.8070828583291347,1599
1599,Kidney,RND2,0.807031780036496,1600
1600,Kidney,ACTC1,0.8069629834267283,1601
1601,Kidney,RP11-206L10.8,0.8069498047661126,1602
1602,Kidney,LIMS4,0.8068690642758035,1603
1603,Kidney,FRAT1,0.8068436996662776,1604
1604,Kidney,RP5-864K19.4,0.8067462358827474,1605
1605,Kidney,PCDHGA3,0.806708589397752,1606
1606,Kidney,ABCB7,0.8066441936437428,1607
1607,Kidney,BRWD1-AS2,0.806529718980681,1608
1608,Kidney,HPX,0.8064808264732419,1609
1609,Kidney,P2RY6,0.8064534607405628,1610
1610,Kidney,FBXO15,0.8063676845222602,1611
1611,Kidney,PTPN9,0.806327647007083,1612
1612,Kidney,DMXL2,0.8062758545804541,1613
1613,Kidney,PLA2G4C,0.8062588012105788,1614
1614,Kidney,TSTD3,0.8060419557333476,1615
1615,Kidney,ADRB2,0.8059153057460633,1616
1616,Kidney,H3F3AP4,0.8058746741768071,1617
1617,Kidney,LRPPRC,0.8058315888186067,1618
1618,Kidney,RP11-732A21.3,0.8058063003857214,1619
1619,Kidney,RP11-549J18.1,0.8056877608423478,1620
1620,Kidney,MRS2,0.8056797495174323,1621
1621,Kidney,ZNF616,0.8056548083496063,1622
1622,Kidney,TRO,0.8056483382272724,1623
1623,Kidney,RP11-770J1.3,0.8054758488192874,1624
1624,Kidney,ITFG2,0.8051775058952948,1625
1625,Kidney,CIRBP-AS1,0.805120247284129,1626
1626,Kidney,TRIM6,0.8050489235867947,1627
1627,Kidney,RP11-333E1.1,0.804902499774124,1628
1628,Kidney,CTD-2537I9.18,0.8048635044102727,1629
1629,Kidney,LIN54,0.804775758803953,1630
1630,Kidney,LMF1,0.8046952080549111,1631
1631,Kidney,RP11-834C11.6,0.8046441340054106,1632
1632,Kidney,URI1,0.8045211548210754,1633
1633,Kidney,CEACAM21,0.8044171493467714,1634
1634,Kidney,SH3BP5-AS1,0.8043880707031535,1635
1635,Kidney,POPDC2,0.8043633523768303,1636
1636,Kidney,SCARA3,0.804359081750951,1637
1637,Kidney,KCNQ4,0.8043467753777066,1638
1638,Kidney,BOD1,0.8041674782997486,1639
1639,Kidney,RP11-296O14.3,0.804153688497735,1640
1640,Kidney,CCL28,0.8040412872190053,1641
1641,Kidney,IL20RB,0.8040360335605825,1642
1642,Kidney,WDYHV1,0.8039881380371247,1643
1643,Kidney,UBE2Q2,0.8038975141406547,1644
1644,Kidney,CTD-2199O4.6,0.8037552491221142,1645
1645,Kidney,ACD,0.8037330153353267,1646
1646,Kidney,CYTL1,0.8037136905120672,1647
1647,Kidney,USP18,0.8037021190041687,1648
1648,Kidney,RP11-705C15.3,0.803553419973938,1649
1649,Kidney,RP11-186N15.3,0.8034837337954234,1650
1650,Kidney,ZNF496,0.803483310628557,1651
1651,Kidney,EXOC4,0.8034825012175176,1652
1652,Kidney,SSRP1,0.803449077204783,1653
1653,Kidney,RGMA,0.8034070941904762,1654
1654,Kidney,UBQLNL,0.8033748671725871,1655
1655,Kidney,LA16c-380H5.5,0.8033130715149989,1656
1656,Kidney,RP11-9E17.1,0.8031865321583286,1657
1657,Kidney,AAGAB,0.8030831051957394,1658
1658,Kidney,HOXC6,0.8028456388177775,1659
1659,Kidney,NCK1-AS1,0.8028411428474461,1660
1660,Kidney,KCNK3,0.8028219424899747,1661
1661,Kidney,HBP1,0.8026443520715021,1662
1662,Kidney,C2orf76,0.8025790300126684,1663
1663,Kidney,RP4-647J21.1,0.8024219603509308,1664
1664,Kidney,GATA1,0.8022273164846363,1665
1665,Kidney,EDRF1-AS1,0.8022094025004582,1666
1666,Kidney,RP11-488L18.6,0.8021012196213171,1667
1667,Kidney,RP11-1060J15.9,0.8019177014331195,1668
1668,Kidney,CTD-2008P7.9,0.8017877077270822,1669
1669,Kidney,LYRM2,0.8017515322917387,1670
1670,Kidney,RP11-574K11.29,0.8017197700748863,1671
1671,Kidney,MRPL23-AS1,0.8015377107588659,1672
1672,Kidney,RP11-574K11.32,0.8014404458965834,1673
1673,Kidney,XXbac-BPG283O16.9,0.8013661147849934,1674
1674,Kidney,RP11-1212A22.1,0.8013270778601576,1675
1675,Kidney,TNKS,0.8013128938821852,1676
1676,Kidney,RP11-572O17.1,0.8012400681083627,1677
1677,Kidney,NAIP,0.8012166659029119,1678
1678,Kidney,ABCB4,0.801181475517472,1679
1679,Kidney,RP11-212P7.2,0.8008187671690414,1680
1680,Kidney,PAX9,0.800755766094787,1681
1681,Kidney,LINC00271,0.8005893743220336,1682
1682,Kidney,CTC-510F12.7,0.8005516340906023,1683
1683,Kidney,EXO5,0.8005215250057698,1684
1684,Kidney,WDR91,0.8004687187320535,1685
1685,Kidney,GLS,0.8004015728168995,1686
1686,Kidney,EXOSC8,0.8003604398988705,1687
1687,Kidney,HLA-DRB5,0.8003327912820559,1688
1688,Kidney,THAP1,0.8002166465834734,1689
1689,Kidney,RP11-66N11.8,0.8002057696681615,1690
1690,Kidney,NSFL1C,0.8001876352127306,1691
1691,Kidney,CCDC62,0.8000823897561846,1692
1692,Kidney,RP11-256L6.3,0.8000604100809368,1693
1693,Kidney,RP11-134K13.4,0.7999115898487257,1694
1694,Kidney,MID2,0.7997284684254864,1695
1695,Kidney,RP11-286H14.8,0.7996384107164266,1696
1696,Kidney,NPY6R,0.7994457927993106,1697
1697,Kidney,SKP1P1,0.7993852493994356,1698
1698,Kidney,TRANK1,0.7992598738538685,1699
1699,Kidney,SYTL3,0.7991674426118203,1700
1700,Kidney,GGT6,0.7990425805482959,1701
1701,Kidney,RP11-950C14.10,0.7990186854675412,1702
1702,Kidney,CTD-2233K9.1,0.7989841548325952,1703
1703,Kidney,SPRED3,0.7988809072944029,1704
1704,Kidney,SNU13,0.7988608543186064,1705
1705,Kidney,GLRX3,0.7988481037110657,1706
1706,Kidney,PYGL,0.7988423924650875,1707
1707,Kidney,SORBS2,0.7988017001447574,1708
1708,Kidney,CD99,0.7987430704628674,1709
1709,Kidney,WTH3DI,0.798555025288314,1710
1710,Kidney,NSG1,0.7985406068181643,1711
1711,Kidney,CTD-2201I18.1,0.798512825814477,1712
1712,Kidney,NRBP1,0.7984885757347981,1713
1713,Kidney,SFT2D2,0.7984570172726713,1714
1714,Kidney,OAT,0.7983533621132868,1715
1715,Kidney,MSTO2P,0.7983431467143952,1716
1716,Kidney,OVOL2,0.7982837654896773,1717
1717,Kidney,RASA4,0.7982302792021069,1718
1718,Kidney,TNNI3K,0.7979610822757353,1719
1719,Kidney,LINC00623,0.797760537137536,1720
1720,Kidney,ZNF786,0.7977603257412542,1721
1721,Kidney,MEF2C-AS1,0.797645814051165,1722
1722,Kidney,ST8SIA1,0.7976185084692453,1723
1723,Kidney,MPL,0.7975192939367141,1724
1724,Kidney,RP11-73E17.2,0.7974143676265015,1725
1725,Kidney,RP5-1157M23.2,0.7973913884110052,1726
1726,Kidney,RPL24P4,0.7973624341810533,1727
1727,Kidney,MGAM2,0.7973556714669285,1728
1728,Kidney,RP11-314A20.1,0.7973164431163967,1729
1729,Kidney,LAYN,0.7972278940351148,1730
1730,Kidney,CTD-2020K17.3,0.7971112200391417,1731
1731,Kidney,B3GALT5,0.7969580418707163,1732
1732,Kidney,FAM175B,0.7968750912073485,1733
1733,Kidney,PGBD2,0.7968686448493006,1734
1734,Kidney,XX-C00717C00720L.1,0.79677133900687,1735
1735,Kidney,KCNJ2-AS1,0.7966854933955549,1736
1736,Kidney,TRIB2,0.7964970552991999,1737
1737,Kidney,HFM1,0.7964557255452727,1738
1738,Kidney,CIDECP,0.7963986500994447,1739
1739,Kidney,IL18RAP,0.7963899952868984,1740
1740,Kidney,RAB23,0.7963325929703167,1741
1741,Kidney,FABP3,0.7962829654121362,1742
1742,Kidney,ZNF346-IT1,0.7962278905620547,1743
1743,Kidney,SUPT6H,0.7960945626961994,1744
1744,Kidney,ZNF266,0.7960882398056226,1745
1745,Kidney,HEY1,0.7960620253870975,1746
1746,Kidney,AC093620.5,0.7958846243596019,1747
1747,Kidney,IQCH,0.795846761272846,1748
1748,Kidney,CCDC110,0.7958371588684168,1749
1749,Kidney,SLC16A10,0.7957404457343739,1750
1750,Kidney,RADIL,0.7956850954430247,1751
1751,Kidney,ITSN1,0.7956002016273581,1752
1752,Kidney,CMSS1,0.7955967609715957,1753
1753,Kidney,EBAG9,0.7955552490162857,1754
1754,Kidney,FCRLB,0.7955512221827575,1755
1755,Kidney,SCN2B,0.7953792499798741,1756
1756,Kidney,TMEM236,0.795324843240961,1757
1757,Kidney,HSP90B2P,0.7950952965907012,1758
1758,Kidney,METAP2,0.7950437944628763,1759
1759,Kidney,CTU1,0.795022322822743,1760
1760,Kidney,AK8,0.7950207756032766,1761
1761,Kidney,CD160,0.7949754195942043,1762
1762,Kidney,RP11-375I20.6,0.7948395836698431,1763
1763,Kidney,LINC00599,0.7946530066068725,1764
1764,Kidney,CTD-3131K8.2,0.7946491843350285,1765
1765,Kidney,RPS18P9,0.7946095275463785,1766
1766,Kidney,XXbac-B444P24.13,0.7946059749187304,1767
1767,Kidney,ZNF93,0.7944924055618912,1768
1768,Kidney,AC006378.2,0.7944814198032785,1769
1769,Kidney,PDCD4-AS1,0.7943975082335244,1770
1770,Kidney,ADRA2C,0.7942974227510722,1771
1771,Kidney,RPH3AL,0.7942863405466303,1772
1772,Kidney,NCBP2,0.7940110877720036,1773
1773,Kidney,PCAT18,0.7940096711204664,1774
1774,Kidney,LINC01003,0.7939733339675471,1775
1775,Kidney,FAM209B,0.7939677151379967,1776
1776,Kidney,SPSB1,0.7939385781644684,1777
1777,Kidney,CACTIN-AS1,0.7938114089298458,1778
1778,Kidney,DYNC2LI1,0.7937483619286909,1779
1779,Kidney,LINC00106,0.7937306709915608,1780
1780,Kidney,TAS2R6P,0.7937242538792081,1781
1781,Kidney,NPTXR,0.7936835917192563,1782
1782,Kidney,LL21NC02-1C16.2,0.7936672101316509,1783
1783,Kidney,LINC01237,0.7936560957038905,1784
1784,Kidney,LINC00987,0.7936208637880288,1785
1785,Kidney,RP11-403F21.4,0.7936092242503582,1786
1786,Kidney,DDX28,0.7935345390377461,1787
1787,Kidney,PACRG-AS1,0.7935024419258873,1788
1788,Kidney,ZNF48,0.7931531900243359,1789
1789,Kidney,RP11-455F5.6,0.7930356670219326,1790
1790,Kidney,RP11-521B24.3,0.7928379960033916,1791
1791,Kidney,RP13-1039J1.2,0.7925421306761323,1792
1792,Kidney,SCN5A,0.79202831055216,1793
1793,Kidney,KCNMB2,0.7918973817626783,1794
1794,Kidney,RP11-48B14.1,0.7918825194620438,1795
1795,Kidney,CASC2,0.7918463518015005,1796
1796,Kidney,RP11-192H23.6,0.7918006443015656,1797
1797,Kidney,RP11-543P15.1,0.7917468041534986,1798
1798,Kidney,USP2-AS1,0.7916813007305131,1799
1799,Kidney,MTRNR2L1,0.791626720979174,1800
1800,Kidney,RP11-193M21.1,0.7912128974876786,1801
1801,Kidney,RP11-134G8.7,0.7911719430943457,1802
1802,Kidney,KB-1732A1.1,0.791166384713076,1803
1803,Kidney,TOE1,0.7909814042917858,1804
1804,Kidney,NTPCR,0.7909116032467285,1805
1805,Kidney,LL21NC02-21A1.1,0.7909064927866924,1806
1806,Kidney,LILRA6,0.7908644416564246,1807
1807,Kidney,RP11-334C17.3,0.7908394370780465,1808
1808,Kidney,SCN2A,0.7908240666585072,1809
1809,Kidney,RFTN2,0.7906750576809936,1810
1810,Kidney,WDR89,0.7906619838103466,1811
1811,Kidney,RP11-578F21.9,0.7906568098774056,1812
1812,Kidney,ZNF234,0.7906439869794358,1813
1813,Kidney,GAPDHP1,0.7905288104290088,1814
1814,Kidney,LINC00959,0.7904052330840705,1815
1815,Kidney,WFDC21P,0.7900845741714296,1816
1816,Kidney,RP11-715J22.3,0.7898571671699781,1817
1817,Kidney,RP11-297N6.4,0.7898165871848615,1818
1818,Kidney,HMGA2,0.7898065796229881,1819
1819,Kidney,TRDMT1,0.7897978838372611,1820
1820,Kidney,ALDH9A1,0.7896756540636288,1821
1821,Kidney,AC005387.3,0.7896213856491767,1822
1822,Kidney,MMP28,0.789551157686876,1823
1823,Kidney,RP11-400F19.6,0.7894554490473191,1824
1824,Kidney,RSPH4A,0.7893925484767501,1825
1825,Kidney,RP11-171I2.3,0.7893547227344252,1826
1826,Kidney,RP11-647O20.1,0.7892082663753546,1827
1827,Kidney,SMKR1,0.7891831728314734,1828
1828,Kidney,RP4-569M23.2,0.7891528178185818,1829
1829,Kidney,CUL2,0.7890453952101462,1830
1830,Kidney,RP11-585P4.5,0.7889633898159315,1831
1831,Kidney,RP11-455O6.9,0.7887753782182849,1832
1832,Kidney,MYZAP,0.7885299514910517,1833
1833,Kidney,PRKAR2A,0.7885047221912036,1834
1834,Kidney,SLC11A1,0.7884588550162577,1835
1835,Kidney,SNORA59A,0.7884560898452524,1836
1836,Kidney,THAP10,0.7882172202279613,1837
1837,Kidney,PMS2,0.7880562344289557,1838
1838,Kidney,RP11-122G18.7,0.7880036063009209,1839
1839,Kidney,SPDYE12P,0.7877484564722058,1840
1840,Kidney,PDE4D,0.7877064469595378,1841
1841,Kidney,PSMG2,0.7876827387618741,1842
1842,Kidney,AP4S1,0.7876738982808988,1843
1843,Kidney,RERGL,0.7876443890698335,1844
1844,Kidney,STAC3,0.787499013541268,1845
1845,Kidney,SYNDIG1L,0.7871872822645831,1846
1846,Kidney,ZNF774,0.7869644882262549,1847
1847,Kidney,GABRP,0.7869397215027519,1848
1848,Kidney,TCFL5,0.7868875974056052,1849
1849,Kidney,POLM,0.7868693769571842,1850
1850,Kidney,AP001625.6,0.7866386142711382,1851
1851,Kidney,PCDHA2,0.7866282471624348,1852
1852,Kidney,PPHLN1,0.7864848788441502,1853
1853,Kidney,ZNF883,0.786325586010447,1854
1854,Kidney,SDHAF4,0.7862797815003084,1855
1855,Kidney,TXLNG,0.7862032193522215,1856
1856,Kidney,RP11-315I20.1,0.7861686022687125,1857
1857,Kidney,TRPC2,0.7861607240276033,1858
1858,Kidney,RP4-777O23.1,0.7860272990205014,1859
1859,Kidney,GPIHBP1,0.7858894770335921,1860
1860,Kidney,FUT2,0.7857851652680404,1861
1861,Kidney,AP003068.23,0.7857675598944078,1862
1862,Kidney,CA3-AS1,0.7856851981006729,1863
1863,Kidney,RP11-515O17.2,0.7854945828975308,1864
1864,Kidney,RP11-143K11.7,0.7854060152836931,1865
1865,Kidney,ICMT,0.7853877041212216,1866
1866,Kidney,RPL23P2,0.7853560343182857,1867
1867,Kidney,RP11-321F8.4,0.7850105408989422,1868
1868,Kidney,RYR2,0.7850020968346095,1869
1869,Kidney,FAM65C,0.7849606199970025,1870
1870,Kidney,CTD-2135D7.5,0.7849544965521914,1871
1871,Kidney,EFNB3,0.7848315992170172,1872
1872,Kidney,KLRG2,0.784602838613073,1873
1873,Kidney,BDH1,0.7846015288307739,1874
1874,Kidney,AC003104.1,0.7845478310967913,1875
1875,Kidney,EFCAB8,0.784436018294747,1876
1876,Kidney,NOV,0.7841794858934356,1877
1877,Kidney,RP11-223A3.1,0.7840191117333394,1878
1878,Kidney,SLC18A2,0.783932650151974,1879
1879,Kidney,PDE4C,0.7838081913467466,1880
1880,Kidney,ST3GAL6-AS1,0.7835817673074461,1881
1881,Kidney,RP11-266L9.5,0.7835157458358598,1882
1882,Kidney,AP006621.9,0.783470669417662,1883
1883,Kidney,ATP8B3,0.7833626046836667,1884
1884,Kidney,PHYH,0.7827481768245621,1885
1885,Kidney,MUC3A,0.7827216707051828,1886
1886,Kidney,PLCL2,0.7825337643778915,1887
1887,Kidney,DACH2,0.7825044698977267,1888
1888,Kidney,TRAIP,0.7825033815998318,1889
1889,Kidney,PFKFB1,0.7823024956279454,1890
1890,Kidney,CBWD2,0.7822891836111152,1891
1891,Kidney,RP1-278C19.8,0.78215549420591,1892
1892,Kidney,NAGA,0.7818884456747733,1893
1893,Kidney,RP11-110I1.14,0.7817081330526463,1894
1894,Kidney,PIGP,0.781232399639545,1895
1895,Kidney,RBM18,0.7807778364149921,1896
1896,Kidney,MFSD2B,0.7804787124759348,1897
1897,Kidney,STARD13-AS,0.7804770742376627,1898
1898,Kidney,RP11-632P5.1,0.7803170352844331,1899
1899,Kidney,LINC01186,0.779946269929366,1900
1900,Kidney,RP11-499O7.7,0.779597262226071,1901
1901,Kidney,SNORD87,0.7795812592922756,1902
1902,Kidney,RP13-415G19.2,0.7795236875981868,1903
1903,Kidney,RP11-507K2.6,0.7793810920065457,1904
1904,Kidney,F8A1,0.7793615931056803,1905
1905,Kidney,FN3K,0.7793344538208267,1906
1906,Kidney,PRSS45,0.7788789185602276,1907
1907,Kidney,ZNF232,0.7786686327351905,1908
1908,Kidney,RP11-11N9.4,0.7783073976492606,1909
1909,Kidney,ZG16B,0.7777598821492259,1910
1910,Kidney,RPL26P19,0.7776911418631867,1911
1911,Kidney,CDC37L1-AS1,0.7775596801921062,1912
1912,Kidney,AC004870.5,0.7774357846878982,1913
1913,Kidney,RP11-562A8.4,0.7773546920518623,1914
1914,Kidney,RP11-806L2.2,0.7773507326475985,1915
1915,Kidney,TPTEP1,0.7769090940064934,1916
1916,Kidney,NVL,0.7768565513754817,1917
1917,Kidney,GS1-124K5.4,0.7766990351545349,1918
1918,Kidney,PNMA2,0.7766132317315547,1919
1919,Kidney,RP11-231C14.4,0.7762240248698438,1920
1920,Kidney,CPNE9,0.7760563266536171,1921
1921,Kidney,ESF1,0.7757926727782852,1922
1922,Kidney,RP11-110I1.5,0.7757083350019398,1923
1923,Kidney,P3H2,0.774937076088637,1924
1924,Kidney,ZNF33BP1,0.7748962191024891,1925
1925,Kidney,OVCH1,0.7748860412271851,1926
1926,Kidney,OTUD7A,0.7748135579712511,1927
1927,Kidney,PKIG,0.7748090080195885,1928
1928,Kidney,PPM1N,0.7741173430737405,1929
1929,Kidney,AGAP1-IT1,0.7740316664839374,1930
1930,Kidney,AF230666.2,0.7739098369007523,1931
1931,Kidney,NUTM2D,0.7737770219590464,1932
1932,Kidney,PCDHB18P,0.7730546096800113,1933
1933,Kidney,FXN,0.772937377823969,1934
1934,Kidney,MIR223,0.7728334461342466,1935
1935,Kidney,PTPN12,0.7726148960106572,1936
1936,Kidney,C17orf96,0.7722025268334471,1937
1937,Kidney,FAM210B,0.7720685268858035,1938
1938,Kidney,AC008592.3,0.7720651593550071,1939
1939,Kidney,KIF18A,0.7715066716623304,1940
1940,Kidney,AC000123.4,0.7713903043138349,1941
1941,Kidney,TRIM9,0.771321010526427,1942
1942,Kidney,MAST1,0.7708710019398196,1943
1943,Kidney,AC004067.5,0.7705406915403574,1944
1944,Kidney,UHRF1BP1,0.7704249204667918,1945
1945,Kidney,ACSM1,0.77030251740637,1946
1946,Kidney,TPTE2P5,0.7698609532802687,1947
1947,Kidney,RP4-680D5.2,0.7696798073467804,1948
1948,Kidney,CTD-2515A14.1,0.769364345184861,1949
1949,Kidney,PTGDR,0.7692198115965072,1950
1950,Kidney,RPS20P33,0.769197106089339,1951
1951,Kidney,GCFC2,0.7690620313609281,1952
1952,Kidney,NPIPB5,0.7689908714204375,1953
1953,Kidney,RPL10P15,0.768782798321906,1954
1954,Kidney,PALM2,0.7687803490505053,1955
1955,Kidney,RAB34,0.7685405631057964,1956
1956,Kidney,MMRN1,0.7684133764885183,1957
1957,Kidney,ABC13-47488600E17.1,0.7672219013937854,1958
1958,Kidney,TMEM240,0.7669347776072932,1959
1959,Kidney,GBP3,0.7668205020658233,1960
1960,Kidney,TPH1,0.7668020202923659,1961
1961,Kidney,RP11-460I13.6,0.7664621610095542,1962
1962,Kidney,LINC00342,0.7661185947285578,1963
1963,Kidney,STK24,0.7660241592345731,1964
1964,Kidney,RP11-307C18.1,0.7657958822799716,1965
1965,Kidney,AK3P3,0.7648515437251713,1966
1966,Kidney,FTH1P23,0.7647045139404872,1967
1967,Kidney,CLEC4F,0.7644171310720572,1968
1968,Kidney,RP11-104N10.2,0.764361278144752,1969
1969,Kidney,SNORA1,0.7641651656202918,1970
1970,Kidney,GHRL,0.7632484790021689,1971
1971,Kidney,APOA1,0.7630884536147363,1972
1972,Kidney,CTD-2095E4.4,0.7630707483236994,1973
1973,Kidney,RP11-875O11.1,0.7629681313325533,1974
1974,Kidney,RP11-649A18.3,0.7626027945535219,1975
1975,Kidney,RP1-244F24.1,0.7618819183942226,1976
1976,Kidney,CTBP1-AS2,0.7608770340183073,1977
1977,Kidney,SMLR1,0.7606813715833742,1978
1978,Kidney,SLC25A51,0.7592199440915169,1979
1979,Kidney,EDARADD,0.7575509223929817,1980
1980,Kidney,RP4-751H13.5,0.7570401451822968,1981
1981,Kidney,TCEB3-AS1,0.7561633404787319,1982
1982,Kidney,RP11-126K1.2,0.7560587838920186,1983
1983,Kidney,RP11-54O7.1,0.7555436931052399,1984
1984,Kidney,ERICH2,0.755355543118885,1985
1985,Kidney,ARHGAP11A,0.7545057674557113,1986
1986,Kidney,RP11-569A11.1,0.7523385218269462,1987
1987,Kidney,SAA2,0.7507001764809522,1988
1988,Kidney,PRSS30P,0.7504379374586527,1989
1989,Kidney,RP11-632C17__A.1,0.7504042737545317,1990
1990,Kidney,RP11-1260E13.2,0.7487012106530484,1991
1991,Kidney,ANKEF1,0.7474206959772768,1992
1992,Kidney,APOC3,0.7473143712286527,1993
1993,Kidney,PLBD1-AS1,0.7459720688210634,1994
1994,Kidney,RP11-844P9.6,0.7427144135418083,1995
1995,Kidney,RP11-248J18.2,0.7372928176113253,1996
1996,Kidney,RP13-582O9.7,0.7253350839331847,1997
1997,Kidney,EVPLL,0.7207372060304944,1998
1998,Kidney,TPM3P9,0.7146022807434728,1999
1999,Kidney,WASH3P,0.7075033469332355,2000
